rgn_id,year,product,weight
1,2025,ornamentals,0
1,2025,seaweeds,0
1,2025,fish_oil,1
2,2025,ornamentals,0
2,2025,seaweeds,0
2,2025,fish_oil,1
3,2025,ornamentals,0
3,2025,seaweeds,0
3,2025,fish_oil,1
4,2025,ornamentals,NA
4,2025,seaweeds,NA
4,2025,fish_oil,NA
5,2025,ornamentals,0.8291793752076517
5,2025,seaweeds,0
5,2025,fish_oil,0.17082062479234836
6,2025,ornamentals,0.0082611426931089825
6,2025,seaweeds,0
6,2025,fish_oil,0.991738857306891
7,2025,ornamentals,0
7,2025,seaweeds,0.9970989295200814
7,2025,fish_oil,0.002901070479918527
8,2025,ornamentals,0.43745677644324615
8,2025,seaweeds,0
8,2025,fish_oil,0.5625432235567539
9,2025,ornamentals,0.7843826437345733
9,2025,seaweeds,0
9,2025,fish_oil,0.21561735626542666
10,2025,ornamentals,NA
10,2025,seaweeds,NA
10,2025,fish_oil,NA
11,2025,ornamentals,0.8429483101994106
11,2025,seaweeds,0
11,2025,fish_oil,0.15705168980058928
12,2025,ornamentals,0
12,2025,seaweeds,0
12,2025,fish_oil,1
13,2025,ornamentals,0
13,2025,seaweeds,0
13,2025,fish_oil,1
14,2025,ornamentals,0.0019459040965859747
14,2025,seaweeds,0.0021538006362423552
14,2025,fish_oil,0.9959002952671716
15,2025,ornamentals,0.001733389528015091
15,2025,seaweeds,0.8234490819648017
15,2025,fish_oil,0.17481752850718324
16,2025,ornamentals,0.029729430585842598
16,2025,seaweeds,0
16,2025,fish_oil,0.9702705694141573
17,2025,ornamentals,0.9373437051506162
17,2025,seaweeds,0.015521644863073773
17,2025,fish_oil,0.04713464998631003
18,2025,ornamentals,0.41532151697246805
18,2025,seaweeds,0.03132443921249686
18,2025,fish_oil,0.5533540438150352
19,2025,ornamentals,0
19,2025,seaweeds,0
19,2025,fish_oil,1
20,2025,ornamentals,3.461674146372955e-5
20,2025,seaweeds,0.698217776239299
20,2025,fish_oil,0.3017476070192372
21,2025,ornamentals,0
21,2025,seaweeds,0.5855191584331884
21,2025,fish_oil,0.41448084156681164
24,2025,ornamentals,0
24,2025,seaweeds,0.021419535456506274
24,2025,fish_oil,0.9785804645434938
25,2025,ornamentals,0.009945879041797638
25,2025,seaweeds,0
25,2025,fish_oil,0.9900541209582022
26,2025,ornamentals,0
26,2025,seaweeds,0
26,2025,fish_oil,1
28,2025,ornamentals,0
28,2025,seaweeds,0
28,2025,fish_oil,1
29,2025,ornamentals,0
29,2025,seaweeds,0
29,2025,fish_oil,1
30,2025,ornamentals,NA
30,2025,seaweeds,NA
30,2025,fish_oil,NA
31,2025,ornamentals,0
31,2025,seaweeds,0
31,2025,fish_oil,1
32,2025,ornamentals,0
32,2025,seaweeds,0
32,2025,fish_oil,1
33,2025,ornamentals,0
33,2025,seaweeds,0
33,2025,fish_oil,1
34,2025,ornamentals,0
34,2025,seaweeds,0
34,2025,fish_oil,1
35,2025,ornamentals,0
35,2025,seaweeds,0
35,2025,fish_oil,1
36,2025,ornamentals,NA
36,2025,seaweeds,NA
36,2025,fish_oil,NA
37,2025,ornamentals,0.09652862837366362
37,2025,seaweeds,0
37,2025,fish_oil,0.9034713716263365
38,2025,ornamentals,0
38,2025,seaweeds,0
38,2025,fish_oil,1
39,2025,ornamentals,0.8819725033356693
39,2025,seaweeds,0
39,2025,fish_oil,0.11802749666433071
40,2025,ornamentals,0.023183978722509376
40,2025,seaweeds,0.0013103616635116156
40,2025,fish_oil,0.9755056596139791
41,2025,ornamentals,1.9599224331028306e-4
41,2025,seaweeds,0
41,2025,fish_oil,0.99980400775668965
42,2025,ornamentals,0.0011623409419943363
42,2025,seaweeds,0.8782297857404067
42,2025,fish_oil,0.12060787331759903
43,2025,ornamentals,0.1731258102848601
43,2025,seaweeds,0.25276838032928833
43,2025,fish_oil,0.5741058093858515
44,2025,ornamentals,0.0015364355918199054
44,2025,seaweeds,0
44,2025,fish_oil,0.9984635644081802
45,2025,ornamentals,0
45,2025,seaweeds,0
45,2025,fish_oil,1
46,2025,ornamentals,1
46,2025,seaweeds,0
46,2025,fish_oil,0
47,2025,ornamentals,0
47,2025,seaweeds,0
47,2025,fish_oil,1
48,2025,ornamentals,0
48,2025,seaweeds,0
48,2025,fish_oil,1
49,2025,ornamentals,0.1470519229912097
49,2025,seaweeds,0
49,2025,fish_oil,0.8529480770087903
50,2025,ornamentals,0
50,2025,seaweeds,0
50,2025,fish_oil,1
51,2025,ornamentals,0
51,2025,seaweeds,0
51,2025,fish_oil,1
52,2025,ornamentals,0.013163322539113523
52,2025,seaweeds,0
52,2025,fish_oil,0.9868366774608864
53,2025,ornamentals,5.754302654568679e-4
53,2025,seaweeds,0
53,2025,fish_oil,0.9994245697345431
54,2025,ornamentals,0.014081769035136707
54,2025,seaweeds,0
54,2025,fish_oil,0.9859182309648633
55,2025,ornamentals,0
55,2025,seaweeds,0
55,2025,fish_oil,1
56,2025,ornamentals,0
56,2025,seaweeds,0
56,2025,fish_oil,1
57,2025,ornamentals,0
57,2025,seaweeds,0
57,2025,fish_oil,1
58,2025,ornamentals,0
58,2025,seaweeds,0
58,2025,fish_oil,1
59,2025,ornamentals,0.08376792185795971
59,2025,seaweeds,0
59,2025,fish_oil,0.9162320781420403
60,2025,ornamentals,NA
60,2025,seaweeds,NA
60,2025,fish_oil,NA
61,2025,ornamentals,0
61,2025,seaweeds,0.010954851769641805
61,2025,fish_oil,0.9890451482303583
62,2025,ornamentals,0
62,2025,seaweeds,0.003723773226757847
62,2025,fish_oil,0.9962762267732422
63,2025,ornamentals,0
63,2025,seaweeds,0
63,2025,fish_oil,1
64,2025,ornamentals,0
64,2025,seaweeds,0
64,2025,fish_oil,1
65,2025,ornamentals,0
65,2025,seaweeds,0
65,2025,fish_oil,1
66,2025,ornamentals,0
66,2025,seaweeds,0
66,2025,fish_oil,1
67,2025,ornamentals,0
67,2025,seaweeds,0
67,2025,fish_oil,1
68,2025,ornamentals,0
68,2025,seaweeds,0
68,2025,fish_oil,1
69,2025,ornamentals,0
69,2025,seaweeds,0
69,2025,fish_oil,1
70,2025,ornamentals,0
70,2025,seaweeds,0
70,2025,fish_oil,1
71,2025,ornamentals,0.018910169276842796
71,2025,seaweeds,0
71,2025,fish_oil,0.9810898307231573
72,2025,ornamentals,0.00500148962204345
72,2025,seaweeds,0
72,2025,fish_oil,0.9949985103779566
73,2025,ornamentals,0
