rgn_id,year,s_score
1,2019,0.7454289376687354
1,2021,0.7461124877200978
2,2019,0.7454289376687354
2,2021,0.7461124877200978
3,2019,0.7454289376687354
3,2021,0.7461124877200978
4,2019,0.7454289376687354
4,2021,0.7461124877200978
5,2019,0.7167337584786377
5,2021,0.7167337584786377
6,2019,0.6597878822564673
6,2021,0.6591476714165099
7,2019,0.6589110949794591
7,2021,0.6586326616695392
8,2019,0.6891001227692725
8,2021,0.6816502187487958
9,2019,0.6607234951030873
9,2021,0.6606701384885771
10,2019,0.6726719221903746
10,2021,0.6738262014987473
11,2019,0.6649395304063875
11,2021,0.6654374591139495
12,2019,0.6764349997065692
12,2021,0.6754951766570518
13,2019,0.7121868197052524
13,2021,0.7121868197052524
14,2019,0.8075864088977593
14,2021,0.8075864088977593
15,2019,0.568
15,2021,0.568
16,2019,0.8
16,2021,0.8
17,2019,0.6614844049965918
17,2021,0.6608850444369015
18,2019,0.6776571572164195
18,2021,0.6725119749878119
19,2019,0.663193053992384
19,2021,0.6627535504835399
20,2019,0.748
20,2021,0.748
21,2019,0.7366695184176201
21,2021,0.7366695184176201
24,2019,0.514
24,2021,0.514
25,2019,0.624
25,2021,0.624
26,2019,0.635079867885257
26,2021,0.6363265405427357
28,2019,0.5446536420386262
28,2021,0.5445522077353222
29,2019,0.5522794620320024
29,2021,0.5511463096267951
30,2019,0.5522794620320024
30,2021,0.5511463096267951
31,2019,0.5921162325714473
31,2021,0.5853995206218958
32,2019,0.5522794620320024
32,2021,0.5511463096267951
33,2019,0.5522794620320024
33,2021,0.5511463096267951
34,2019,0.5522794620320024
34,2021,0.5511463096267951
35,2019,0.5522794620320024
35,2021,0.5511463096267951
36,2019,0.5522794620320024
36,2021,0.5511463096267951
37,2019,0.596
37,2021,0.596
38,2019,0.5351473234016355
38,2021,0.5349206295302796
39,2019,0.549642395131268
39,2021,0.546191701792182
40,2019,0.538
40,2021,0.538
41,2019,0.5416015079832092
41,2021,0.5414966311303255
42,2019,0.541982838806392
42,2021,0.5418071340141983
43,2019,0.536
43,2021,0.536
44,2019,0.541666487393093
44,2021,0.5415297191828952
45,2019,0.5417420563647761
45,2021,0.5417420563647761
46,2019,0.5483010255027654
46,2021,0.5485603507330786
47,2019,0.5457209014979104
47,2021,0.5457209014979104
48,2019,0.5740000000000001
48,2021,0.5740000000000001
49,2019,0.5181988161721127
49,2021,0.5175845586091039
50,2019,0.6460000000000001
50,2021,0.6460000000000001
51,2019,0.488
51,2021,0.488
52,2019,0.592
52,2021,0.592
53,2019,0.482
53,2021,0.482
54,2019,0.724
54,2021,0.724
55,2019,0.6754877802277363
55,2021,0.6756258461320062
56,2019,0.43550297220759493
56,2021,0.43340423038731557
57,2019,0.6754877802277363
57,2021,0.6756258461320062
58,2019,0.6754877802277363
58,2021,0.6756258461320062
59,2019,0.6900000000000001
59,2021,0.6900000000000001
60,2019,0.7113264253797817
60,2021,0.7113264253797817
61,2019,0.52
61,2021,0.52
62,2019,0.528
62,2021,0.528
63,2019,0.5312572455029704
63,2021,0.5309990898433107
64,2019,0.4326756727634766
64,2021,0.43222665914547964
65,2019,0.427158732801804
65,2021,0.42718455885841344
66,2019,0.44800000000000006
66,2021,0.44800000000000006
67,2019,0.5394483596298081
67,2021,0.5402765345501217
68,2019,0.6599999999999999
68,2021,0.6599999999999999
69,2019,0.576
69,2021,0.576
70,2019,0.656
70,2021,0.656
71,2019,0.65
71,2021,0.65
72,2019,0.6380000000000001
72,2021,0.6380000000000001
73,2019,0.6695087239431962
73,2021,0.671415546783983
74,2019,0.6279999999999999
74,2021,0.6279999999999999
75,2019,0.6389579455341803
75,2021,0.6392673506345375
76,2019,0.6779999999999999
76,2021,0.6779999999999999
77,2019,0.5465796485038039
77,2021,0.5463585851917099
78,2019,0.532
78,2021,0.532
79,2019,0.6199999999999999
79,2021,0.6199999999999999
80,2019,0.704
80,2021,0.704
81,2019,0.674
81,2021,0.674
82,2019,0.5740000000000001
82,2021,0.5740000000000001
84,2019,0.484
84,2021,0.484
85,2019,0.6980083773658113
85,2021,0.7008364834096993
86,2019,0.6980083773658113
86,2021,0.7008364834096993
88,2019,0.6980083773658113
88,2021,0.7008364834096993
89,2019,NA
89,2021,NA
90,2019,NA
90,2021,NA
91,2019,NA
91,2021,NA
92,2019,NA
92,2021,NA
93,2019,NA
93,2021,NA
94,2019,NA
94,2021,NA
95,2019,0.7120015377225466
95,2021,0.7120015377225466
96,2019,0.378
96,2021,0.378
97,2019,0.4254672987806827
97,2021,0.42541269771323303
98,2019,0.42696491733601605
98,2021,0.4270865298343564
99,2019,0.4320000000000001
99,2021,0.4320000000000001
100,2019,0.40443167492689625
100,2021,0.4033965905824032
101,2019,0.4900000000000001
101,2021,0.4900000000000001
102,2019,0.5980000000000001
102,2021,0.5980000000000001
103,2019,0.4023909779872152
103,2021,0.40244210563736704
104,2019,0.4241860244615417
104,2021,0.4215137737375374
105,2019,NA
105,2021,NA
106,2019,0.456
106,2021,0.456
107,2019,0.530943508451586
107,2021,0.5305216343699783
108,2019,0.6518377482645907
108,2021,0.6495448590872224
110,2019,0.5543932551032698
110,2021,0.5494849601904015
111,2019,0.5485168201872143
111,2021,0.5383200436143265
112,2019,0.5245472748800264
112,2021,0.5245472748800264
113,2019,0.6269037503884779
113,2021,0.6229955185545842
