"rgn_id","sum_extent_km2_pts"
5,0.112172830924511
6,0.224345661849022
14,12.1122174172771
15,0.224345661849022
18,0.112172830924511
20,0.336518492773533
21,0.112172830924511
40,1.12172830924511
43,0.224345661849022
44,0.112172830924511
46,0.112172830924511
47,0.112172830924511
48,0.112172830924511
49,0.112172830924511
50,1.45824680201864
51,0.560864154622555
52,0.448691323698044
53,0.224345661849022
54,28.9758544725994
58,0.224345661849022
61,0.224345661849022
62,0.336518492773533
63,0.112172830924511
64,0.336518492773533
65,0.224345661849022
67,0.224345661849022
68,0.112172830924511
69,2.84369489817769
70,35.8053421962351
71,0.315705670033559
73,5401.09221272933
74,0.224345661849022
75,0.448691323698044
80,9.31034496673441
82,31.2031303886788
84,0.224345661849022
101,0.448691323698044
102,0.77026569148265
106,0.224345661849022
110,0.112172830924511
112,0.336518492773533
120,0.112172830924511
129,0.224345661849022
130,0.224345661849022
131,0.112172830924511
135,99.0030051491303
137,3.51361934518915
138,1.54034157008043
139,0.448691323698044
143,7.82286726991964
145,0.560864154622555
151,0.00248692106445879
153,0.112172830924511
155,0.224345661849022
163,1.41636164924303
168,0.112172830924511
171,12.6846992242184
172,127.763176872236
173,22.1869307955234
178,1.0095554783206
187,0.586008195038046
188,0.860467902007593
189,0.112172830924511
190,0.336518492773533
191,0.673036985547066
200,0.448691323698044
202,0.112172830924511
203,0.785209816471577
207,0.694892061851844
210,1.0095554783206
214,0.785209816471577
218,74.8832697237789
222,29.7402978254623
223,0.785209816471577
224,5.37094429153506
255,0.112172830924511
