"rgn_id","effort_sum","year"
1,0,"2016"
2,0,"2016"
3,0,"2016"
4,0,"2016"
5,0,"2016"
6,0,"2016"
7,0,"2016"
8,0,"2016"
9,0,"2016"
10,0,"2016"
11,0,"2016"
12,0,"2016"
13,0,"2016"
14,137648.474270143,"2016"
15,0,"2016"
16,58952.1139845276,"2016"
17,0,"2016"
18,0,"2016"
19,0,"2016"
20,34265.1003167196,"2016"
21,9740.46015991134,"2016"
24,0,"2016"
25,587.624970413744,"2016"
26,0,"2016"
28,0,"2016"
29,0,"2016"
30,0,"2016"
31,0,"2016"
32,1.53730218402661,"2016"
33,0,"2016"
34,0,"2016"
35,0,"2016"
36,0,"2016"
37,0,"2016"
38,0,"2016"
39,0,"2016"
40,1.32677042484283,"2016"
41,26977.0216836667,"2016"
42,5819.92004326996,"2016"
43,682.693375127388,"2016"
44,0,"2016"
45,0,"2016"
46,0,"2016"
47,0,"2016"
48,91.7873351384328,"2016"
49,0,"2016"
50,14.1639515937848,"2016"
51,0,"2016"
52,0,"2016"
53,0,"2016"
54,227.324565927725,"2016"
55,70.1411828093696,"2016"
56,12.0529826283455,"2016"
57,6.15189995901131,"2016"
58,330.922473177887,"2016"
59,38354.5277757283,"2016"
60,248.037935003475,"2016"
61,18338.6892374654,"2016"
62,44040.6459688603,"2016"
63,6502.87154833495,"2016"
64,14985.456315217,"2016"
65,215.193895106349,"2016"
66,33104.8142579143,"2016"
67,1194.68477671817,"2016"
68,10607.5626601048,"2016"
69,1367.19515289917,"2016"
70,1296.63448584467,"2016"
71,5253.39900675115,"2016"
72,1221.98754626388,"2016"
73,314209.489534145,"2016"
74,146.378581884399,"2016"
75,11111.8962362185,"2016"
76,85099.1614782742,"2016"
77,118.882954080563,"2016"
78,0,"2016"
79,19126.211378551,"2016"
80,193406.072859541,"2016"
81,4752.43582489071,"2016"
82,1649.54470628569,"2016"
84,1.17956060604597,"2016"
85,0,"2016"
86,0,"2016"
88,377.916608000174,"2016"
89,1820.08856149558,"2016"
90,0,"2016"
91,0,"2016"
92,37.0120418919006,"2016"
93,0,"2016"
94,0,"2016"
95,143426.58233581,"2016"
96,12472.7506526872,"2016"
97,8.0628137126111,"2016"
98,0,"2016"
99,0,"2016"
100,14303.9775259532,"2016"
101,6834.23310918016,"2016"
102,80670.6274164248,"2016"
103,0,"2016"
104,1454.92643738158,"2016"
105,0,"2016"
106,19855.289381328,"2016"
107,0,"2016"
108,0,"2016"
110,0,"2016"
111,0,"2016"
112,0,"2016"
113,0,"2016"
114,0,"2016"
115,0,"2016"
116,0,"2016"
117,0,"2016"
118,0,"2016"
119,0,"2016"
120,0,"2016"
121,0,"2016"
122,0,"2016"
123,0,"2016"
124,0,"2016"
125,0,"2016"
126,0,"2016"
127,0,"2016"
129,11.3509859511813,"2016"
130,0,"2016"
131,0,"2016"
132,23.7891043275595,"2016"
133,0,"2016"
134,0,"2016"
135,0,"2016"
136,0,"2016"
137,0,"2016"
138,2.17153427004814,"2016"
139,0,"2016"
140,0,"2016"
141,49935.3368859291,"2016"
143,132425.933977485,"2016"
144,10.0816119984374,"2016"
145,71647.7532675953,"2016"
146,0,"2016"
147,4.73359832167625,"2016"
148,0,"2016"
149,0,"2016"
150,0,"2016"
151,0,"2016"
152,0,"2016"
153,0,"2016"
154,0,"2016"
155,0,"2016"
156,0,"2016"
157,0,"2016"
158,0,"2016"
159,0,"2016"
161,0,"2016"
162,108546.357147082,"2016"
163,356516.541938886,"2016"
164,0,"2016"
166,0,"2016"
167,0,"2016"
168,0,"2016"
169,34331.0517170577,"2016"
171,28563.335510284,"2016"
172,346149.157488976,"2016"
173,66995.3584259558,"2016"
174,6369.94706609527,"2016"
175,206538.671108498,"2016"
176,195986.040405123,"2016"
177,354844.912901602,"2016"
178,26080.6544693202,"2016"
179,289282.169948864,"2016"
180,946489.302614891,"2016"
181,247287.619602691,"2016"
182,580591.539923386,"2016"
183,70750.6039165788,"2016"
184,1099903.57923686,"2016"
185,9.91141838607928,"2016"
186,1820.98685993018,"2016"
187,119497.69033237,"2016"
188,2365.94138370474,"2016"
189,2145.38969144617,"2016"
190,2080.28223620045,"2016"
191,12286.5365480026,"2016"
192,0,"2016"
193,100716.140177952,"2016"
194,7221.03580915888,"2016"
195,17306.4671755398,"2016"
196,0,"2016"
197,4393.13394075056,"2016"
198,0,"2016"
199,1955.365591733,"2016"
200,20523.4567408281,"2016"
202,0,"2016"
203,1061.7538345465,"2016"
204,0,"2016"
205,0,"2016"
206,19697.0054515481,"2016"
207,713.161420131291,"2016"
208,1.08768034627813,"2016"
209,5418406.12055585,"2016"
210,17676.6391443962,"2016"
212,0,"2016"
214,12.5382549762726,"2016"
215,0,"2016"
216,9.93918801503222,"2016"
218,85646.9163369366,"2016"
219,5.02079367600988,"2016"
220,0,"2016"
221,0,"2016"
222,76349.1459211184,"2016"
223,393405.312491801,"2016"
224,7255.10663696384,"2016"
227,2950.33996900522,"2016"
228,2939.26291443688,"2016"
231,0,"2016"
232,0,"2016"
237,0,"2016"
244,0,"2016"
245,0,"2016"
247,15.0275591661861,"2016"
248,0,"2016"
249,0,"2016"
250,6.8446444135025,"2016"
