"rgn_id","effort_sum","year"
1,2.53343804607361,"2020"
2,0,"2020"
3,0,"2020"
4,16.2194610692326,"2020"
5,0,"2020"
6,0,"2020"
7,0,"2020"
8,0,"2020"
9,0,"2020"
10,0,"2020"
11,0,"2020"
12,0,"2020"
13,0,"2020"
14,191032.40936791,"2020"
15,2.59614177695442,"2020"
16,140290.86443664,"2020"
17,0,"2020"
18,0,"2020"
19,0,"2020"
20,181933.916277671,"2020"
21,12011.6149287146,"2020"
24,0,"2020"
25,21176.3409761833,"2020"
26,0,"2020"
28,0,"2020"
29,0,"2020"
30,0,"2020"
31,30.6383623936199,"2020"
32,16.2617477840973,"2020"
33,0,"2020"
34,0,"2020"
35,0,"2020"
36,0,"2020"
37,274.241870402061,"2020"
38,0,"2020"
39,0,"2020"
40,199.207899369763,"2020"
41,41141.0087572131,"2020"
42,61977.4693812139,"2020"
43,0,"2020"
44,0,"2020"
45,7.11442073248327,"2020"
46,0,"2020"
47,4.10821722447872,"2020"
48,2606.65743836778,"2020"
49,16.042290193486,"2020"
50,23245.0495443097,"2020"
51,3184.51100478758,"2020"
52,3925.65367189458,"2020"
53,75.2101497128606,"2020"
54,303.4600662847,"2020"
55,24.2610015943646,"2020"
56,26.9053799162913,"2020"
57,4.59811025112867,"2020"
58,518.090734106521,"2020"
59,38005.5968715033,"2020"
60,196.168554405899,"2020"
61,15055.3200833985,"2020"
62,41964.3069865353,"2020"
63,55981.0769311364,"2020"
64,58453.7794677649,"2020"
65,8320.65177952396,"2020"
66,114958.878728348,"2020"
67,1841.81239927331,"2020"
68,14047.2962748386,"2020"
69,2076.35987553233,"2020"
70,1946.72895598512,"2020"
71,11670.3454869285,"2020"
72,4829.49358617322,"2020"
73,565037.458314187,"2020"
74,343.771641532599,"2020"
75,21312.2453579026,"2020"
76,66853.9190463568,"2020"
77,886.598721398241,"2020"
78,0,"2020"
79,8842.7721883651,"2020"
80,230492.392105847,"2020"
81,5091.26251362526,"2020"
82,12739.3991901418,"2020"
84,0.550177574157715,"2020"
85,0,"2020"
86,0,"2020"
88,399.117347851146,"2020"
89,1302.66369389546,"2020"
90,0,"2020"
91,0,"2020"
92,127.919837427206,"2020"
93,0,"2020"
94,0,"2020"
95,149835.531061821,"2020"
96,2900.28145417284,"2020"
97,17272.130543702,"2020"
98,244.315759420927,"2020"
99,0.0762979937820578,"2020"
100,10045.4127107497,"2020"
101,7667.53293760751,"2020"
102,63939.335326305,"2020"
103,0,"2020"
104,463.665716472054,"2020"
105,0,"2020"
106,11428.515397393,"2020"
107,0,"2020"
108,0,"2020"
110,0,"2020"
111,0,"2020"
112,0,"2020"
113,0,"2020"
114,0,"2020"
115,0,"2020"
116,0,"2020"
117,0,"2020"
118,0,"2020"
119,0,"2020"
120,0,"2020"
121,0,"2020"
122,0,"2020"
123,0,"2020"
124,0,"2020"
125,0,"2020"
126,0,"2020"
127,0,"2020"
129,8.24004037762587,"2020"
130,0,"2020"
131,0,"2020"
132,335.201228822793,"2020"
133,0,"2020"
134,0,"2020"
135,597.745597965641,"2020"
136,0,"2020"
137,0,"2020"
138,0,"2020"
139,1823.24330470339,"2020"
140,0,"2020"
141,35635.9582256516,"2020"
143,143186.085927384,"2020"
144,6.80606385015972,"2020"
145,101044.409065915,"2020"
146,0,"2020"
147,0,"2020"
148,0,"2020"
149,0,"2020"
150,0,"2020"
151,0,"2020"
152,0,"2020"
153,0,"2020"
154,0,"2020"
155,0,"2020"
156,0,"2020"
157,0,"2020"
158,0,"2020"
159,0,"2020"
161,0,"2020"
162,149634.82034861,"2020"
163,958762.160267661,"2020"
164,0,"2020"
166,0,"2020"
167,99.8702143152134,"2020"
168,3605.07716668763,"2020"
169,16616.2966939212,"2020"
171,310272.36188059,"2020"
172,410224.79634482,"2020"
173,71681.7423491744,"2020"
174,3503.043456689,"2020"
175,247892.079595939,"2020"
176,165285.943008908,"2020"
177,338353.630744627,"2020"
178,24941.6233952151,"2020"
179,293594.660573709,"2020"
180,776270.13019438,"2020"
181,171899.150756061,"2020"
182,616772.585429664,"2020"
183,72901.2345373416,"2020"
184,998463.207416623,"2020"
185,0,"2020"
186,6603.5951015044,"2020"
187,92199.2467271959,"2020"
188,2891.2269871026,"2020"
189,2439.69852178898,"2020"
190,900.541881230833,"2020"
191,11352.1441850904,"2020"
192,2.8578268257473,"2020"
193,119712.876151032,"2020"
194,21671.0466456235,"2020"
195,9792.22239266317,"2020"
196,82.2207532444297,"2020"
197,63679.1327195967,"2020"
198,66.5130862801045,"2020"
199,7547.57215714801,"2020"
200,14456.6187623449,"2020"
202,295.34187426508,"2020"
203,36288.0106549971,"2020"
204,0,"2020"
205,332.123798057437,"2020"
206,123647.359588275,"2020"
207,69805.5517369526,"2020"
208,572.772142469189,"2020"
209,7235892.7680748,"2020"
210,96465.4817048349,"2020"
212,0,"2020"
214,62.2384912228707,"2020"
215,0,"2020"
216,19910.9201981157,"2020"
218,208133.954305874,"2020"
219,993.118663783462,"2020"
220,0,"2020"
221,0,"2020"
222,89721.082755949,"2020"
223,337076.648668688,"2020"
224,5841.34785657217,"2020"
227,2215.439570753,"2020"
228,2775.66710878381,"2020"
231,0,"2020"
232,0,"2020"
237,0,"2020"
244,0,"2020"
245,0,"2020"
247,21.9688577816959,"2020"
248,0,"2020"
249,0,"2020"
250,0,"2020"
