"rgn_id","effort_sum","year"
1,0,"2014"
2,0,"2014"
3,0,"2014"
4,0,"2014"
5,0,"2014"
6,0,"2014"
7,0,"2014"
8,0,"2014"
9,0,"2014"
10,0,"2014"
11,0,"2014"
12,0,"2014"
13,0,"2014"
14,49861.8218457828,"2014"
15,0,"2014"
16,26027.4810880391,"2014"
17,130.261253833771,"2014"
18,0,"2014"
19,0,"2014"
20,24621.0699184827,"2014"
21,6199.71140558122,"2014"
24,0,"2014"
25,2.13117486629411,"2014"
26,0,"2014"
28,0,"2014"
29,0,"2014"
30,0,"2014"
31,0,"2014"
32,0,"2014"
33,0,"2014"
34,0,"2014"
35,0,"2014"
36,0,"2014"
37,41.1946126314405,"2014"
38,0,"2014"
39,0,"2014"
40,3.47404265403748,"2014"
41,436.828028298914,"2014"
42,9340.87133003632,"2014"
43,0,"2014"
44,11177.3307897037,"2014"
45,0,"2014"
46,0,"2014"
47,21.4912814795971,"2014"
48,464.499808240008,"2014"
49,0,"2014"
50,51.7028643929737,"2014"
51,0,"2014"
52,0,"2014"
53,0,"2014"
54,532.902754316204,"2014"
55,7.14179253345355,"2014"
56,6.02538955211639,"2014"
57,3.41156268119812,"2014"
58,210.156140961509,"2014"
59,48218.9843844604,"2014"
60,103.951172983533,"2014"
61,25699.4367954907,"2014"
62,16845.4907417091,"2014"
63,25173.4160787708,"2014"
64,21165.4705861973,"2014"
65,11933.0894344916,"2014"
66,3244.50855599399,"2014"
67,2484.53050160371,"2014"
68,9105.93306713277,"2014"
69,842.902422733797,"2014"
70,133.150387053178,"2014"
71,4153.58227926822,"2014"
72,479.882361865621,"2014"
73,218774.122744893,"2014"
74,322.079547089654,"2014"
75,1382.63531244688,"2014"
76,59128.8585641643,"2014"
77,165.2734772861,"2014"
78,40.6188401667529,"2014"
79,24533.9668596289,"2014"
80,179463.4252025,"2014"
81,1201.38361207898,"2014"
82,838.697261798764,"2014"
84,0,"2014"
85,0,"2014"
86,0,"2014"
88,0,"2014"
89,1330.50935089897,"2014"
90,0,"2014"
91,0,"2014"
92,51.2170298565942,"2014"
93,0,"2014"
94,1359.67754305154,"2014"
95,189145.345362408,"2014"
96,2214.44829142843,"2014"
97,0,"2014"
98,0,"2014"
99,0,"2014"
100,0,"2014"
101,3301.83037800209,"2014"
102,7279.49287684196,"2014"
103,0,"2014"
104,820.726760043193,"2014"
105,0,"2014"
106,16064.4788065919,"2014"
107,0,"2014"
108,0,"2014"
110,54.4096353967863,"2014"
111,1.43426655232906,"2014"
112,0,"2014"
113,0,"2014"
114,0,"2014"
115,0,"2014"
116,0,"2014"
117,0,"2014"
118,0,"2014"
119,0,"2014"
120,0,"2014"
121,0,"2014"
122,0,"2014"
123,0,"2014"
124,0,"2014"
125,0,"2014"
126,0,"2014"
127,0,"2014"
129,0,"2014"
130,0,"2014"
131,0,"2014"
132,0,"2014"
133,0,"2014"
134,0,"2014"
135,117.092229809302,"2014"
136,0,"2014"
137,0,"2014"
138,28.9127982761503,"2014"
139,0,"2014"
140,0,"2014"
141,53378.9962836844,"2014"
143,142135.620275469,"2014"
144,745.559403995215,"2014"
145,98197.8655973029,"2014"
146,0,"2014"
147,0,"2014"
148,0,"2014"
149,0,"2014"
150,0,"2014"
151,0,"2014"
152,0,"2014"
153,0,"2014"
154,0,"2014"
155,0,"2014"
156,0,"2014"
157,0,"2014"
158,0,"2014"
159,0,"2014"
161,0,"2014"
162,83995.1755657758,"2014"
163,140454.300796369,"2014"
164,0,"2014"
166,0,"2014"
167,0,"2014"
168,1.08375024795532,"2014"
169,38122.2650045016,"2014"
171,2952.70842822685,"2014"
172,329267.750076263,"2014"
173,104473.320332608,"2014"
174,358.698023194515,"2014"
175,229813.6146156,"2014"
176,121523.418003429,"2014"
177,347908.766309806,"2014"
178,22836.4410252293,"2014"
179,264628.17027422,"2014"
180,903136.491472326,"2014"
181,218802.648066296,"2014"
182,426312.867387161,"2014"
183,58587.4168393186,"2014"
184,847224.732310905,"2014"
185,0,"2014"
186,551.4709882728,"2014"
187,93844.4202074667,"2014"
188,640.829223263724,"2014"
189,1978.97303677658,"2014"
190,1212.75655952841,"2014"
191,6762.45383399782,"2014"
192,0,"2014"
193,8046.30645234916,"2014"
194,2179.78040902172,"2014"
195,2508.50197949569,"2014"
196,0,"2014"
197,0,"2014"
198,40.5891931336848,"2014"
199,59.5963963187712,"2014"
200,2889.81186278323,"2014"
202,0,"2014"
203,718.19653137616,"2014"
204,0,"2014"
205,0,"2014"
206,1.17634309257421,"2014"
207,102.687186893369,"2014"
208,273.956477476272,"2014"
209,4491526.86413627,"2014"
210,5641.61609395912,"2014"
212,0,"2014"
214,1.43962995707989,"2014"
215,0,"2014"
216,18946.6175484578,"2014"
218,68513.5706712915,"2014"
219,6.86322527395918,"2014"
220,0,"2014"
221,0,"2014"
222,80960.306937416,"2014"
223,362894.088787217,"2014"
224,4805.51699282201,"2014"
227,1623.30016530055,"2014"
228,3575.43742945073,"2014"
231,0,"2014"
232,0,"2014"
237,0,"2014"
244,0,"2014"
245,0,"2014"
247,0,"2014"
248,0,"2014"
249,0,"2014"
250,22.2209749944886,"2014"
