rgn_id,year,pcgdp
1,2005,45173.5520644286
1,2006,45828.12666479845
1,2007,46738.37728427515
1,2008,46686.7948692534
1,2009,46420.766923902396
1,2010,46654.70260630045
1,2011,47216.302752379604
1,2012,48135.45480618435
1,2013,48785.9620961287
1,2014,49525.2582843143
1,2015,50092.85890545315
1,2016,50745.31786485515
1,2017,51214.224209792446
1,2018,51985.959147251
1,2019,52355.76361761205
1,2020,51293.790714211005
1,2021,52800.10991021535
1,2022,54287.044715979006
1,2023,54116.989556288754
2,2005,45173.5520644286
2,2006,45828.12666479845
2,2007,46738.37728427515
2,2008,46686.7948692534
2,2009,46420.766923902396
2,2010,46654.70260630045
2,2011,47216.302752379604
2,2012,48135.45480618435
2,2013,48785.9620961287
2,2014,49525.2582843143
2,2015,50092.85890545315
2,2016,50745.31786485515
2,2017,51214.224209792446
2,2018,51985.959147251
2,2019,52355.76361761205
2,2020,51293.790714211005
2,2021,52800.10991021535
2,2022,54287.044715979006
2,2023,54116.989556288754
3,2005,45173.5520644286
3,2006,45828.12666479845
3,2007,46738.37728427515
3,2008,46686.7948692534
3,2009,46420.766923902396
3,2010,46654.70260630045
3,2011,47216.302752379604
3,2012,48135.45480618435
3,2013,48785.9620961287
3,2014,49525.2582843143
3,2015,50092.85890545315
3,2016,50745.31786485515
3,2017,51214.224209792446
3,2018,51985.959147251
3,2019,52355.76361761205
3,2020,51293.790714211005
3,2021,52800.10991021535
3,2022,54287.044715979006
3,2023,54116.989556288754
4,2005,45173.5520644286
4,2006,45828.12666479845
4,2007,46738.37728427515
4,2008,46686.7948692534
4,2009,46420.766923902396
4,2010,46654.70260630045
4,2011,47216.302752379604
4,2012,48135.45480618435
4,2013,48785.9620961287
4,2014,49525.2582843143
4,2015,50092.85890545315
4,2016,50745.31786485515
4,2017,51214.224209792446
4,2018,51985.959147251
4,2019,52355.76361761205
4,2020,51293.790714211005
4,2021,52800.10991021535
4,2022,54287.044715979006
4,2023,54116.989556288754
5,2005,35700
5,2006,35700
5,2007,35700
5,2008,35700
5,2009,35700
5,2010,35700
5,2011,35700
5,2012,35700
5,2013,35700
5,2014,35700
5,2015,35700
5,2016,35700
5,2017,35700
5,2018,35700
5,2019,35700
5,2020,35700
5,2021,35700
5,2022,35700
5,2023,35700
6,2005,2993.00386799386
6,2006,3169.18466058959
6,2007,3182.91127608158
6,2008,3280.63016743935
6,2009,3299.36541520105
6,2010,3262.44531835166
6,2011,3286.66744890277
6,2012,3242.20693801063
6,2013,3180.34061622751
6,2014,3202.41711067764
6,2015,3138.45104261676
6,2016,3206.95074490969
6,2017,3327.06536377876
6,2018,3342.26946474812
6,2019,3370.04799330643
6,2020,3127.00422548608
6,2021,3006.5803095493
6,2022,2992.88669411331
6,2023,2988.09606713927
7,2005,2290.93288605984
7,2006,2332.82378072206
7,2007,2364.12217965125
7,2008,2455.91694984953
7,2009,2469.63186742907
7,2010,2646.41576680213
7,2011,2774.61654235795
7,2012,2772.72416545197
7,2013,2844.78862065644
7,2014,2806.28944002682
7,2015,2782.14048300689
7,2016,2864.482092168
7,2017,2881.32415467723
7,2018,2890.3239528928
7,2019,2872.26847938405
7,2020,2710.11738267433
7,2021,2714.19319555387
7,2022,2716.38167782549
7,2023,2735.51632934578
8,2005,17378.2873452899
8,2006,17544.3412530823
8,2007,18085.2913883198
8,2008,17327.9135765536
8,2009,16305.3935016404
8,2010,16408.5903368024
8,2011,17532.1190693251
8,2012,18042.6958305475
8,2013,17633.409818868
8,2014,18576.3927118566
8,2015,20389.5877544583
8,2016,20544.1157495341
8,2017,19793.6032114003
8,2018,19888.8898172106
8,2019,20011.5221764484
8,2020,18439.4099087982
8,2021,15781.9790485702
8,2022,15697.8036356247
8,2023,15765.577781913
9,2005,3765.23783029516
9,2006,3783.9811459644
9,2007,3740.57892709092
9,2008,3678.29317796758
9,2009,3747.31974509064
9,2010,3841.95913482601
9,2011,3953.47568915344
9,2012,3867.30459494316
9,2013,3712.06667944025
9,2014,3612.67056538494
9,2015,3764.5201838815
9,2016,3766.8115160662
9,2017,3780.44655204464
9,2018,3763.44069397804
9,2019,3901.22461986418
9,2020,3799.926898106
9,2021,3870.93240380237
9,2022,3806.0552970801
9,2023,3800.61839351668
10,2005,4649.37044722925
10,2006,4263.59660823697
10,2007,4075.98062633011
10,2008,7174.59086280994
10,2009,6782.6241980301
10,2010,6777.32579029802
10,2011,7742.23917064498
10,2012,9479.74570480783
10,2013,9639.91069107285
10,2014,10915.9203005132
10,2015,11041.8336054478
10,2016,11244.7612891129
10,2017,10309.9514881822
10,2018,10015.109702081
10,2019,10684.719754444
10,2020,10691.7085225801
10,2021,11340.0401589701
10,2022,11441.213926497
10,2023,11420.8124583876
11,2005,3891.33187215027
11,2006,3909.15843359748
11,2007,4055.42429843179
11,2008,3760.78554793444
11,2009,3916.0949546451
11,2010,4143.07864671426
11,2011,4168.93631523556
11,2012,4174.9002030826
11,2013,4397.3167889716
11,2014,4426.84495888775
11,2015,4612.13102881777
11,2016,4816.40258162678
11,2017,5117.15417864454
11,2018,5547.588826895
11,2019,6294.79950283624
11,2020,6300.89657178628
11,2021,6577.48917742177
11,2022,6608.65134403646
11,2023,6752.4843259094
12,2005,10829.884286633862
12,2006,10813.67432152336
12,2007,10894.01214608329
12,2008,11206.342260108548
12,2009,11002.857844213318
12,2010,11069.73811487919
12,2011,11446.979043118114
12,2012,11823.446259378607
12,2013,11814.8280677652
12,2014,12172.271194558518
12,2015,12590.557046206088
12,2016,12708.94071709922
12,2017,12489.456139777463
12,2018,12533.638393935133
12,2019,12821.13635854347
12,2020,12532.815861966788
12,2021,12287.569468341646
12,2022,12294.861412084489
12,2023,12338.739516627838
13,2005,33118.560884946215
13,2006,33118.560884946215
13,2007,33118.560884946215
13,2008,33118.560884946215
13,2009,33118.560884946215
13,2010,33118.560884946215
13,2011,33118.560884946215
13,2012,33118.560884946215
13,2013,33118.560884946215
13,2014,33118.560884946215
13,2015,33118.560884946215
13,2016,33118.560884946215
13,2017,33118.560884946215
13,2018,33118.560884946215
13,2019,33118.560884946215
13,2020,33118.560884946215
13,2021,33118.560884946215
13,2022,33118.560884946215
13,2023,33118.560884946215
14,2005,47800
14,2006,47800
14,2007,47800
14,2008,47800
14,2009,47800
14,2010,47800
14,2011,47800
14,2012,47800
14,2013,47800
14,2014,47800
14,2015,47800
14,2016,47800
14,2017,47800
14,2018,47800
14,2019,47800
14,2020,47800
14,2021,47800
14,2022,47800
14,2023,47800
15,2005,5496.39426315884
15,2006,5680.56793724059
15,2007,5938.77958056436
15,2008,6081.95965622742
15,2009,6057.55272576482
15,2010,6385.75276838305
15,2011,6515.0144478094
15,2012,6843.979036397
15,2013,7183.76899921973
15,2014,7517.26369554924
15,2015,7862.09698774509
15,2016,8276.08130845592
15,2017,8695.21461181567
15,2018,9090.73391867031
15,2019,9488.59221141498
15,2020,8446.91613736094
15,2021,8797.16871184371
15,2022,9326.59946502378
15,2023,9694.64608584183
16,2005,49290.0363305889
16,2006,49969.2431898083
16,2007,50917.0140186351
16,2008,51696.610463009
16,2009,51600.5720398176
16,2010,51935.2017847145
16,2011,52452.3787571427
16,2012,53564.3304077806
16,2013,54022.4668771925
16,2014,54610.3938064056
16,2015,55015.2964787314
16,2016,55667.9241534879
16,2017,56028.3713006226
16,2018,56800.6357529854
16,2019,57188.2949487875
16,2020,56298.1955662662
16,2021,57406.1787604549
16,2022,59099.8479392399
16,2023,59456.3884188866
17,2005,3155.66580856756
17,2006,3222.55144423501
17,2007,3367.54897672581
17,2008,3255.52987912721
17,2009,3372.54811706368
17,2010,3604.23870980082
17,2011,3539.88849773912
17,2012,3603.24423976607
17,2013,3641.66821899268
17,2014,4028.13362006812
17,2015,4185.31265336825
17,2016,4307.41258337017
17,2017,4354.16145629447
17,2018,4242.20203361526
17,2019,4333.21692502151
17,2020,4106.81424507323
17,2021,3992.94122087936
17,2022,4119.19877616026
17,2023,4152.93921863155
18,2005,10213.4137464883
18,2006,10306.4917328343
18,2007,10132.0223500506
18,2008,10167.2245839004
18,2009,9974.5576864097
18,2010,10226.3204741466
18,2011,10466.1185854784
18,2012,10582.3268487866
18,2013,11054.2699990766
18,2014,11646.8326530608
18,2015,12149.3174255874
18,2016,12430.5771617959
18,2017,13086.797266715
18,2018,13586.0519561016
18,2019,13514.9933374742
18,2020,11188.2168711023
18,2021,10593.9127333652
18,2022,12643.9317914482
18,2023,13562.3807639268
19,2005,3630.07081620655
19,2006,3674.86078610522
19,2007,3891.18424946533
19,2008,4100.89604857981
19,2009,3794.35328092079
19,2010,3660.09831217323
19,2011,3854.84228566502
19,2012,3719.29433409063
19,2013,3858.2528128789
19,2014,3864.97882475565
19,2015,4276.21246510915
19,2016,4528.67105106713
19,2017,4649.83416149178
19,2018,4698.2862013766
19,2019,5303.27031070882
19,2020,5024.73408452964
19,2021,5053.7504457011
19,2022,5039.40307552212
19,2023,5194.98503902064
20,2005,31417.2909939505
20,2006,32897.9651896361
20,2007,34630.4908461154
20,2008,35404.0502179605
20,2009,35501.5065859909
20,2010,37728.8781699677
20,2011,38819.7754787041
20,2012,39543.9970143698
20,2013,40610.1628700051
20,2014,41648.2477758578
20,2015,42593.0088732759
20,2016,43674.5070129375
20,2017,44928.051386177904
20,2018,46034.2906314164
20,2019,46903.839068358
20,2020,46506.9330421639
20,2021,48571.4322096427
20,2022,49933.976302795
20,2023,50572.2499861828
21,2005,1700
21,2006,1700
21,2007,1700
21,2008,1700
21,2009,1700
21,2010,1700
21,2011,1700
21,2012,1700
21,2013,1700
21,2014,1700
21,2015,1700
21,2016,1700
21,2017,1700
21,2018,1700
21,2019,1700
21,2020,1700
21,2021,1700
21,2022,1700
21,2023,1700
24,2005,2277.895960631
24,2006,2479.96655017096
24,2007,2686.00059909494
24,2008,2818.6525829029
24,2009,2778.87630119935
24,2010,2901.98466757695
24,2011,3062.29538502072
24,2012,3238.96796648558
24,2013,3427.86006069271
24,2014,3621.71846496435
24,2015,3822.06051059217
24,2016,4032.89325064515
24,2017,4258.89156582609
24,2018,4521.42991367063
24,2019,4785.87115406346
24,2020,4584.21111445242
24,2021,4668.23777959985
24,2022,4860.45203578054
24,2023,5069.40900667111
25,2005,14500.8057812323
25,2006,15106.8431574854
25,2007,15807.0267413128
25,2008,15960.0402089353
25,2009,15736.3631324134
25,2010,16805.4853364051
25,2011,16837.5749464284
25,2012,17941.1103664074
25,2013,18311.6496807968
25,2014,18390.8626403681
25,2015,18877.266477188
25,2016,19439.2726205383
25,2017,20168.214968716
25,2018,20952.0404740842
25,2019,21341.0882276154
25,2020,20002.8455526922
25,2021,20280.9337147138
25,2022,20752.6031995223
25,2023,21112.6386124449
26,2005,23457.39791280788
26,2006,24402.403771825502
26,2007,24990.78126174337
26,2008,24590.229928704037
26,2009,24062.693500188896
26,2010,25626.335197467764
26,2011,26444.587247346743
26,2012,26967.06081905745
26,2013,27264.798750732112
26,2014,27517.731326384444
26,2015,27902.92220471138
26,2016,28188.878338082548
26,2017,29078.64609145128
26,2018,29748.546181445352
26,2019,30456.279106340775
26,2020,29662.36636027194
26,2021,31266.687023561284
26,2022,31497.012770808444
26,2023,31260.942632767736
28,2005,3084.09789272541
28,2006,3103.03657456188
28,2007,3065.79665520205
28,2008,3123.68987001891
28,2009,3159.55309212079
28,2010,3211.28352041708
28,2011,3274.23429471577
28,2012,3306.5129984277
28,2013,3380.89766248129
28,2014,3378.60220926046
28,2015,3344.34085305678
28,2016,3381.22666096951
28,2017,3439.12549579598
28,2018,3497.13396830017
28,2019,3492.69578313053
28,2020,3420.22718663311
28,2021,3426.75773437156
28,2022,3445.05821859748
28,2023,3474.57737842442
29,2005,5275.545206048517
29,2006,5540.267316889185
29,2007,5853.007299636459
29,2008,5858.890708955657
29,2009,5875.133716935039
29,2010,6043.17687305865
29,2011,6442.746492092049
29,2012,6603.974951263358
29,2013,6676.956403504648
29,2014,6870.777757016593
29,2015,7172.015438085975
29,2016,7601.569042661062
29,2017,7912.521022068427
29,2018,8179.918108371669
29,2019,8449.911184348648
29,2020,7591.181608560044
29,2021,7713.297868023316
29,2022,7818.679234195089
29,2023,8154.273064651287
30,2005,5275.545206048517
30,2006,5540.267316889185
30,2007,5853.007299636459
30,2008,5858.890708955657
30,2009,5875.133716935039
30,2010,6043.17687305865
30,2011,6442.746492092049
30,2012,6603.974951263358
30,2013,6676.956403504648
30,2014,6870.777757016593
30,2015,7172.015438085975
30,2016,7601.569042661062
30,2017,7912.521022068427
30,2018,8179.918108371669
30,2019,8449.911184348648
30,2020,7591.181608560044
30,2021,7713.297868023316
30,2022,7818.679234195089
30,2023,8154.273064651287
31,2005,19917.1194534221
31,2006,21341.8597526003
31,2007,23117.8555224771
31,2008,21990.3685269705
31,2009,21361.1307875284
31,2010,21708.7554506566
31,2011,24406.4129764105
31,2012,24919.955210328
31,2013,24770.6514591794
31,2014,25379.4180707013
31,2015,27032.2083880002
31,2016,29905.1347389952
31,2017,31595.6680570505
31,2018,32841.4242467381
31,2019,34346.0708923483
31,2020,30056.1994300968
31,2021,29979.8272686091
31,2022,28540.7623221189
31,2023,29468.9512755913
32,2005,5275.545206048517
32,2006,5540.267316889185
32,2007,5853.007299636459
32,2008,5858.890708955657
32,2009,5875.133716935039
32,2010,6043.17687305865
32,2011,6442.746492092049
32,2012,6603.974951263358
32,2013,6676.956403504648
32,2014,6870.777757016593
32,2015,7172.015438085975
32,2016,7601.569042661062
32,2017,7912.521022068427
32,2018,8179.918108371669
32,2019,8449.911184348648
32,2020,7591.181608560044
32,2021,7713.297868023316
32,2022,7818.679234195089
32,2023,8154.273064651287
33,2005,5275.545206048517
33,2006,5540.267316889185
33,2007,5853.007299636459
33,2008,5858.890708955657
33,2009,5875.133716935039
33,2010,6043.17687305865
33,2011,6442.746492092049
33,2012,6603.974951263358
33,2013,6676.956403504648
33,2014,6870.777757016593
33,2015,7172.015438085975
33,2016,7601.569042661062
33,2017,7912.521022068427
33,2018,8179.918108371669
33,2019,8449.911184348648
33,2020,7591.181608560044
33,2021,7713.297868023316
33,2022,7818.679234195089
33,2023,8154.273064651287
34,2005,5275.545206048517
34,2006,5540.267316889185
34,2007,5853.007299636459
34,2008,5858.890708955657
34,2009,5875.133716935039
34,2010,6043.17687305865
34,2011,6442.746492092049
34,2012,6603.974951263358
34,2013,6676.956403504648
34,2014,6870.777757016593
34,2015,7172.015438085975
34,2016,7601.569042661062
34,2017,7912.521022068427
34,2018,8179.918108371669
34,2019,8449.911184348648
34,2020,7591.181608560044
34,2021,7713.297868023316
34,2022,7818.679234195089
34,2023,8154.273064651287
35,2005,5275.545206048517
35,2006,5540.267316889185
35,2007,5853.007299636459
35,2008,5858.890708955657
35,2009,5875.133716935039
35,2010,6043.17687305865
35,2011,6442.746492092049
35,2012,6603.974951263358
35,2013,6676.956403504648
35,2014,6870.777757016593
35,2015,7172.015438085975
35,2016,7601.569042661062
35,2017,7912.521022068427
35,2018,8179.918108371669
35,2019,8449.911184348648
35,2020,7591.181608560044
35,2021,7713.297868023316
35,2022,7818.679234195089
35,2023,8154.273064651287
36,2005,5275.545206048517
36,2006,5540.267316889185
36,2007,5853.007299636459
36,2008,5858.890708955657
36,2009,5875.133716935039
36,2010,6043.17687305865
36,2011,6442.746492092049
36,2012,6603.974951263358
36,2013,6676.956403504648
36,2014,6870.777757016593
36,2015,7172.015438085975
36,2016,7601.569042661062
36,2017,7912.521022068427
36,2018,8179.918108371669
36,2019,8449.911184348648
36,2020,7591.181608560044
36,2021,7713.297868023316
36,2022,7818.679234195089
36,2023,8154.273064651287
37,2005,15205.6615966894
37,2006,15871.3026347781
37,2007,16703.9900458722
37,2008,17540.2818313137
37,2009,18073.699423333
37,2010,18819.9984117523
37,2011,19556.0487831353
37,2012,20183.700066904
37,2013,20811.4949948638
37,2014,21568.8648549433
37,2015,22335.2836166732
37,2016,23182.0434124374
37,2017,24073.2325633886
37,2018,25024.1337925763
37,2019,25739.354897588
37,2020,21994.6659848681
37,2021,22737.5729410543
37,2022,24831.3726984068
37,2023,26588.9323916997
38,2005,7685.080272914095
38,2006,8419.22252609535
38,2007,8840.613239587528
38,2008,9075.050872973721
38,2009,8843.363405778755
38,2010,9220.312894023926
38,2011,9587.950936766994
38,2012,9651.327911379674
38,2013,9848.32364764557
38,2014,10261.397583430582
38,2015,10371.489240615578
38,2016,10869.81011450579
38,2017,11273.046046551104
38,2018,11552.196106518544
38,2019,11686.247100931509
38,2020,10326.032228057691
38,2021,11538.883230367617
38,2022,12042.149137488788
38,2023,12414.697450963049
39,2005,13821.59601652
39,2006,16683.1078892101
39,2007,17281.9855065407
39,2008,18176.5859938542
39,2009,16112.4801903202
39,2010,16616.9356939873
39,2011,17421.5877227003
39,2012,17230.6131148634
39,2013,17823.8300727071
39,2014,18476.1206817778
39,2015,18378.8858067319
39,2016,18781.7620477972
39,2017,19332.5778853098
39,2018,20265.5515533982
39,2019,21108.8656366835
39,2020,13888.8179426432
39,2021,18865.719302223
39,2022,21393.7213468079
39,2023,22361.7374687627
40,2005,7658.30901234181
