rgn_id,gain,rgn_name
14,0.002699999902689026,Taiwan
20,10.058400018686774,South Korea
21,1.631938415574083,North Korea
50,0.014399999690795522,Saudi Arabia
59,0.043199998655385756,Belgium
61,0.024299999582588643,Tunisia
62,0.160200003265345,Morocco
67,0.028800001382483,Libya
69,0.38154000202033256,Latvia
70,0.9126600089378187,Estonia
71,0.13680000337265963,Bulgaria
72,10.766745119187826,Romania
73,24.893438704899665,Russia
74,0.08729999942353021,Georgia
75,4.256054960271445,Ukraine
76,2.7060634967130577,Turkey
77,0.005400000227385026,Syria
80,0.8570365434243915,Greece
81,0.0827999991816035,Cyprus
82,0.9200826591150824,Albania
84,0.1953000021749227,Algeria
110,0.08729999780192116,Bahamas
112,0.09270000093965831,Cuba
114,0.010800000454764813,Haiti
115,0.012600000336533412,Dominican Republic
129,0.004499999777181483,Panama
131,0.014399999461603238,Nicaragua
132,0.03509999986272305,Colombia
133,8.999999554362148e-4,Honduras
135,1.9955360154716792,Mexico
136,8.999999554362148e-4,Guatemala
139,0.008100000413833186,Venezuela
145,0.001799999958166154,Greenland
163,61.31586404056955,United States
164,0.002699999866309054,Belize
166,8.999999554362148e-4,Jamaica
167,0.005400000227382407,Guyana
174,0.0053999999836424105,Finland
175,1.117799998257757,Denmark
176,2.191499989617935,Germany
177,1.412099982852341,Netherlands
178,0.8031824008814179,Poland
179,2.0646000075280244,France
180,1.7406000149048502,United Kingdom
181,0.9657000087609049,Ireland
182,0.6713599969808062,Spain
183,0.33394000053522177,Portugal
184,1.3599000005113877,Italy
186,0.8981573578057974,Montenegro
187,0.01577119968988748,Croatia
188,4.287999909138307e-4,Slovenia
189,0.16899493517763306,Lithuania
191,0.040233332936627904,Iran
192,0.0038666666659996503,Iraq
209,48.94802530617893,China
210,0.42731999946150834,Japan
214,6.887940024884568,Egypt
218,4.96260003280075,Canada
222,0.14130000047961577,Sweden
223,0.029699999608518192,Norway
232,0.0504000007658951,Bosnia and Herzegovina
