rgn_id,gain,rgn_name
14,8.999999627123907e-4,Taiwan
20,2.883600005501864,South Korea
21,0.9828615938968904,North Korea
50,0.009000000307425725,Saudi Arabia
54,0.0018000000418401032,United Arab Emirates
59,0.10349999670783776,Belgium
61,0.26999999802138847,Tunisia
62,0.1979999983595917,Morocco
67,0.027899998665822698,Libya
69,0.7316399943221433,Latvia
70,0.6093600079695545,Estonia
71,0.16920000027225376,Bulgaria
72,4.4262472505426524,Romania
73,15.576338957968069,Russia
74,0.2628000024215119,Georgia
75,4.865352812544284,Ukraine
76,3.043404550189882,Turkey
77,0.014400000043684268,Syria
79,0.031499998574877536,Israel
80,0.7005954714551352,Greece
81,0.027899999404334377,Cyprus
82,0.7464578815852615,Albania
84,0.030600000307464594,Algeria
110,0.028799999417977125,Bahamas
112,0.034199999354316106,Cuba
129,0.010799999727169052,Panama
131,0.0035999998508486897,Nicaragua
132,0.012599999376109464,Colombia
133,0.0026999998663086444,Honduras
135,0.9126000067557595,Mexico
136,0.018900000141002852,Guatemala
163,52.70309999367011,United States
164,0.018899999209680277,Belize
166,8.999999554362148e-4,Jamaica
174,0.0027000000000066576,Finland
175,0.910919995870062,Denmark
176,0.5920800061809451,Germany
177,1.163699991214245,Netherlands
178,0.6605765424894381,Poland
179,0.9647999983574373,France
180,1.05299999854986,United Kingdom
181,0.24389999978120613,Ireland
182,0.4978119991356025,Spain
183,0.18798799868818605,Portugal
184,2.0052000111964325,Italy
186,0.4788621349071157,Montenegro
187,0.034187201581981276,Croatia
188,9.12799976504175e-4,Slovenia
189,0.26601333765396956,Lithuania
191,0.02512000018032879,Iran
192,9.799999606912024e-4,Iraq
209,61.31730989509766,China
210,0.6693599954892212,Japan
214,6.102119984440104,Egypt
218,3.3507000220443928,Canada
222,0.08820000083054794,Sweden
223,0.028799999529398695,Norway
232,0.012600000187383307,Bosnia and Herzegovina
