rgn_id,loss,rgn_name
5,0.0198000005621024,New Caledonia
9,8.999999954541454e-4,Micronesia
14,0.0017999999108724296,Taiwan
15,0.020699999935459346,Philippines
16,5.509079994008787,Australia
17,0.01800000015646501,Papua New Guinea
18,8.999999554366241e-4,Fiji
20,1.0412999974214472,South Korea
21,0.39401999849360436,North Korea
24,1.2000000060655111e-4,Cambodia
25,0.012599999845406273,Thailand
41,0.10349999903704066,Mozambique
42,0.034199999761773944,Madagascar
54,0.0017999999545281753,United Arab Emirates
59,0.09167999833889669,Belgium
61,0.11970000247680564,Tunisia
62,0.3726000096685733,Morocco
67,0.0036000001491640434,Libya
69,0.9135000056959912,Latvia
70,0.10660799882684616,Estonia
71,0.014400000181922223,Bulgaria
72,1.407600024007735,Romania
73,10.343352016369034,Russia
74,0.12689999573927693,Georgia
75,1.6383599881050304,Ukraine
76,0.772199995423012,Turkey
79,0.01799999949435305,Israel
81,0.008999999641679097,Cyprus
84,0.017999999712636418,Algeria
89,0.0035999998217448592,South Georgia and the South Sandwich Islands
95,0.07739999928166034,Falkland Islands
99,0.008100000210107478,Benin
101,0.048840000170464234,Namibia
102,0.7839599980725721,South Africa
106,0.005399999645306779,Ghana
110,0.013499999673518413,Bahamas
112,0.26189999022609606,Cuba
129,0.018000000069150892,Panama
130,0.001799999998183921,Costa Rica
131,0.0035999999963689335,Nicaragua
132,0.010799999814487515,Colombia
133,0.0026999999972775186,Honduras
135,0.1530000047934171,Mexico
137,0.006299999688056205,Ecuador
138,0.006300000211924143,Peru
162,1.7397000158091733,New Zealand
163,53.99826007146555,United States
164,0.03150000008464922,Belize
166,0.004499999995461986,Jamaica
167,9.000000136439984e-4,Guyana
168,0.007199999861769429,Suriname
169,0.0017999998963208418,French Guiana
171,5.256899951121077,Brazil
172,2.6537520345594587,Argentina
173,0.39724799979018455,Uruguay
174,0.08514000151995849,Finland
175,1.7371799997711526,Denmark
176,1.3102200099241372,Germany
177,0.7489200039128499,Netherlands
178,0.3132000058286563,Poland
179,0.8784000021772824,France
180,0.6354000020694641,United Kingdom
181,0.04320000052758922,Ireland
182,0.6615600063489149,Spain
183,0.19524000475215594,Portugal
184,0.9053999963365111,Italy
187,0.0016199999499810656,Croatia
188,1.7999999545281753e-4,Slovenia
189,0.08694000151084615,Lithuania
190,0.0026999998663086444,Qatar
191,0.005400000081863909,Iran
192,0.005400000081864236,Iraq
193,0.009000000056406497,Guinea Bissau
194,0.0018000001000473276,Guinea
196,0.001799999910872757,Nigeria
200,0.0033000001567415893,Angola
202,0.001799999969080418,Tanzania
203,0.007200000254670158,India
204,0.9620999976468738,Bangladesh
205,0.1566000035527395,Myanmar
207,0.04128000047785463,Vietnam
209,11.47079998416708,China
210,7.504500000781629,Japan
214,1.8088199962513405,Egypt
216,0.045899999153336916,Indonesia
218,4.335300038441233,Canada
222,1.202399999285562,Sweden
223,0.0818999994954074,Norway
224,4.934100012586869,Chile
231,0.005400000140070915,East Timor
232,0.020700000593941368,Bosnia and Herzegovina
