rgn_id,loss,rgn_name
5,0.008999999990922878,New Caledonia
14,0.013500000641215593,Taiwan
15,0.005399999994551763,Philippines
16,4.8679199923649366,Australia
17,0.015299999737183552,Papua New Guinea
20,0.3104999967617914,South Korea
21,0.46950000018114224,North Korea
25,0.008099999991827644,Thailand
26,0.05399999878136441,Andaman and Nicobar
41,0.4310999982991146,Mozambique
42,0.06210000003921543,Madagascar
44,8.99999984540209e-4,Somalia
50,0.006300000182818621,Saudi Arabia
54,0.014399999621673487,United Arab Emirates
59,0.19337999998255734,Belgium
61,0.1592999996574248,Tunisia
62,0.7388999907199072,Morocco
67,0.1718999996810966,Libya
69,0.5850000062584456,Latvia
70,0.2870279979398364,Estonia
71,0.0017999999363382813,Bulgaria
72,0.664199995502912,Romania
73,10.833851961699473,Russia
74,0.10529999777648166,Georgia
75,1.5192000153186311,Ukraine
76,0.5831999955191274,Turkey
77,0.006299999688053504,Syria
79,0.06210000226566017,Israel
81,0.010800000163726509,Cyprus
84,0.15209999872606114,Algeria
89,0.00899999972898513,South Georgia and the South Sandwich Islands
95,0.03780000173720827,Falkland Islands
97,0.001800000027287997,Liberia
99,0.008999999379740393,Benin
101,0.028919999007486322,Namibia
102,1.0978800012600076,South Africa
106,0.0027000001282436095,Ghana
110,0.08729999935896807,Bahamas
112,0.03150000027381593,Cuba
129,0.002699999997275936,Panama
130,0.005399999950896581,Costa Rica
131,0.007199999992737867,Nicaragua
132,0.0017999999981850123,Colombia
133,0.0036000001273356246,Honduras
135,0.5301000074672076,Mexico
162,1.7396999974956304,New Zealand
163,242.41662047687345,United States
164,0.007199999949082121,Belize
166,0.001799999998183921,Jamaica
168,0.027899999797232337,Suriname
169,0.0017999998963208418,French Guiana
171,6.921899924950301,Brazil
172,2.3497800370390673,Argentina
173,0.4771199976094673,Uruguay
174,0.07182000036849094,Finland
175,1.6077599965142606,Denmark
176,1.11054000939512,Germany
177,1.1014199932980973,Netherlands
178,0.3996000040571074,Poland
179,1.7370000167003845,France
180,0.6822000036083917,United Kingdom
181,0.0684000009605649,Ireland
182,0.7533600037861625,Spain
183,0.27714000799829636,Portugal
184,1.348199995911684,Italy
187,0.03419999929247366,Croatia
188,0.012599999899975955,Slovenia
189,0.17910000210035104,Lithuania
190,8.999999554362148e-4,Qatar
191,0.28619999602233964,Iran
192,0.0521999996344779,Iraq
193,0.0018000001000473276,Guinea Bissau
194,0.00630000009550713,Guinea
196,8.999999554363785e-4,Nigeria
197,0.001799999910872757,Cameroon
202,0.003599999938160836,Tanzania
203,0.005399999994551763,India
204,1.5516000116767827,Bangladesh
205,0.36360000078275334,Myanmar
207,0.05939999988186206,Vietnam
209,29.652900029574884,China
210,2.4053999911486437,Japan
214,1.2333599974082077,Egypt
216,0.035999999614433925,Indonesia
218,5.274900036796386,Canada
222,1.4706000098526053,Sweden
223,0.08730000079962061,Norway
224,1.2528000058667046,Chile
231,0.0017999999690800905,East Timor
232,0.012600000391112262,Bosnia and Herzegovina
