rgn_id,loss,rgn_name
5,0.027000000423870643,New Caledonia
14,0.008099999598925933,Taiwan
15,0.009000000092783011,Philippines
16,8.344560040685618,Australia
17,0.017999999923632663,Papua New Guinea
20,0.3446999987063464,South Korea
21,0.33365999412490055,North Korea
25,8.999999990919605e-4,Thailand
26,0.0026999999972758815,Andaman and Nicobar
37,8.999999845400453e-4,Mauritius
41,0.1521000001812619,Mozambique
42,0.035099999746311415,Madagascar
48,8.999999990919605e-4,Oman
50,0.0035999998217448592,Saudi Arabia
59,0.05129999891509593,Belgium
61,0.07559999922527132,Tunisia
62,0.44460000198895155,Morocco
67,0.028800000494820416,Libya
69,0.3986999990776223,Latvia
70,0.43708800499933054,Estonia
71,0.0017999999363382813,Bulgaria
72,2.5744559948406156,Romania
73,16.65193200997003,Russia
74,0.2388600011254902,Georgia
75,9.31694399269603,Ukraine
76,2.7881999699533315,Turkey
79,0.033299999544399723,Israel
84,0.11699999755371354,Algeria
95,0.10620000111522286,Falkland Islands
101,0.018899999973655213,Namibia
102,2.200500012892148,South Africa
110,0.3014999991792668,Bahamas
112,0.31139999546580954,Cuba
115,9.000000500249735e-4,Dominican Republic
116,0.011700000155542511,Puerto Rico and Virgin Islands of the United States
129,0.02429999966989364,Panama
130,0.00630000038654598,Costa Rica
131,0.0045000001919123225,Nicaragua
132,0.012599999943635426,Colombia
133,0.0017999999981850123,Honduras
135,0.49320000450846074,Mexico
137,0.0035999998217470693,Ecuador
139,0.13139999655687776,Venezuela
152,8.999999845400453e-4,Samoa
162,2.0052000092112174,New Zealand
163,81.82374008979599,United States
166,0.001799999998183921,Jamaica
167,0.2339999979303684,Guyana
168,0.00539999979810166,Suriname
169,0.004499999879045179,French Guiana
171,7.258139939208024,Brazil
172,7.169388061768588,Argentina
173,0.8976720133360729,Uruguay
174,0.07866000116160295,Finland
175,1.2644999922707827,Denmark
176,2.0375999907051185,Germany
177,1.215900000068744,Netherlands
178,0.4442999981221591,Poland
179,1.4975999980640289,France
180,1.0809000133379474,United Kingdom
181,0.12420000207205988,Ireland
182,0.6925799979619199,Spain
183,0.3379200070267553,Portugal
184,1.240200000837226,Italy
187,0.00899999979446875,Croatia
188,8.999999772640876e-4,Slovenia
189,0.24750000341569667,Lithuania
190,0.01710000037564896,Qatar
191,0.052200001227912615,Iran
192,0.051299999599009535,Iraq
193,0.0044999999954598024,Guinea Bissau
200,0.0027000001282431185,Angola
203,0.018899999995483086,India
204,0.7263000029488467,Bangladesh
205,1.0665000133449212,Myanmar
207,0.07433999946806602,Vietnam
209,10.021860010998715,China
210,2.4525000095894343,Japan
214,3.0815999860134706,Egypt
216,0.0215999995707549,Indonesia
218,12.765960086040348,Canada
222,0.7910999994167199,Sweden
223,0.06659999937984801,Norway
224,1.6923000060780975,Chile
227,8.999999772640876e-4,Jersey
228,0.02160000093863542,Guernsey
231,8.999999845400453e-4,East Timor
232,0.004499999977270563,Bosnia and Herzegovina
