rgn_id,loss,rgn_name
5,0.008100000122796724,New Caledonia
14,8.999999990919605e-4,Taiwan
15,0.008999999961815774,Philippines
16,6.980040018796654,Australia
17,0.011700000031852705,Papua New Guinea
18,8.999999554366241e-4,Fiji
20,0.7542000055836979,South Korea
21,0.24438000103691593,North Korea
25,0.016200000376557,Thailand
26,0.001799999998183921,Andaman and Nicobar
41,0.18180000013675682,Mozambique
42,0.0611999997054309,Madagascar
50,0.0017999999108724296,Saudi Arabia
54,8.999999554362148e-4,United Arab Emirates
59,0.0973199991422367,Belgium
61,0.17099999800124824,Tunisia
62,0.24929999342207446,Morocco
67,0.004499999689870947,Libya
69,0.9027000075860683,Latvia
70,0.24343200351370123,Estonia
71,0.004499999840845703,Bulgaria
72,2.331180028954348,Romania
73,15.630648064613027,Russia
74,0.31860000053715765,Georgia
75,3.999420017306513,Ukraine
76,0.6317999969980631,Turkey
79,0.0332999987440493,Israel
81,0.06929999630669609,Cyprus
84,0.04139999952898143,Algeria
89,0.0017999999108724296,South Georgia and the South Sandwich Islands
95,0.05040000108421882,Falkland Islands
99,0.005399999645306534,Benin
101,0.038700000586688404,Namibia
102,1.7334000185365785,South Africa
106,0.005400000256487219,Ghana
110,0.04230000066310542,Bahamas
112,0.12509999982286865,Cuba
129,0.02069999955710993,Panama
130,0.002700000193726737,Costa Rica
131,0.004499999602558091,Nicaragua
132,0.026999998852271397,Colombia
133,0.0017999999981850123,Honduras
135,0.5859000066376766,Mexico
137,0.003599999821746019,Ecuador
162,1.939499979824419,New Zealand
163,50.541300019895736,United States
164,0.01170000038110009,Belize
166,0.0017999999981850123,Jamaica
167,0.0018000000272880789,Guyana
168,0.013500000095520008,Suriname
169,0.0017999999254245114,French Guiana
171,7.997103991860843,Brazil
172,4.94169604964616,Argentina
173,0.8330000162678459,Uruguay
174,0.03348000039479448,Finland
175,1.1840400057774931,Denmark
176,0.8472600012758479,Germany
177,0.5272799950473059,Netherlands
178,0.4319999881592342,Poland
179,1.2141000052074893,France
180,0.5283000011116616,United Kingdom
181,0.0648000012734301,Ireland
182,0.6688199963684469,Spain
183,0.20688000468365045,Portugal
184,1.4463000021354546,Italy
187,0.03660000109814275,Croatia
188,0.009300000499933958,Slovenia
189,0.24840000230875617,Lithuania
190,0.0035999998217448592,Qatar
191,8.999999554362148e-4,Iran
192,0.013499999287891569,Iraq
193,0.0036000000982325583,Guinea Bissau
194,0.002700000150071046,Guinea
196,8.999999554363785e-4,Nigeria
200,0.002699999866308808,Angola
203,0.027900000146473758,India
204,0.7587000049679773,Bangladesh
205,0.47070000450185034,Myanmar
206,0.0017999999399765465,Malaysia
209,6.8651999990108195,China
210,2.1479999949663404,Japan
214,1.110959995610818,Egypt
216,0.036899999366144236,Indonesia
218,4.978620030402664,Canada
222,1.1457000023731445,Sweden
223,0.06659999871774373,Norway
224,2.622600035480437,Chile
232,0.00270000007731338,Bosnia and Herzegovina
247,8.999999699882937e-4,Brunei
