"rgn_id","sum_extent_km2"
1,109.965472979624
2,3.13240131674181
5,4412.37058661537
6,463.793903693637
7,2403.6981496212
8,491.232217703302
9,3094.72663067501
10,3.22440547333556
11,1922.55272065377
12,11.5144922420491
13,203.894729353254
14,341.1126534242
15,10873.7382266012
16,31796.4695481137
17,6842.8074934307
18,3058.18309812585
19,883.732902647488
24,38.0262551889881
25,132.223607298718
26,626.879099871288
28,167.267383086046
29,282.833782103945
30,289.730801864712
31,1462.89818490714
32,11.6484746241731
33,66.7715309928709
34,32.393499359205
35,8.3398673024899
36,5.36991417801004
37,662.492581033886
38,1797.93593160474
39,2664.90369258803
40,91.5124344804633
41,1836.29266201265
42,2849.06375386198
43,495.965823309865
44,356.751991625118
45,1274.6550225896
46,182.506256718106
47,579.190336457862
48,251.27274598403
49,596.131161288645
50,2766.507590507
51,54.8636589988145
52,206.693405379033
54,126.726252868898
102,0.899455245401241
107,2.31348734932131
108,527.51319661493
110,2149.27529304085
111,185.454564055519
112,2633.03717502366
113,162.744461006888
114,250.038881853083
115,307.348727743483
116,182.632417585195
117,128.161510198174
118,20.6152109843084
119,32.7125633560765
120,50.7247051933806
121,1.72242245207279
122,25.3773835705222
123,10.8656476192996
124,27.8535729050552
125,43.7973152337391
126,26.0624729593845
127,28.1704402837727
129,521.924885090644
130,38.4563300273016
131,448.278608836181
132,920.922713128583
133,765.299801351407
135,903.621291002275
137,93.2919099430897
139,311.179272064868
140,146.247825788466
146,33.3901740389341
147,2744.60058995249
148,138.854603706309
149,1.85035759883845
150,62.4759649005312
151,32.9197079207393
152,155.020281481016
153,231.873017118965
154,7.32323768649742
155,950.936007856498
156,91.625648454771
157,59.4920955988432
158,6.32168526861134
159,74.8613436627418
161,390.969317889828
163,4043.84505654727
164,844.501902100345
166,423.702012507113
171,676.460721644062
190,155.022947484799
191,110.101228276064
202,1938.67365791619
203,1221.90167450438
204,3.94229252553804
205,495.157982943348
206,1586.84603826209
207,364.986744458742
208,3.60851130641604
209,307.928349871646
210,871.159997342845
212,1564.29990230541
214,1771.52699961372
215,0.924917457856882
216,17773.5469637993
220,2.14168721947149
221,13.7914190204055
231,23.6706916598678
237,1.48193608673129
244,19.6849757919408
245,10.8453702487896
247,63.1524372658538
248,164.946477795789
249,11.6172979967684
250,50.368737711731
