comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat
Sockeye Salmon,Oncorhynchus nerka,FALSE,116,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,116,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,116,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,218,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135342,TRANSBOUNDARY FJORDS: South,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135343,KUSKOKWIM RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135344,PUGET SOUND-GEORGIA BASIN: Glendale Ck/Knight Inl,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135345,PENZHINA INTRACOASTAL,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135346,VELIKAYA RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135347,COPPER RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135348,COOK INLET,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135351,KAMCHATKA RIVER,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135352,NASS-SKEENA ESTUARY: North of Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135353,"SKEENA R, LOWER: McDonnel Lk/Zymoetz R",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135354,HECATE STRAIT-Q.C. SOUND: Atnarko R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135355,KOBUK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135356,"PUGET SOUND-GEORGIA BASIN: Phillips R, Heydon Ck",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135357,TRANSBOUNDARY FJORDS: Kah Sheets Lk/S Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135358,TRANSBOUNDARY FJORDS: Shipley Lk/N Kosciusko Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135359,SHELIKHOV GULF (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135360,HECATE STRAIT-Q.C. SOUND: Bella Coola R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135361,"ALASKA COASTAL DOWNWELLING, WESTERN GULF OF ALASKA",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135362,TRANSBOUNDARY FJORDS: Kunk Lk/E Etolin Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135363,COLUMBIA RIVER: Wenatchee,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135365,KODIAK ISLAND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135366,PUGET SOUND-GEORGIA BASIN: Klinaklini River,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135368,"COLUMBIA RIVER: Upper, Headwater/Arrow, Whatsan Lk",EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135369,"FRASER RIVER, LOWER: Upper Pitt R (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135370,WESTERN KAMCHATKA CURRENT (WARM),LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135371,VANCOUVER ISLAND COASTAL CURRENT,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135372,"FRASER RIVER, LOWER: Widgeon Creek (late)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135373,"SKEENA R, MIDDLE: Nanika Lk/Morice R",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135374,ALSEK RIVER,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135375,KANCHALAN RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135376,HECATE STRAIT-Q.C. SOUND: Kitimat to Kitlope R,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135377,ANADYR RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135379,EASTERN ARCTIC (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135380,PUGET SOUND-GEORGIA BASIN: Quatse R/N Vancouver I,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,135381,HECATE STRAIT-Q.C. SOUND: Queen Charlotte Sound,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201429,NASS RIVER: Upper Nass,VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201430,NASS RIVER: Gingit,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201431,NASS RIVER: Coastal,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201432,"SKEENA R, LOWER: Alastair",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201433,"SKEENA R, LOWER: Schulbuckhand",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201434,"SKEENA R, LOWER: Kitsumkalum",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201435,"SKEENA R, MIDDLE: Kispiox R, Club",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201436,"SKEENA R, MIDDLE: Babine",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201437,HECATE STRAIT-Q.C. SOUND: Hecate Strait,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201438,HECATE STRAIT-Q.C. SOUND: E Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201439,"FRASER RIVER, LOWER: Chilliwack Lk (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201440,"FRASER RIVER, LOWER: Cultus Lk (late)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201441,"FRASER RIVER, LOWER: Harrison River (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201442,"FRASER RIVER, LOWER: Weaver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201444,"FRASER RIVER, LOWER: Big Silver (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201445,"FRASER RIVER, S THOMPSON: Shuswap (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201446,"FRASER RIVER, S THOMPSON: Shuswap, Kamloops (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201447,"FRASER RIVER, MIDDLE: Nahatlatch (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201448,"FRASER RIVER, MIDDLE: Taseko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201449,"FRASER RIVER, MIDDLE: Chilko (early summer)",DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201450,"FRASER RIVER, MIDDLE: Chilko (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201451,"FRASER RIVER, MIDDLE: Quesnel (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201452,"FRASER RIVER, MIDDLE: Nechako (summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201453,"FRASER RIVER, MIDDLE: Stuart (early Stuart)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201454,"FRASER RIVER, MIDDLE: Stuart (summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201499,OUTER ISLANDS: NW Vancouver Island,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,140,201500,OUTER ISLANDS: W Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135301,NA,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135302,SEA OF OKHOTSK CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135303,"FRASER RIVER, MIDDLE: Nadina, Nechako (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135306,EASTERN ARCTIC CURRENT (WARM),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135308,TRANSBOUNDARY FJORDS: Petersburg Lk/N Kupreanof Is,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135309,COLUMBIA RIVER: Redfish Lk,CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135310,"FRASER RIVER, LILLOOET: Birkenhead (late)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135311,SEASONAL UPWELLING CLINE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135312,TRANSBOUNDARY FJORDS: North,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135313,WESTERN ARCTIC CURRENT (COLD),DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135315,"FRASER RIVER, MIDDLE: Gates Ck and Channel (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135316,COLUMBIA RIVER: Yakima R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135317,COLUMBIA RIVER: Okanogan R/Osoyoos Lk,NT
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135318,ANADYR CURRENT,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135319,PUGET SOUND-GEORGIA BASIN: Baker Lk/Puget Sound,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135320,BERING-ALASKAN MIXING,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135321,"SKEENA R, UPPER",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135322,"ALASKA COASTAL DOWNWELLING, EASTERN GULF OF ALASKA",VU
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135323,PUGET SOUND-GEORGIA BASIN: Schoen Ck/Davie R,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135324,NOATAK RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135325,"STIKINE RIVER, LOWER",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135326,COLUMBIA RIVER: Wallowa Lk,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135327,OKHOTSK-OYASHIO MIXING,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135328,NASS-SKEENA ESTUARY: Hugh Smith Lk/Boca de Quadra,EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135329,YUKON RIVER INFLUENCE,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135330,"PUGET SOUND-GEORGIA BASIN: Village Bay Ck, Sakinaw",CR
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135331,BERING SLOPE/KAMCHATKA CURRENTS,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135332,"FRASER RIVER, N THOMPSON: Kamloops (early summer)",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135333,NASS-SKEENA ESTUARY: N Hadai Gwaii,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135334,PRINCE WILLIAM SOUND,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135335,YUKON RIVER,DD
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135336,"FRASER RIVER, UPPER: Bowron (early summer)",EN
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135337,"PUGET SOUND-GEORGIA BASIN: Nimpkish, Mackenzie R",LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135338,HECATE STRAIT-Q.C. SOUND: Lowe Lk/Granville Ch,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135339,COLUMBIA RIVER: Payette R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135340,SOUTHEAST BERING SEA INNER SHELF,LC
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135341,COLUMBIA RIVER: Suttle Lk/Deschutes R,EX
Sockeye Salmon,Oncorhynchus nerka,FALSE,125,135342,TRANSBOUNDARY FJORDS: South,DD
