rgn_id,year,value
6,2005,2726.88436999954
6,2006,2887.40024996914
6,2007,2899.90637922555
6,2008,2988.93670770147
6,2009,3006.00613244755
6,2010,2972.36874356407
6,2011,2994.43719122437
6,2012,2953.92983554387
6,2013,2897.56428663704
6,2014,2917.67787496353
6,2015,2859.39927630523
6,2016,2921.80840631996
6,2017,3031.24317194292
6,2018,3045.09541775409
6,2019,3070.40405038143
6,2020,2848.97023975982
6,2021,2800.49386550755
6,2022,2785.9038597746
7,2005,2087.23722228324
7,2006,2125.40343620674
7,2007,2153.91897397756
7,2008,2237.55191771618
7,2009,2250.04738916659
7,2010,2411.11275136777
7,2011,2527.91470235198
7,2012,2526.33547588064
7,2013,2591.84751098239
7,2014,2556.7714407376
7,2015,2534.76966046808
7,2016,2609.78996011525
7,2017,2625.13452999906
7,2018,2633.33412150298
7,2019,2616.9084045149
7,2020,2469.17421492847
7,2021,2397.32282372487
7,2022,2247.78488218831
8,2005,15382.1016049157
8,2006,15485.2475456717
8,2007,16004.6164729036
8,2008,15287.6470516491
8,2009,14489.4736256911
8,2010,14744.7835910711
8,2011,15988.9975486912
8,2012,16522.7497335923
8,2013,16089.4865420585
8,2014,17110.7863350917
8,2015,18402.847535702
8,2016,18364.7987688959
8,2017,17594.9938541658
8,2018,17587.3933006666
8,2019,17605.7854390714
8,2020,15952.5273574725
8,2021,13785.6364909396
8,2022,17147.849410980823
9,2005,3430.45603734712
9,2006,3447.53281265201
9,2007,3407.989652172
9,2008,3351.24196882471
9,2009,3414.1311180889
9,2010,3500.35575528881
9,2011,3601.95694339402
9,2012,3523.44765295823
9,2013,3382.01253824188
9,2014,3291.45411539635
9,2015,3429.80219963929
9,2016,3446.10036657234
9,2017,3522.34936744575
9,2018,3513.92616981209
9,2019,3540.84378746852
9,2020,3455.77643387061
9,2021,3315.28769769571
9,2022,3264.93486632122
10,2005,4931.43593267882
10,2006,4522.25817558533
10,2007,4217.81464293823
10,2008,6975.70046367542
10,2009,6559.33446257428
10,2010,6448.49741060897
10,2011,7053.84687570781
10,2012,9121.93282898344
10,2013,9313.62415932371
10,2014,10489.6163426393
10,2015,9679.10213210703
10,2016,10223.1020316015
10,2017,9359.98672496946
10,2018,9896.36242107536
10,2019,10529.8131940478
10,2020,10812.8892844149
10,2021,10989.6220790883
10,2022,11109.8030116753
11,2005,3541.9370843558
11,2006,3557.5552862077798
11,2007,3689.79956196936
11,2008,3421.71901320428
11,2009,3562.17029494157
11,2010,3767.7413753444
11,2011,3787.72026458887
11,2012,3793.75978852873
11,2013,3998.54136794147
11,2014,4026.92461754011
11,2015,4195.90710722492
11,2016,4376.24478782123
11,2017,4635.01718995106
11,2018,4955.21541606809
11,2019,5647.16480543959
11,2020,5711.07192636988
11,2021,5961.91985857465
11,2022,6121.36937717853
15,2005,5058.04748650866
15,2006,5227.53299731241
15,2007,5465.15182357734
15,2008,5596.91304505301
15,2009,5574.45260874348
15,2010,5876.47814033973
15,2011,5995.43098152636
15,2012,6298.16008566834
15,2013,6610.85122176178
15,2014,6917.74914985503
15,2015,7235.08140148556
15,2016,7616.04976938444
15,2017,8001.75648006143
15,2018,8365.73245055512
15,2019,8731.86086888555
15,2020,7773.26023074407
15,2021,8095.57956743758
15,2022,8581.93769302209
16,2005,42704.4424723347
16,2006,43286.7235365751
16,2007,44109.6693742979
16,2008,44777.2737194117
16,2009,44684.4014940539
16,2010,44965.3933643214
16,2011,45405.3653652747
16,2012,46360.6071243229
16,2013,46744.6238819012
16,2014,47240.2744640204
16,2015,47567.6806608932
16,2016,48109.2027153453
16,2017,48400.2457875228
16,2018,49052.8179535889
16,2019,49379.093333787
16,2020,48747.8517145133
16,2021,49774.3407019167
16,2022,50997.5464327292
17,2005,2875.08341113258
17,2006,2936.02198740022
17,2007,3068.12723098705
17,2008,2966.06818266787
17,2009,3072.68187850907
17,2010,3283.77196855774
17,2011,3225.14338162082
17,2012,3282.86592068283
17,2013,3317.87347597091
17,2014,3669.97675021244
17,2015,3813.18039046869
17,2016,3924.42394556755
17,2017,3967.01619620096
17,2018,3865.01151687433
17,2019,3947.93392384711
17,2020,3741.66157790096
17,2021,3670.19091027489
17,2022,3765.89957298991
18,2005,10006.7669248951
18,2006,10097.9616750855
18,2007,9927.022311188
18,2008,9961.51230230303
18,2009,9772.74361191342
18,2010,10019.4125122223
18,2011,10254.3588160427
18,2012,10368.2158509711
18,2013,10830.6102299687
18,2014,11411.183632163
18,2015,11903.5016882793
18,2016,12179.0707287056
18,2017,12822.0136079769
18,2018,13311.1669348525
18,2019,13241.3539504487
18,2020,10966.9251295847
18,2021,10359.203697766
18,2022,11962.8998842374
19,2005,3307.30724292045
19,2006,3348.11476413869
19,2007,3545.20407545195
19,2008,3736.26959104485
19,2009,3456.98272115314
19,2010,3334.66487860458
19,2011,3512.09341558216
19,2012,3388.59755428833
19,2013,3515.20069968975
19,2014,3521.32867595309
19,2015,3895.99794995225
19,2016,4126.0094709806
19,2017,4236.40302293645
19,2018,4280.54564441504
19,2019,4831.73372549984
19,2020,4577.96815509712
19,2021,4604.4012490854
19,2022,4591.33071332172
20,2005,28640.7062360909
20,2006,29990.5220008606
20,2007,31569.9311989123
20,2008,32275.1252504764
20,2009,32363.9686586535
20,2010,34394.4904890551
20,2011,35388.9769124478
20,2012,36049.1934873539
20,2013,37021.1341641003
20,2014,37967.475617995
20,2015,38828.7409976118
20,2016,39814.6589279289
20,2017,40957.4180587145
20,2018,41965.890535091
20,2019,42758.5903686092
20,2020,42396.7619441995
20,2021,44232.2057253487
20,2022,45467.3821469188
24,2005,2124.83745733056
24,2006,2313.3303319564
24,2007,2505.52034946162
24,2008,2629.25905780023
24,2009,2592.15546100049
24,2010,2706.99181562408
24,2011,2856.53078627916
24,2012,3021.33221937539
24,2013,3197.53210036963
24,2014,3378.36459051313
24,2015,3565.24506707109
24,2016,3761.91133767675
24,2017,3972.72416392795
24,2018,4217.62179096226
24,2019,4464.29444969141
24,2020,4276.18453899178
24,2021,4354.56520628203
24,2022,4530.53167522922
25,2005,12228.6609049158
25,2006,12739.7377155228
25,2007,13330.2088760218
25,2008,13459.2465196997
25,2009,13270.6176143647
25,2010,14172.2180561451
25,2011,14199.2795150368
25,2012,15129.9009336723
25,2013,15442.3800948974
25,2014,15509.1811014405
25,2015,15919.3698642621
25,2016,16393.3147372019
25,2017,17008.0384242563
25,2018,17669.0455750573
25,2019,17997.1330707129
25,2020,16865.5487709163
25,2021,17087.2109542728
25,2022,17507.1235022913
28,2005,2905.68918263989
28,2006,2923.53230074437
28,2007,2888.44663400808
28,2008,2942.99084560344
28,2009,2976.77945418225
28,2010,3025.51738376237
28,2011,3084.82658544172
28,2012,3115.23803263561
28,2013,3185.31969710048
28,2014,3183.15703112003
28,2015,3150.87762379692
28,2016,3185.62966370388
28,2017,3240.17917020286
28,2018,3294.83197206575
28,2019,3290.65052676586
28,2020,3222.37408929598
28,2021,3228.52685830019
28,2022,3245.76869721125
31,2005,19994.2658086607
31,2006,21424.5246529027
31,2007,23207.3995099329
31,2008,22075.5453411267
31,2009,21443.8703316621
31,2010,21792.8414734222
31,2011,24500.9480225041
31,2012,25016.4793950467
31,2013,24866.5973353606
31,2014,25477.7219246703
31,2015,25961.0272836982
31,2016,26923.7321021723
31,2017,27336.6083673938
31,2018,28081.380825231
31,2019,29190.5502595482
31,2020,26439.1202379554
31,2021,27643.3545340479
31,2022,29834.9051419146
37,2005,13986.9679771055
37,2006,14599.2596439159
37,2007,15365.2093580967
37,2008,16134.4745655397
37,2009,16625.1401462878
37,2010,17311.6252417235
37,2011,17988.6831197124
37,2012,18566.0298106826
37,2013,19143.5086331414
37,2014,19840.1772991114
37,2015,20545.1696211622
37,2016,21324.0638555461
37,2017,22143.8265496345
37,2018,23018.5155565853
37,2019,23676.4135788934
37,2020,20219.8100811806
37,2021,20901.875085471
37,2022,22786.9785180174
39,2005,13124.0568112964
39,2006,16162.2823755567
39,2007,16834.7443882095
39,2008,17788.325753331
39,2009,15927.7959309328
39,2010,16492.5312179554
39,2011,17290.2090587306
39,2012,17126.3408037059
39,2013,17768.608555517
39,2014,18338.3231957465
39,2015,18051.0702823842
39,2016,18406.2683480919
39,2017,18973.5689598296
39,2018,19789.4897100629
39,2019,20574.4044296743
39,2020,13419.3345511644
39,2021,18765.2163511231
39,2022,20979.4999560746
40,2005,7135.93449306654
40,2006,7607.02930305854
40,2007,8039.92718541529
40,2008,8431.39191903926
40,2009,8645.87946997443
40,2010,9254.85151385046
40,2011,9965.02194969458
40,2012,10744.1472484013
40,2013,11118.8404819012
40,2014,11768.0203917324
40,2015,12207.0907145616
40,2016,12770.8428318782
40,2017,13544.5189855638
40,2018,13753.0548881678
40,2019,13639.0218853482
40,2020,12939.4405656548
40,2021,13250.6298481346
40,2022,12200.1373954225
41,2005,832.83886074045
41,2006,890.45295678248
41,2007,934.736348838618
41,2008,977.190877362937
41,2009,1011.56129067609
41,2010,1047.59143121573
41,2011,1092.77324514229
41,2012,1137.28481473371
41,2013,1179.6700241619
41,2014,1228.6568351923
41,2015,1271.96187316893
41,2016,1279.92050648812
41,2017,1287.23486734661
41,2018,1292.89765447775
41,2019,1285.18275959651
41,2020,1233.42499595592
41,2021,1226.76696448986
41,2022,1243.07363779512
42,2005,1522.06966738691
42,2006,1557.96706203547
42,2007,1599.43622506286
42,2008,1657.8235885763
42,2009,1546.37068096956
42,2010,1511.98672969382
42,2011,1493.44248151783
42,2012,1497.00952168326
42,2013,1491.07410967596
42,2014,1500.91059468675
42,2015,1508.37443971867
42,2016,1528.56170911945
42,2017,1548.1564247984
42,2018,1557.32254578551
42,2019,1585.47165110942
42,2020,1436.20695047955
42,2021,1482.37615909494
42,2022,1502.48226544076
43,2005,3399.40399436984
43,2006,3513.34826922701
43,2007,3644.33491298608
43,2008,3545.5935023918
