"rgn_id","product","year","tonnes","usd","level","georgn_id","georgn_values","global_values","values","values_final","values_gf_description","values_gf"
1,"seaweeds",2017,NA,NA,"r2",53,25.8320480341281,7.97986971968744,NA,25.8320480341281,"geo_region",1
1,"ornamentals",2017,NA,NA,"r2",53,3.86454632495522,25.6536969773118,NA,3.86454632495522,"geo_region",1
1,"fish_oil",2017,NA,NA,"r2",53,2.38586065239895,3.28423432705185,NA,2.38586065239895,"geo_region",1
2,"seaweeds",2017,NA,NA,"r2",53,25.8320480341281,7.97986971968744,NA,25.8320480341281,"geo_region",1
2,"ornamentals",2017,NA,NA,"r2",53,3.86454632495522,25.6536969773118,NA,3.86454632495522,"geo_region",1
2,"fish_oil",2017,NA,NA,"r2",53,2.38586065239895,3.28423432705185,NA,2.38586065239895,"geo_region",1
3,"seaweeds",2017,NA,NA,"r2",53,25.8320480341281,7.97986971968744,NA,25.8320480341281,"geo_region",1
3,"ornamentals",2017,NA,NA,"r2",53,3.86454632495522,25.6536969773118,NA,3.86454632495522,"geo_region",1
3,"fish_oil",2017,NA,NA,"r2",53,2.38586065239895,3.28423432705185,NA,2.38586065239895,"geo_region",1
4,"seaweeds",2017,NA,NA,"r2",53,25.8320480341281,7.97986971968744,NA,25.8320480341281,"geo_region",1
4,"ornamentals",2017,NA,NA,"r2",53,3.86454632495522,25.6536969773118,NA,3.86454632495522,"geo_region",1
4,"fish_oil",2017,NA,NA,"r2",53,2.38586065239895,3.28423432705185,NA,2.38586065239895,"geo_region",1
5,"ornamentals",2017,11.5,309,"r2",54,16.924479211089,25.6536969773118,26.8695652173913,26.8695652173913,"none",0
5,"seaweeds",2017,NA,NA,"r2",54,0.911037646679266,7.97986971968744,NA,0.911037646679266,"geo_region",1
5,"fish_oil",2017,NA,NA,"r2",54,1.80952380952381,3.28423432705185,NA,1.80952380952381,"geo_region",1
6,"ornamentals",2017,16.0474410815586,243.5,"r2",54,16.924479211089,25.6536969773118,15.1737587795119,15.1737587795119,"none",0
6,"seaweeds",2017,NA,NA,"r2",54,0.911037646679266,7.97986971968744,NA,0.911037646679266,"geo_region",1
6,"fish_oil",2017,NA,NA,"r2",54,1.80952380952381,3.28423432705185,NA,1.80952380952381,"geo_region",1
7,"ornamentals",2017,0,0,"r2",54,16.924479211089,25.6536969773118,NA,16.924479211089,"geo_region",1
7,"seaweeds",2017,326.75,580.75,"r2",54,0.911037646679266,7.97986971968744,1.77735271614384,1.77735271614384,"none",0
7,"fish_oil",2017,NA,NA,"r2",54,1.80952380952381,3.28423432705185,NA,1.80952380952381,"geo_region",1
8,"ornamentals",2017,1.32379875751015,4.75,"r2",57,6.3953160605451,25.6536969773118,3.58815867823745,3.58815867823745,"none",0
8,"seaweeds",2017,NA,NA,"r2",57,NA,7.97986971968744,NA,7.97986971968744,"global",1
8,"fish_oil",2017,NA,NA,"r2",57,NA,3.28423432705185,NA,3.28423432705185,"global",1
9,"ornamentals",2017,8.31856382664328,60.25,"r2",57,6.3953160605451,25.6536969773118,7.24283677514466,7.24283677514466,"none",0
