"rgn_id","sum_extent_km2"
1,115.860348661189
2,5.06610701837315
5,4597.98236763905
6,710.960677598337
7,2821.88583546352
8,509.703208414047
9,3192.40708197395
10,5.95529071972544
11,2005.14241329676
12,13.1876067811894
13,219.572905571775
14,377.013672525972
15,12178.4700046664
16,32094.8478626338
17,7307.24084886274
18,3404.34130594518
19,891.483150196226
24,46.0207691256136
25,185.354860876991
26,794.902517048607
28,221.926984155674
29,301.836653814048
30,294.849035176726
31,1522.4110072799
32,12.183592137242
33,76.0898322789265
34,32.393499359205
35,12.0645598017798
36,6.07692345497471
37,757.848534605161
38,1821.98594774908
39,2714.08446131153
40,109.60401333691
41,2085.04956499315
42,3126.72802961963
43,503.982014239452
44,418.006659942551
45,1589.65993158189
46,245.678042787983
47,661.364843930466
48,277.466088792054
49,620.317191059852
50,3434.84996054701
51,73.0000001075643
52,208.687108279753
54,128.747430498395
79,1.2036046065383
102,1.40436181148952
107,4.33033765339315
108,530.439959404733
110,2218.67867876333
111,192.564277451295
112,2723.51434713798
113,179.891125867256
114,331.303871647546
115,350.816346901749
116,192.546120737687
117,138.026266766275
118,24.4656438943617
119,42.0530893333577
120,55.1987417175249
121,2.43699045159216
122,29.6514727773053
123,16.4534801051728
124,31.4113430012128
125,51.0642871977257
126,32.225445333277
127,33.5996293674433
129,634.518296700447
130,70.3491218018617
131,464.677981304224
132,940.647362115842
133,836.972138177862
135,936.150358768078
137,126.264461456423
139,348.884734859693
140,186.406211186787
146,39.5796973021559
147,3016.24414027636
148,181.594345812332
149,2.17382496490462
150,74.3242143618371
151,45.4268523836426
152,201.190184215649
153,254.693498764231
154,15.4634742856645
155,997.213435322684
156,97.1898443186735
157,73.2971602348164
158,6.32168526861134
159,75.983687654724
161,413.430964899802
163,4108.68714972196
164,878.480007056552
166,439.426648664075
171,701.687074932215
190,156.233250966251
191,118.494768903297
202,2116.96045784679
203,1254.01237139588
204,4.55395133099192
205,610.592302203203
206,1722.97718285435
207,422.972146434538
208,3.87642607884934
209,379.996305369598
210,1042.99477542748
212,1718.32821355336
214,2320.49688743018
215,2.88740659106151
216,20131.060176531
220,2.20262271927496
221,16.5203463224074
231,33.8539749325168
237,1.48193608673129
244,47.1546647640967
245,21.6090252966638
247,63.1524372658538
248,164.946477795789
249,12.8531080813514
250,66.9319633223586
255,3753.74208513354
