"rgn_id","resilience.score"
14,0.298
15,0.3895
16,0.504
20,0.121
25,0.375
61,0.4395
62,0.4395
67,0.4395
68,0.4395
76,0.425571428571429
77,0.4395
78,0.4395
79,0.4395
80,0.4395
81,0.4395
82,0.4395
84,0.4395
129,0.529
131,0.219
132,0.40625
133,0.5615
135,0.442
137,0.629333333333333
138,0.689
141,0.379
143,0.677
162,0.734
163,0.689833333333333
179,0.4395
180,0.30775
182,0.4395
184,0.4395
185,0.4395
186,0.4395
187,0.4395
188,0.4395
203,0.2935
204,0.4965
205,0.517333333333333
206,0.38625
207,0.48025
208,0.3895
209,0.1966
210,0.134857142857143
214,0.24125
216,0.3934
218,0.588222222222222
223,0.717
224,0.376333333333333
232,0.4395
247,0.3895
