"rgn_id","sum_extent_km2"
13,0.0896971205078647
14,46.2550908911428
16,13620.3889842638
42,58.1040653032097
54,47.9749727915496
59,3.6767821505276
69,0.710923724544423
70,3.88924020928498
71,0.315705670033559
72,54.7283049933894
73,7007.1921100139
76,256.29913200426
81,19.6136878298001
82,46.6206176309915
102,61.4736355962274
116,60.3211154227584
135,2832.41701116752
137,9.35589475172607
138,326.868003003845
143,26.1737807386121
151,0.00124346053222939
162,196.503957171651
163,18853.8176783993
171,59.8651066461198
172,1188.69965514845
173,24.8754789906799
174,132.753069828417
175,303.56531564485
176,213.424978783909
177,228.66583408805
179,800.795175281072
180,825.648028755955
181,126.005378192606
182,930.703969627436
183,279.875094405734
184,479.718970912921
186,1.05091476361626
187,5.49660971427525
188,2.09587020400184
207,2.39181391776184
209,5472.62308542273
218,1111.61185594295
222,49.8625618818447
224,9.24341196282323
