name,year,code,category
12427,2015,VU,Vulnerable
12427,2008,VU,Vulnerable
12427,2004,VU,Vulnerable
12427,2000,VU,Vulnerable
12427,1996,VU,Vulnerable
12427,1994,K,Insufficiently Known
12427,1990,K,Insufficiently Known
12427,1988,K,Insufficiently Known
