name,count,code,country,presence,origin,distribution_code
2472,8,FR,France,Extant,Vagrant,Vagrant
2472,8,GB,United Kingdom,Extant,Vagrant,Vagrant
2472,8,GL,Greenland,Extant,Native,Native
2472,8,IE,Ireland,Extant,Vagrant,Vagrant
2472,8,IS,Iceland,Extant,Native,Native
2472,8,NO,Norway,Extant,Native,Native
2472,8,RU,Russian Federation,Extant,Native,Native
2472,8,SJ,Svalbard and Jan Mayen,Extant,Native,Native
