name,count,code,country,presence,origin,distribution_code
41712,11,BM,Bermuda,Extant,Native,Native
41712,11,CA,Canada,Extant,Native,Native
41712,11,ES,Spain,Extant,Native,Native
41712,11,GB,United Kingdom,Extant,Native,Native
41712,11,GL,Greenland,Extant,Native,Native
41712,11,IE,Ireland,Extant,Native,Native
41712,11,IS,Iceland,Extant,Native,Native
41712,11,NO,Norway,Extant,Native,Native
41712,11,PM,Saint Pierre and Miquelon,Extant,Native,Native
41712,11,PT,Portugal,Extant,Native,Native
41712,11,US,United States,Extant,Native,Native
