name,count,code,country,presence,origin,distribution_code
16378423,8,DZ,Algeria,Extant,Native,Native
16378423,8,ES,Spain,Extant,Native,Native
16378423,8,FR,France,Extant,Native,Native
16378423,8,GR,Greece,Extant,Native,Native
16378423,8,IL,Israel,Extant,Native,Native
16378423,8,IT,Italy,Extant,Native,Native
16378423,8,MC,Monaco,Extant,Native,Native
16378423,8,MT,Malta,Extant,Native,Native
