name,count,code,country,presence,origin,distribution_code
13653,22,AL,Albania,Possibly Extinct,Native,Possibly Extinct
13653,22,BA,Bosnia and Herzegovina,Extinct Post-1500,Native,Regionally Extinct
13653,22,BG,Bulgaria,Extinct Post-1500,Native,Regionally Extinct
13653,22,CY,Cyprus,Extant,Native,Native
13653,22,EG,Egypt,Possibly Extinct,Native,Possibly Extinct
13653,22,EH,Western Sahara,Extant,Native,Native
13653,22,ES,Spain,Possibly Extinct,Native,Possibly Extinct
13653,22,FR,France,Possibly Extinct,Native,Possibly Extinct
13653,22,GR,Greece,Extant,Native,Native
13653,22,HR,Croatia,Extant,Native,Native
13653,22,IL,Israel,Possibly Extinct,Native,Possibly Extinct
13653,22,IT,Italy,Possibly Extinct,Native,Possibly Extinct
13653,22,LB,Lebanon,Possibly Extinct,Native,Possibly Extinct
13653,22,LY,Libya,Possibly Extinct,Native,Possibly Extinct
13653,22,ME,Montenegro,Extinct Post-1500,Native,Regionally Extinct
13653,22,MR,Mauritania,Extant,Native,Native
13653,22,PT,Portugal,Extant,Native,Native
13653,22,RO,Romania,Extinct Post-1500,Native,Regionally Extinct
13653,22,SI,Slovenia,Extinct Post-1500,Native,Regionally Extinct
13653,22,SY,Syrian Arab Republic,Possibly Extinct,Native,Possibly Extinct
13653,22,TN,Tunisia,Possibly Extinct,Native,Possibly Extinct
13653,22,TR,Turkey,Extant,Native,Native
