name,count,code,country,presence,origin,distribution_code
39384,50,AS,American Samoa,Extant,Native,Native
39384,50,AU,Australia,Extant,Native,Native
39384,50,CC,Cocos (Keeling) Islands,Extant,Native,Native
39384,50,CK,Cook Islands,Extant,Native,Native
39384,50,CR,Costa Rica,Extant,Native,Native
39384,50,CX,Christmas Island,Extant,Native,Native
39384,50,DJ,Djibouti,Extant,Native,Native
39384,50,EG,Egypt,Extant,Native,Native
39384,50,ER,Eritrea,Extant,Native,Native
39384,50,FJ,Fiji,Extant,Native,Native
39384,50,GU,Guam,Extant,Native,Native
39384,50,IN,India,Extant,Native,Native
39384,50,KE,Kenya,Extant,Native,Native
39384,50,KI,Kiribati,Extant,Native,Native
39384,50,KM,Comoros,Extant,Native,Native
39384,50,LK,Sri Lanka,Extant,Native,Native
39384,50,MG,Madagascar,Extant,Native,Native
39384,50,MH,Marshall Islands,Extant,Native,Native
39384,50,MM,Myanmar,Extant,Native,Native
39384,50,MP,Northern Mariana Islands,Extant,Native,Native
39384,50,MU,Mauritius,Extant,Native,Native
39384,50,MV,Maldives,Extant,Native,Native
39384,50,MZ,Mozambique,Extant,Native,Native
39384,50,NC,New Caledonia,Extant,Native,Native
39384,50,NF,Norfolk Island,Extant,Native,Native
39384,50,NR,Nauru,Extant,Native,Native
39384,50,NU,Niue,Extant,Native,Native
39384,50,NZ,New Zealand,Extant,Native,Native
39384,50,PA,Panama,Extant,Native,Native
39384,50,PF,French Polynesia,Extant,Native,Native
39384,50,PH,Philippines,Extant,Native,Native
39384,50,PN,Pitcairn,Extant,Native,Native
39384,50,PW,Palau,Extant,Native,Native
39384,50,RE,Réunion,Extant,Native,Native
39384,50,SA,Saudi Arabia,Extant,Native,Native
39384,50,SB,Solomon Islands,Extant,Native,Native
39384,50,SC,Seychelles,Extant,Native,Native
39384,50,SD,Sudan,Extant,Native,Native
39384,50,SO,Somalia,Extant,Native,Native
39384,50,TO,Tonga,Extant,Native,Native
39384,50,TV,Tuvalu,Extant,Native,Native
39384,50,TZ,"Tanzania, United Republic of",Extant,Native,Native
39384,50,US,United States,Extant,Native,Native
39384,50,VN,Viet Nam,Extant,Native,Native
39384,50,VU,Vanuatu,Extant,Native,Native
39384,50,WF,Wallis and Futuna,Extant,Native,Native
39384,50,WS,Samoa,Extant,Native,Native
39384,50,YE,Yemen,Extant,Native,Native
39384,50,YT,Mayotte,Extant,Native,Native
39384,50,ZA,South Africa,Extant,Native,Native
