name,year,code,category
19488,2016,EN,Endangered
19488,2005,VU,Vulnerable
19488,2000,VU,Vulnerable
19488,1996,DD,Data Deficient
19488,1994,I,Indeterminate
19488,1990,I,Indeterminate
