name,year,code,category
3855,2019,VU,Vulnerable
3855,2009,VU,Vulnerable
3855,2000,VU,Vulnerable
3855,1996,VU,Vulnerable
3855,1994,K,Insufficiently Known
3855,1990,K,Insufficiently Known
