name,count,code,country,presence,origin,distribution_code
41672,21,CA,Canada,Extant,Native,Native
41672,21,CN,China,Extant,Vagrant,Vagrant
41672,21,DE,Germany,Extant,Vagrant,Vagrant
41672,21,DK,Denmark,Extant,Vagrant,Vagrant
41672,21,EE,Estonia,Extant,Native,Native
41672,21,FI,Finland,Extant,Native,Native
41672,21,FO,Faroe Islands,Extant,Vagrant,Vagrant
41672,21,FR,France,Extant,Vagrant,Vagrant
41672,21,GB,United Kingdom,Extant,Vagrant,Vagrant
41672,21,GL,Greenland,Extant,Native,Native
41672,21,IS,Iceland,Extant,Vagrant,Vagrant
41672,21,JP,Japan,Extant,Native,Native
41672,21,LT,Lithuania,Extant,Vagrant,Vagrant
41672,21,LV,Latvia,Extant,Native,Native
41672,21,NO,Norway,Extant,Native,Native
41672,21,PL,Poland,Extant,Vagrant,Vagrant
41672,21,PT,Portugal,Extant,Vagrant,Vagrant
41672,21,RU,Russian Federation,Extant,Native,Native
41672,21,SE,Sweden,Extant,Native,Native
41672,21,SJ,Svalbard and Jan Mayen,Extant,Native,Native
41672,21,US,United States,Extant,Native,Native
