name,count,code,country,presence,origin,distribution_code
39365,8,AU,Australia,Extant,Native,Native
39365,8,ID,Indonesia,Extant,Native,Native
39365,8,IO,British Indian Ocean Territory,Extant,Native,Native
39365,8,MG,Madagascar,Extant,Native,Native
39365,8,PF,French Polynesia,Extant,Native,Native
39365,8,RE,Réunion,Extant,Native,Native
39365,8,SC,Seychelles,Extant,Native,Native
39365,8,US,United States,Extant,Native,Native
