name,count,code,country,presence,origin,distribution_code
2478,68,AO,Angola,Extant,Native,Native
2478,68,AQ,Antarctica,Extant,Native,Native
2478,68,AR,Argentina,Extant,Native,Native
2478,68,AU,Australia,Extant,Native,Native
2478,68,BE,Belgium,Extant,Native,Native
2478,68,BM,Bermuda,Extant,Native,Native
2478,68,BR,Brazil,Extant,Native,Native
2478,68,BV,Bouvet Island,Extant,Native,Native
2478,68,CA,Canada,Extant,Native,Native
2478,68,CL,Chile,Extant,Native,Native
2478,68,CN,China,Extant,Native,Native
2478,68,CV,Cabo Verde,Extant,Native,Native
2478,68,CY,Cyprus,Extant,Native,Native
2478,68,DE,Germany,Extant,Native,Native
2478,68,DK,Denmark,Extant,Native,Native
2478,68,DZ,Algeria,Extant,Native,Native
2478,68,EC,Ecuador,Extant,Native,Native
2478,68,EG,Egypt,Extant,Native,Native
2478,68,ES,Spain,Extant,Native,Native
2478,68,FJ,Fiji,Extant,Native,Native
2478,68,FK,Falkland Islands (Malvinas),Extant,Native,Native
2478,68,FO,Faroe Islands,Extant,Native,Native
2478,68,FR,France,Extant,Native,Native
2478,68,GB,United Kingdom,Extant,Native,Native
2478,68,GI,Gibraltar,Extant,Native,Native
2478,68,GL,Greenland,Extant,Native,Native
2478,68,GR,Greece,Extant,Native,Native
2478,68,GS,South Georgia and the South Sandwich Islands,Extant,Native,Native
2478,68,HM,Heard Island and McDonald Islands,Extant,Native,Native
2478,68,HR,Croatia,Extant,Native,Native
2478,68,IE,Ireland,Extant,Native,Native
2478,68,IL,Israel,Extant,Native,Native
2478,68,IS,Iceland,Extant,Native,Native
2478,68,IT,Italy,Extant,Native,Native
2478,68,JP,Japan,Extant,Native,Native
2478,68,KP,"Korea, Democratic People's Republic of",Extant,Native,Native
2478,68,KR,"Korea, Republic of",Extant,Native,Native
2478,68,LB,Lebanon,Extant,Native,Native
2478,68,LY,Libya,Extant,Native,Native
2478,68,MA,Morocco,Extant,Native,Native
2478,68,MC,Monaco,Extant,Native,Native
2478,68,MG,Madagascar,Extant,Native,Native
2478,68,MT,Malta,Extant,Native,Native
2478,68,MU,Mauritius,Extant,Native,Native
2478,68,MX,Mexico,Extant,Native,Native
2478,68,MZ,Mozambique,Extant,Native,Native
2478,68,"NA",Namibia,Extant,Native,Native
2478,68,NC,New Caledonia,Extant,Native,Native
2478,68,NL,Netherlands,Extant,Native,Native
2478,68,NO,Norway,Extant,Native,Native
2478,68,NZ,New Zealand,Extant,Native,Native
2478,68,PE,Peru,Extant,Native,Native
2478,68,PM,Saint Pierre and Miquelon,Extant,Native,Native
2478,68,PT,Portugal,Extant,Native,Native
2478,68,RE,Réunion,Extant,Native,Native
2478,68,RU,Russian Federation,Extant,Native,Native
2478,68,SA,Saudi Arabia,Extant,Native,Native
2478,68,SC,Seychelles,Extant,Native,Native
2478,68,SE,Sweden,Extant,Native,Native
2478,68,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,Native
2478,68,SI,Slovenia,Extant,Native,Native
2478,68,SJ,Svalbard and Jan Mayen,Extant,Native,Native
2478,68,SY,Syrian Arab Republic,Extant,Native,Native
2478,68,TF,French Southern Territories,Extant,Native,Native
2478,68,TN,Tunisia,Extant,Native,Native
2478,68,TR,Turkey,Extant,Native,Native
2478,68,US,United States,Extant,Native,Native
2478,68,ZA,South Africa,Extant,Native,Native
