name,count,code,country,presence,origin,distribution_code
16376479,7,DZ,Algeria,Extant,Native,Native
16376479,7,ES,Spain,Extant,Native,Native
16376479,7,FR,France,Extant,Native,Native
16376479,7,GI,Gibraltar,Extant,Native,Native
16376479,7,IT,Italy,Extant,Native,Native
16376479,7,MA,Morocco,Extant,Native,Native
16376479,7,MC,Monaco,Extant,Native,Native
