name,count,code,country,presence,origin,distribution_code
16208224,17,CY,Cyprus,Extant,Native,Native
16208224,17,DZ,Algeria,Extant,Native,Native
16208224,17,EG,Egypt,Extant,Native,Native
16208224,17,ES,Spain,Extant,Native,Native
16208224,17,FR,France,Extant,Native,Native
16208224,17,GI,Gibraltar,Extant,Native,Native
16208224,17,GR,Greece,Extant,Native,Native
16208224,17,IL,Israel,Extant,Native,Native
16208224,17,IT,Italy,Extant,Native,Native
16208224,17,LB,Lebanon,Extant,Native,Native
16208224,17,LY,Libya,Extant,Native,Native
16208224,17,MA,Morocco,Extant,Native,Native
16208224,17,MC,Monaco,Extant,Native,Native
16208224,17,MT,Malta,Extant,Native,Native
16208224,17,SY,Syrian Arab Republic,Extant,Native,Native
16208224,17,TN,Tunisia,Extant,Native,Native
16208224,17,TR,Turkey,Extant,Native,Native
