"rgn_id","habitat","health","year"
1,"corals",0.75,2025
2,"corals",0.75,2025
3,"corals",0.75,2025
5,"corals",0.60669477313813,2025
6,"corals",0.800214528768568,2025
7,"corals",0.60669477313813,2025
8,"corals",0.83,2025
9,"corals",0.800214528768568,2025
10,"corals",0.800214528768568,2025
11,"corals",0.800214528768568,2025
12,"corals",0.616701346233143,2025
13,"corals",0.83,2025
14,"corals",0.89,2025
15,"corals",0.89,2025
16,"corals",0.54821816849831,2025
17,"corals",0.791553580964832,2025
18,"corals",0.83,2025
19,"corals",0.83,2025
20,"corals",0.763227245028749,2025
24,"corals",0.89,2025
25,"corals",0.89,2025
26,"corals",0.89,2025
28,"corals",0.740201621790888,2025
29,"corals",0.838631625652698,2025
30,"corals",0.838631625652698,2025
31,"corals",0.838631625652698,2025
32,"corals",0.838631625652698,2025
33,"corals",0.838631625652698,2025
34,"corals",0.838631625652698,2025
35,"corals",0.838631625652698,2025
36,"corals",0.838631625652698,2025
37,"corals",0.838631625652698,2025
38,"corals",0.66,2025
39,"corals",0.66,2025
40,"corals",0.66,2025
41,"corals",0.740201621790888,2025
42,"corals",0.740201621790888,2025
43,"corals",0.569059887398707,2025
44,"corals",0.569059887398707,2025
45,"corals",0.92546604399258,2025
46,"corals",0.92546604399258,2025
47,"corals",0.92546604399258,2025
48,"corals",0.846702976418743,2025
49,"corals",0.92546604399258,2025
50,"corals",0.92546604399258,2025
51,"corals",0.846702976418743,2025
52,"corals",0.846702976418743,2025
53,"corals",0.763227245028749,2025
54,"corals",0.846702976418743,2025
79,"corals",0.763227245028749,2025
102,"corals",0.740201621790888,2025
107,"corals",0.87,2025
108,"corals",0.506950556648065,2025
110,"corals",0.389695008831232,2025
111,"corals",0.506950556648065,2025
112,"corals",0,2025
113,"corals",0.506950556648065,2025
114,"corals",0.414285558950564,2025
115,"corals",0.98,2025
116,"corals",0.583476490447832,2025
117,"corals",0.506950556648065,2025
118,"corals",0.506950556648065,2025
119,"corals",0.7110996450696,2025
120,"corals",0.506950556648065,2025
121,"corals",0.506950556648065,2025
122,"corals",0.700896324267858,2025
123,"corals",0.555966943955025,2025
124,"corals",0.98,2025
125,"corals",0.555966943955025,2025
126,"corals",0.700896324267858,2025
127,"corals",0.700896324267858,2025
129,"corals",0.87,2025
130,"corals",0.87,2025
131,"corals",0.98,2025
132,"corals",0.83389208154549,2025
133,"corals",0.955746113164373,2025
134,"corals",0.763227245028749,2025
135,"corals",0.87,2025
136,"corals",0.763227245028749,2025
137,"corals",0.87,2025
138,"corals",0.763227245028749,2025
139,"corals",0.555966943955025,2025
140,"corals",0.747598041759225,2025
146,"corals",0.83,2025
147,"corals",0.83,2025
148,"corals",0.83,2025
149,"corals",0.800214528768568,2025
150,"corals",0.616701346233143,2025
151,"corals",0.83,2025
152,"corals",0.83,2025
153,"corals",0.83,2025
154,"corals",0.83,2025
155,"corals",0.83,2025
156,"corals",0.83,2025
157,"corals",0.83,2025
158,"corals",0.83,2025
159,"corals",0.616701346233143,2025
161,"corals",0.83,2025
162,"corals",0.75,2025
163,"corals",0.350984858300442,2025
164,"corals",0.019551831167309,2025
166,"corals",0.221929629204749,2025
167,"corals",0.763227245028749,2025
168,"corals",0.763227245028749,2025
169,"corals",0.763227245028749,2025
171,"corals",1.10794266952662,2025
190,"corals",0.846702976418743,2025
191,"corals",0.846702976418743,2025
192,"corals",0.763227245028749,2025
202,"corals",0.569059887398707,2025
203,"corals",0.66,2025
204,"corals",0.66,2025
205,"corals",0.66,2025
206,"corals",0.89,2025
207,"corals",0.89,2025
208,"corals",0.89,2025
209,"corals",0.722191297599467,2025
210,"corals",0.89,2025
212,"corals",0.83,2025
214,"corals",0.92546604399258,2025
215,"corals",0.92546604399258,2025
216,"corals",0.89,2025
220,"corals",0.98,2025
221,"corals",0.747598041759225,2025
231,"corals",0.89,2025
237,"corals",0.89,2025
244,"corals",0.98,2025
245,"corals",0.98,2025
247,"corals",0.89,2025
248,"corals",0.98,2025
249,"corals",0.98,2025
250,"corals",0.98,2025
255,"corals",0.763227245028749,2025
263,"corals",0.763227245028749,2025
266,"corals",0.763227245028749,2025
269,"corals",0.763227245028749,2025
270,"corals",0.763227245028749,2025
272,"corals",0.763227245028749,2025
274,"corals",0.763227245028749,2025
275,"corals",0.763227245028749,2025
276,"corals",0.763227245028749,2025
277,"corals",0.763227245028749,2025
301,"corals",0.763227245028749,2025
314,"corals",0.763227245028749,2025
317,"corals",0.763227245028749,2025
321,"corals",0.763227245028749,2025
337,"corals",0.763227245028749,2025
