"rgn_id","year","habitat","km2"
1,2025,"corals",138.846872681244
2,2025,"corals",7.85925694422134
3,2025,"corals",0
4,2025,"corals",0
5,2025,"corals",6474.28122049522
6,2025,"corals",1163.17002774476
7,2025,"corals",6076.07886865468
8,2025,"corals",1464.44154393991
9,2025,"corals",2264.33925070733
10,2025,"corals",6.11275540106104
11,2025,"corals",2005.8570223196
12,2025,"corals",10.4790092589618
13,2025,"corals",203.467429778175
14,2025,"corals",529.18996757757
15,2025,"corals",179.016408173931
16,2025,"corals",38307.764847678
17,2025,"corals",13764.1786616463
18,2025,"corals",7698.57880225059
19,2025,"corals",279.440246905648
20,2025,"corals",0
21,2025,"corals",0
24,2025,"corals",128.367863422282
25,2025,"corals",1255.73460953225
26,2025,"corals",1812.86860180039
28,2025,"corals",239.270711412961
29,2025,"corals",378.990834865785
30,2025,"corals",118.7621049349
31,2025,"corals",1727.29002618553
32,2025,"corals",19.2115169747633
33,2025,"corals",54.1415478379692
34,2025,"corals",62.8740555537707
35,2025,"corals",15.7185138884427
36,2025,"corals",6.11275540106104
37,2025,"corals",898.575043955973
38,2025,"corals",1256.60786030383
39,2025,"corals",5094.54500139859
40,2025,"corals",109.156346447519
41,2025,"corals",4119.12388954356
42,2025,"corals",4054.50333244663
43,2025,"corals",744.009657386287
44,2025,"corals",578.965261557639
45,2025,"corals",4470.17069971878
46,2025,"corals",273.327491504587
47,2025,"corals",1860.8973942373
48,2025,"corals",1129.11324765313
49,2025,"corals",1308.12965582706
50,2025,"corals",10278.1615814984
51,2025,"corals",9.60575848738164
52,2025,"corals",1708.07850921077
53,2025,"corals",1.7465015431603
54,2025,"corals",2859.89627692499
55,2025,"corals",0
56,2025,"corals",306.511020824632
57,2025,"corals",1.7465015431603
58,2025,"corals",200.847677463434
59,2025,"corals",0
60,2025,"corals",0
61,2025,"corals",0
62,2025,"corals",0
63,2025,"corals",0
64,2025,"corals",0
65,2025,"corals",0
66,2025,"corals",594.683775446081
67,2025,"corals",0
68,2025,"corals",0
69,2025,"corals",0
70,2025,"corals",0
71,2025,"corals",0
72,2025,"corals",0
73,2025,"corals",0
74,2025,"corals",0
75,2025,"corals",0
76,2025,"corals",0
77,2025,"corals",0
78,2025,"corals",0
79,2025,"corals",1.7465015431603
80,2025,"corals",0
81,2025,"corals",0
82,2025,"corals",0
84,2025,"corals",0
85,2025,"corals",0
86,2025,"corals",0
88,2025,"corals",0
89,2025,"corals",0
90,2025,"corals",0
91,2025,"corals",0
92,2025,"corals",0
93,2025,"corals",0
94,2025,"corals",0
95,2025,"corals",0
96,2025,"corals",0
97,2025,"corals",241.890463727701
98,2025,"corals",53.2682970663891
99,2025,"corals",142.339875767564
100,2025,"corals",0
101,2025,"corals",0
102,2025,"corals",59.3810524674501
103,2025,"corals",0
104,2025,"corals",0
105,2025,"corals",0
106,2025,"corals",328.342290114136
107,2025,"corals",6.11275540106104
108,2025,"corals",537.049224521792
110,2025,"corals",103146.634637504
111,2025,"corals",5208.94085247559
112,2025,"corals",59327.7841703837
113,2025,"corals",206.960432864495
114,2025,"corals",1011.22439348981
115,2025,"corals",1047.0276751246
116,2025,"corals",930.012071732859
117,2025,"corals",241.890463727701
118,2025,"corals",82.9588233001141
119,2025,"corals",80.3390709853737
120,2025,"corals",245.383466814022
121,2025,"corals",5.23950462948089
122,2025,"corals",65.4938078685112
123,2025,"corals",20.9580185179236
124,2025,"corals",66.3670586400913
125,2025,"corals",117.88885416332
126,2025,"corals",50.6485447516486
127,2025,"corals",118.7621049349
129,2025,"corals",1295.03089425336
130,2025,"corals",199.101175920274
131,2025,"corals",478.541422825922
132,2025,"corals",1659.17646600228
133,2025,"corals",793.784951366355
134,2025,"corals",0
135,2025,"corals",1990.13850843116
136,2025,"corals",1.0975688
137,2025,"corals",382.483837952105
138,2025,"corals",0
139,2025,"corals",1188.49430012058
140,2025,"corals",653.191577141951
141,2025,"corals",0
143,2025,"corals",0
144,2025,"corals",0
145,2025,"corals",0
146,2025,"corals",24.4510216042442
147,2025,"corals",6317.96933238238
148,2025,"corals",37.5497831779464
149,2025,"corals",1.7465015431603
150,2025,"corals",75.0995663558928
151,2025,"corals",62.8740555537707
152,2025,"corals",379.864085637365
153,2025,"corals",408.68136109951
154,2025,"corals",17.465015431603
155,2025,"corals",1081.9577059878
156,2025,"corals",134.480618823343
157,2025,"corals",81.2123217569539
158,2025,"corals",8.73250771580149
159,2025,"corals",45.4090401221677
161,2025,"corals",128.367863422282
162,2025,"corals",0
163,2025,"corals",5004.60017192583
164,2025,"corals",2735.89466736061
166,2025,"corals",701.22036957886
167,2025,"corals",0
168,2025,"corals",0
169,2025,"corals",0
171,2025,"corals",659.304332543012
172,2025,"corals",0
173,2025,"corals",0
174,2025,"corals",0
175,2025,"corals",0
176,2025,"corals",0
177,2025,"corals",0
178,2025,"corals",0
179,2025,"corals",0
180,2025,"corals",0
181,2025,"corals",0
182,2025,"corals",0
183,2025,"corals",0
184,2025,"corals",0
185,2025,"corals",0
186,2025,"corals",0
187,2025,"corals",0
188,2025,"corals",0
189,2025,"corals",0
190,2025,"corals",2312.36804314423
191,2025,"corals",1136.09925382577
192,2025,"corals",0
193,2025,"corals",0
194,2025,"corals",0
195,2025,"corals",275.073993047747
196,2025,"corals",0
197,2025,"corals",0
198,2025,"corals",0
199,2025,"corals",0
200,2025,"corals",0
202,2025,"corals",3472.91831857425
203,2025,"corals",675.896097203035
204,2025,"corals",11.3522600305419
205,2025,"corals",3107.89949605375
206,2025,"corals",1540.41436106738
207,2025,"corals",1808.50234794249
208,2025,"corals",30.5637770053052
209,2025,"corals",1526.4423487221
210,2025,"corals",1585.82340118955
212,2025,"corals",1723.79702309921
214,2025,"corals",2226.78946752938
