rgn_id,year,product,exposure
14,1983,ornamentals,0.0014805485768788129
14,1984,ornamentals,0.0010912814276560637
14,1985,ornamentals,0.001431937224650285
14,1986,ornamentals,0.001399522198313552
14,1987,ornamentals,0.0014967493787793164
14,1988,ornamentals,0.001107518087169935
14,1989,ornamentals,0.0014923679969804935
14,1990,ornamentals,0.0020314299562142002
14,1991,ornamentals,0.002015278282247047
14,1992,ornamentals,0.002144450204283574
14,1993,ornamentals,0.001761024588541556
14,1994,ornamentals,0.0014805485768788129
14,1995,ornamentals,0.0021597019641141314
14,1996,ornamentals,0.0028683971958142237
14,1997,ornamentals,0.0037022847635506707
14,1998,ornamentals,0.004356999595086625
14,1999,ornamentals,0.004595922407381092
14,2000,ornamentals,0.005116419410066324
14,2001,ornamentals,0.004830520260085568
14,2002,ornamentals,0.0047669240184561
14,2003,ornamentals,0.005116419410066324
14,2004,ornamentals,0.0055953563192654545
14,2005,ornamentals,0.00641645738451442
14,2006,ornamentals,0.0069198535565406245
14,2007,ornamentals,0.00732780578034467
14,2008,ornamentals,0.008686551088352144
14,2009,ornamentals,0.008577654672107228
14,2010,ornamentals,0.008484261248361403
14,2011,ornamentals,0.008032159982073926
14,2012,ornamentals,0.0064642257256253815
14,2013,ornamentals,0.007061686804531652
14,2014,ornamentals,0.005864730262958453
14,2015,ornamentals,0.005009288767383225
14,2016,ornamentals,0.003878179077267962
14,2017,ornamentals,0.002433854302454331
14,2018,ornamentals,0.002884470798295166
14,2019,ornamentals,0.0031024446396805006
14,2020,ornamentals,0.0030248916588231436
14,2021,ornamentals,0.002591540303832628
14,2022,ornamentals,0.002076565611133935
15,1991,ornamentals,0.005770141663138247
15,1992,ornamentals,0.006109752694514495
15,1993,ornamentals,0.0064887584864216355
15,1994,ornamentals,0.006780050087632585
15,1995,ornamentals,0.007306243558195137
15,1996,ornamentals,0.007544629379894313
15,1997,ornamentals,0.0075352810814097995
15,1998,ornamentals,0.007302921982439903
15,1999,ornamentals,0.007048786694709321
15,2000,ornamentals,0.006968329789834695
15,2001,ornamentals,0.00687724208558588
15,2002,ornamentals,0.006935047388352058
15,2003,ornamentals,0.007041831346607225
15,2004,ornamentals,0.0074043527574230335
15,2005,ornamentals,0.007752877228617937
15,2006,ornamentals,0.008062232248503783
15,2007,ornamentals,0.00831911314612353
15,2008,ornamentals,0.00816893590537744
15,2009,ornamentals,0.007825148843285794
15,2010,ornamentals,0.007374774817204608
15,2011,ornamentals,0.006993136214717639
15,2012,ornamentals,0.006874517807233847
15,2013,ornamentals,0.00698012840337755
15,2014,ornamentals,0.007215632670290508
15,2015,ornamentals,0.007331908167155915
15,2016,ornamentals,0.0074782758757055865
15,2017,ornamentals,0.007476465884328684
15,2018,ornamentals,0.007285709177051178
15,2019,ornamentals,0.0070546410703944875
15,2020,ornamentals,0.006222610429117972
15,2021,ornamentals,0.006581078247637607
15,2022,ornamentals,0.007364973764855328
16,1989,ornamentals,7.179404306938535e-5
16,1990,ornamentals,6.725022635041997e-5
16,1991,ornamentals,7.458605321129879e-5
16,1992,ornamentals,8.215315765484474e-5
16,1993,ornamentals,1.0363383162748393e-4
16,1994,ornamentals,1.4256883937670853e-4
16,1995,ornamentals,1.7683449227226398e-4
16,1996,ornamentals,2.745838543722746e-4
16,1997,ornamentals,3.416720383664677e-4
16,1998,ornamentals,3.301731785422633e-4
16,1999,ornamentals,3.2853042297288057e-4
16,2000,ornamentals,2.6346497755417003e-4
16,2001,ornamentals,2.233621716907029e-4
16,2002,ornamentals,2.06595176212093e-4
16,2003,ornamentals,2.2376268910501498e-4
16,2004,ornamentals,2.520056282538551e-4
16,2005,ornamentals,2.6181763352867284e-4
16,2006,ornamentals,3.0097620641900743e-4
16,2007,ornamentals,3.193973367022656e-4
16,2008,ornamentals,3.5926357261512585e-4
16,2009,ornamentals,4.114812961677881e-4
16,2010,ornamentals,4.6418316492322266e-4
16,2011,ornamentals,4.926922258220259e-4
16,2012,ornamentals,5.052599157879335e-4
16,2013,ornamentals,5.094584388296121e-4
16,2014,ornamentals,4.943556498034794e-4
16,2015,ornamentals,4.5913113747214184e-4
16,2016,ornamentals,4.1245760253207076e-4
16,2017,ornamentals,3.783305157168837e-4
16,2018,ornamentals,3.9260738153654965e-4
16,2019,ornamentals,0.00041520713798392426
16,2020,ornamentals,3.8771139986541254e-4
16,2021,ornamentals,3.6835781148208784e-4
16,2022,ornamentals,3.5585820721386414e-4
17,1998,ornamentals,3.088476270818479e-5
17,1999,ornamentals,1.7649099235647182e-5
17,2000,ornamentals,1.1766262734969755e-5
17,2001,ornamentals,8.82477077042172e-6
17,2002,ornamentals,2.374490908829819e-6
17,2003,ornamentals,1.271378338309606e-6
17,2004,ornamentals,1.271378338309606e-6
17,2005,ornamentals,1.271378338309606e-6
17,2006,ornamentals,0
17,2007,ornamentals,1.1030465259164992e-5
17,2008,ornamentals,1.9883164836955723e-5
17,2009,ornamentals,3.0686975517500476e-5
17,2010,ornamentals,7.498996064581731e-5
17,2011,ornamentals,1.0365706574993871e-4
17,2012,ornamentals,9.480857759644084e-5
17,2013,ornamentals,8.400870108035183e-5
17,2014,ornamentals,3.970798560437163e-5
17,2015,ornamentals,0
17,2016,ornamentals,0
17,2017,ornamentals,0
17,2018,ornamentals,0
17,2019,ornamentals,3.427072677855028e-5
17,2020,ornamentals,3.42927849629102e-5
17,2021,ornamentals,3.431484314450651e-5
17,2022,ornamentals,3.595816990127768e-5
18,1989,ornamentals,1.1997763703966193e-4
18,1990,ornamentals,2.0460893884402347e-4
18,1991,ornamentals,2.628616146907107e-4
18,1992,ornamentals,1.9718299463828922e-4
18,1993,ornamentals,1.6720939732080273e-4
18,1994,ornamentals,9.490393334079821e-5
18,1995,ornamentals,0
18,1996,ornamentals,0
18,1997,ornamentals,0
18,1998,ornamentals,7.610716361353209e-5
18,1999,ornamentals,1.528618639175555e-4
18,2000,ornamentals,4.6384835396424615e-4
18,2001,ornamentals,8.293352085680818e-4
18,2002,ornamentals,0.0011497251152064122
18,2003,ornamentals,0.0014173271044934119
18,2004,ornamentals,0.0015283720865108287
18,2005,ornamentals,0.0013612897111047065
18,2006,ornamentals,0.0011064572076584975
18,2007,ornamentals,9.452376937743722e-4
18,2008,ornamentals,7.101876322477504e-4
18,2009,ornamentals,6.678452750682399e-4
18,2010,ornamentals,8.011108699020904e-4
18,2011,ornamentals,8.29318881640504e-4
18,2012,ornamentals,7.540874715429909e-4
18,2013,ornamentals,7.44681284568923e-4
18,2014,ornamentals,6.192174148027689e-4
18,2015,ornamentals,5.611601232825843e-4
18,2016,ornamentals,5.784223990129798e-4
18,2017,ornamentals,5.53313074769556e-4
18,2018,ornamentals,5.203516512827066e-4
18,2019,ornamentals,6.068230058526597e-4
18,2020,ornamentals,7.41937718704423e-4
18,2021,ornamentals,9.562303537406144e-4
18,2022,ornamentals,0.0011829613335486804
24,2000,ornamentals,0.32964712861219003
24,2001,ornamentals,0.3568195760519088
24,2002,ornamentals,0.3629885649098222
24,2003,ornamentals,0.3481850728896369
24,2004,ornamentals,0.328370083336726
24,2005,ornamentals,0.2857316896069805
24,2006,ornamentals,0.21989980528826805
24,2007,ornamentals,0.18597974302012568
24,2008,ornamentals,0.148516596962748
24,2009,ornamentals,0.12164784085854438
24,2010,ornamentals,0.17547004427147833
24,2011,ornamentals,0.1838744534300396
24,2012,ornamentals,0.18281229232082422
24,2013,ornamentals,0.16982686401132813
24,2014,ornamentals,0.08719759517086775
24,2015,ornamentals,0.0066437287318676375
24,2016,ornamentals,0
24,2017,ornamentals,0
24,2018,ornamentals,0
24,2019,ornamentals,0
24,2020,ornamentals,0
24,2021,ornamentals,0
24,2022,ornamentals,0
25,1976,ornamentals,0.0012712555200011968
25,1977,ornamentals,0.001480581555082522
25,1978,ornamentals,0.0014905432564112052
25,1979,ornamentals,0.001485562476202235
25,1980,ornamentals,0.00158266228333198
25,1981,ornamentals,0.0015403433101658442
25,1982,ornamentals,0.0016100397289338533
25,1983,ornamentals,0.0016548300045471972
25,1984,ornamentals,0.0019034575851209388
25,1985,ornamentals,0.0022856586863923196
25,1986,ornamentals,0.0029216459067511504
25,1987,ornamentals,0.00404446647153
25,1988,ornamentals,0.003616866238304451
25,1989,ornamentals,0.0029661037887926886
25,1990,ornamentals,0.0020152255511136923
25,1991,ornamentals,5.942281805838963e-4
25,1992,ornamentals,5.716991502379779e-4
25,1993,ornamentals,7.468490027469412e-4
25,1994,ornamentals,0.0010467011043708884
25,1995,ornamentals,0.0014506930687931453
25,1996,ornamentals,0.0024789249803016796
25,1997,ornamentals,0.004365711509743717
25,1998,ornamentals,0.005992335044050853
25,1999,ornamentals,0.00694134683341835
25,2000,ornamentals,0.007503013417886264
25,2001,ornamentals,0.00755835985677601
25,2002,ornamentals,0.009301264218078356
25,2003,ornamentals,0.011714582413468053
25,2004,ornamentals,0.014301474875568024
25,2005,ornamentals,0.01623131709135667
25,2006,ornamentals,0.01611676288420689
25,2007,ornamentals,0.014465804480289824
25,2008,ornamentals,0.015298975189091507
25,2009,ornamentals,0.01351938926426305
25,2010,ornamentals,0.012581889501011044
25,2011,ornamentals,0.013944513632389407
25,2012,ornamentals,0.011573534548089856
25,2013,ornamentals,0.01106718308593832
25,2014,ornamentals,0.010599577097019558
25,2015,ornamentals,0.009453664689497538
25,2016,ornamentals,0.009334613095463766
25,2017,ornamentals,0.009506021898599785
25,2018,ornamentals,0.008852823398265396
25,2019,ornamentals,0.007875328033546904
25,2020,ornamentals,0.0061961500358105725
25,2021,ornamentals,0.005394377949348146
25,2022,ornamentals,0.0038411909664143205
29,1996,ornamentals,0.0035260274092658796
29,1997,ornamentals,0.001771840662751326
29,1998,ornamentals,0.0011832061579405437
29,1999,ornamentals,8.8814925122539e-4
29,2000,ornamentals,0
29,2001,ornamentals,7.820089778543077e-4
29,2002,ornamentals,0.0015369787915681544
29,2003,ornamentals,0.0015369787915681544
29,2004,ornamentals,0.0015369787915681544
29,2005,ornamentals,7.58323389861789e-4
29,2006,ornamentals,0.004171211248097132
29,2007,ornamentals,0.005860452675529216
29,2008,ornamentals,0.006818506098453071
29,2009,ornamentals,0.006818506098453071
29,2010,ornamentals,0.0027102770105809255
29,2011,ornamentals,9.90389324823957e-4
29,2012,ornamentals,0
29,2013,ornamentals,0
29,2014,ornamentals,0
29,2015,ornamentals,0
29,2016,ornamentals,0
29,2017,ornamentals,0
29,2018,ornamentals,0
29,2019,ornamentals,0
29,2020,ornamentals,0
29,2021,ornamentals,0
29,2022,ornamentals,0
37,1992,ornamentals,4.91573475290076e-4
37,1993,ornamentals,4.91573475290076e-4
37,1994,ornamentals,4.91573475290076e-4
37,1995,ornamentals,4.389704898020319e-4
37,1996,ornamentals,4.389704898020319e-4
37,1997,ornamentals,4.21432668155449e-4
37,1998,ornamentals,4.21432668155449e-4
37,1999,ornamentals,5.266334028837205e-4
37,2000,ornamentals,5.441607489038576e-4
37,2001,ornamentals,6.142526892454251e-4
37,2002,ornamentals,7.543529121521821e-4
37,2003,ornamentals,6.492881980325914e-4
37,2004,ornamentals,5.616863502028613e-4
37,2005,ornamentals,4.389704898020319e-4
37,2006,ornamentals,2.284012411508009e-4
37,2007,ornamentals,1.9328186878993136e-4
37,2008,ornamentals,1.7571955525028644e-4
37,2009,ornamentals,1.7571955525028644e-4
37,2010,ornamentals,1.5815548967180253e-4
37,2011,ornamentals,1.7571955525028644e-4
37,2012,ornamentals,1.5815548967180253e-4
37,2013,ornamentals,1.0545277720700538e-4
37,2014,ornamentals,7.030886895758325e-5
37,2015,ornamentals,3.5157944155987756e-5
37,2016,ornamentals,1.7571955525028644e-4
37,2017,ornamentals,2.8106716813520674e-4
37,2018,ornamentals,4.389704898020319e-4
37,2019,ornamentals,5.143632223744733e-4
37,2020,ornamentals,3.7407182168348456e-4
37,2021,ornamentals,2.8721050019834334e-4
37,2022,ornamentals,1.586824371346706e-4
39,1980,ornamentals,0.003874339951653595
39,1981,ornamentals,0.003831965533016118
39,1982,ornamentals,0.0037886225815488635
39,1983,ornamentals,0.003743386041200874
39,1984,ornamentals,0.0036530150872099666
39,1985,ornamentals,0.003564859540718123
39,1986,ornamentals,0.003479539909772596
39,1987,ornamentals,0.0033936643670402903
39,1988,ornamentals,0.0033172189367447966
39,1989,ornamentals,0.003233324237194395
39,1990,ornamentals,0.003144442969183715
39,1991,ornamentals,0.003078095818098545
39,1992,ornamentals,0.0029994504287085186
39,1993,ornamentals,0.002928715040138092
39,1994,ornamentals,0.0028864384306622683
39,1995,ornamentals,0.002799343725088417
39,1996,ornamentals,0.0027269783898625803
39,1997,ornamentals,0.0026501395286785303
39,1998,ornamentals,0.0025271491734789597
39,1999,ornamentals,0.002427770302038068
39,2000,ornamentals,0.0023292671060224394
39,2001,ornamentals,0.0022426213624762974
39,2002,ornamentals,0.0021732391988048922
39,2003,ornamentals,0.002107976271811205
39,2004,ornamentals,0.0020326297657619085
39,2005,ornamentals,0.0019521670645792843
39,2006,ornamentals,0.0018793488097500202
39,2007,ornamentals,0.0017919620598399312
39,2008,ornamentals,0.0016990250575378166
39,2009,ornamentals,0.0015981378731803391
39,2010,ornamentals,0.0017383693255268039
39,2011,ornamentals,0.0018727629966923773
39,2012,ornamentals,0.00149078244443933
39,2013,ornamentals,0.001608176346034344
39,2014,ornamentals,0.0015606366189655722
39,2015,ornamentals,0.0017591995734256999
39,2016,ornamentals,0.0024127039998790506
39,2017,ornamentals,0.0025917400547070843
39,2018,ornamentals,0.0027334884931009425
39,2019,ornamentals,0.00247979628819882
39,2020,ornamentals,0.0023001727184336395
39,2021,ornamentals,0.0021626271358156507
39,2022,ornamentals,0.002052442128795653
40,1990,ornamentals,0.012193131705769324
40,1991,ornamentals,0.0107372216569971
40,1992,ornamentals,0.010523891949819241
40,1993,ornamentals,0.014690024531995825
40,1994,ornamentals,0.01345725115930829
40,1995,ornamentals,0.01558119620476672
40,1996,ornamentals,0.023341251161239526
40,1997,ornamentals,0.03466479964672479
40,1998,ornamentals,0.052620520645704084
40,1999,ornamentals,0.06603362988875612
40,2000,ornamentals,0.07496384384686394
40,2001,ornamentals,0.0736903949063629
40,2002,ornamentals,0.06741314295439679
40,2003,ornamentals,0.06266441183274589
40,2004,ornamentals,0.05855176285825331
40,2005,ornamentals,0.05980086225990278
40,2006,ornamentals,0.06386787945979246
40,2007,ornamentals,0.06474410274212448
40,2008,ornamentals,0.06371578174699359
40,2009,ornamentals,0.06398608690594337
40,2010,ornamentals,0.06073190530304853
40,2011,ornamentals,0.06339425442741135
40,2012,ornamentals,0.059869997510300636
40,2013,ornamentals,0.04515363248272553
40,2014,ornamentals,0.03261906399440171
40,2015,ornamentals,0.01502474274862345
40,2016,ornamentals,0.009015613241398364
40,2017,ornamentals,0.012826325978914043
40,2018,ornamentals,0.01637941205023365
40,2019,ornamentals,0.019936370735774624
40,2020,ornamentals,0.01850292182193702
40,2021,ornamentals,0.026133177020701545
40,2022,ornamentals,0.026041269360155748
41,2004,ornamentals,1.1550552451265561e-4
41,2005,ornamentals,1.1347219122383046e-4
41,2006,ornamentals,7.56562528350324e-5
41,2007,ornamentals,5.674523728807143e-5
41,2008,ornamentals,5.3203122216990555e-5
41,2009,ornamentals,2.5340810418377254e-5
41,2010,ornamentals,2.5340810418377254e-5
41,2011,ornamentals,2.5340810418377254e-5
41,2012,ornamentals,0
41,2013,ornamentals,2.6543142579368064e-5
41,2014,ornamentals,6.369682066304371e-5
41,2015,ornamentals,6.900384898243556e-5
41,2016,ornamentals,6.900384898243556e-5
41,2017,ornamentals,4.246710753619383e-5
41,2018,ornamentals,5.30894865939326e-6
41,2019,ornamentals,0
41,2020,ornamentals,0
41,2021,ornamentals,0
41,2022,ornamentals,0
42,2000,ornamentals,0
42,2001,ornamentals,8.12914554189433e-5
42,2002,ornamentals,1.0670968942342781e-4
42,2003,ornamentals,8.00383298510151e-5
42,2004,ornamentals,8.00383298510151e-5
42,2005,ornamentals,3.939700461224163e-5
42,2006,ornamentals,3.3086853136543224e-5
42,2007,ornamentals,3.3086853136543224e-5
42,2008,ornamentals,3.3086853136543224e-5
42,2009,ornamentals,3.3086853136543224e-5
42,2010,ornamentals,3.4555027715740764e-5
42,2011,ornamentals,6.460965361336953e-5
42,2012,ornamentals,6.834156043736672e-5
42,2013,ornamentals,7.488145894702682e-5
42,2014,ornamentals,4.687528478482487e-5
42,2015,ornamentals,2.3359443760641333e-5
42,2016,ornamentals,2.6168291609279564e-5
42,2017,ornamentals,2.664261960899216e-5
42,2018,ornamentals,2.3833779327794898e-5
42,2019,ornamentals,2.3964612748900098e-5
42,2020,ornamentals,1.7422822591280912e-5
42,2021,ornamentals,1.0471840601416826e-5
42,2022,ornamentals,8.897655549858073e-6
43,2003,ornamentals,0.008726404791906011
43,2004,ornamentals,0.009342259257291126
43,2005,ornamentals,0.00777789066454189
43,2006,ornamentals,0.007239504904216508
43,2007,ornamentals,0.00555159377743913
43,2008,ornamentals,0.006209927897701821
43,2009,ornamentals,0.008201229378499122
43,2010,ornamentals,0.008695555447356442
43,2011,ornamentals,0.00961869250095187
43,2012,ornamentals,0.0073017104266756725
43,2013,ornamentals,0.005205767146573458
43,2014,ornamentals,0.004512069325691272
43,2015,ornamentals,0.0036569602609841986
43,2016,ornamentals,0.004037521563273953
43,2017,ornamentals,0.004354028815331277
43,2018,ornamentals,0.004606825581732448
43,2019,ornamentals,0.007148022867105394
43,2020,ornamentals,0.018328795321300405
43,2021,ornamentals,0.03139832262496666
43,2022,ornamentals,0.04198177751202247
44,2019,ornamentals,1.995064044481e-4
44,2020,ornamentals,0.0010439935048442667
44,2021,ornamentals,0.002879278675640779
44,2022,ornamentals,0.0029646541617933176
45,1995,ornamentals,6.877713920003171e-4
45,1996,ornamentals,3.721358079013853e-4
45,1997,ornamentals,2.854162647989809e-4
45,1998,ornamentals,3.24127274955975e-4
45,1999,ornamentals,2.47010490011148e-4
45,2000,ornamentals,2.330439854726207e-4
45,2001,ornamentals,2.0510765216548378e-4
45,2002,ornamentals,9.501151710209086e-5
45,2003,ornamentals,0
45,2004,ornamentals,0
45,2005,ornamentals,0
45,2006,ornamentals,0
45,2007,ornamentals,0
45,2008,ornamentals,4.1951676478604394e-5
45,2009,ornamentals,5.593334755106917e-5
45,2010,ornamentals,1.2561282371256538e-4
45,2011,ornamentals,1.870501973954781e-4
45,2012,ornamentals,1.4513308475816997e-4
45,2013,ornamentals,1.311584958634709e-4
45,2014,ornamentals,6.148121490711973e-5
45,2015,ornamentals,0
45,2016,ornamentals,0
45,2017,ornamentals,0
45,2018,ornamentals,0
45,2019,ornamentals,0
45,2020,ornamentals,0
45,2021,ornamentals,0
45,2022,ornamentals,0
46,2015,ornamentals,0.009324874587248032
46,2016,ornamentals,0.038759647186015135
46,2017,ornamentals,0.060499882171102026
46,2018,ornamentals,0.0681010842563901
46,2019,ornamentals,0.07862070902639227
46,2020,ornamentals,0.08079325527687264
46,2021,ornamentals,0.07634932642291649
46,2022,ornamentals,0.06924674212865571
47,2004,ornamentals,2.7729795483197686e-4
47,2005,ornamentals,6.924277015398113e-4
47,2006,ornamentals,5.2341890756635e-4
47,2007,ornamentals,4.157833237771354e-4
47,2008,ornamentals,5.54159849026798e-4
47,2009,ornamentals,3.1192951052921603e-4
47,2010,ornamentals,7.38492865704178e-4
47,2011,ornamentals,9.686380701798532e-4
47,2012,ornamentals,7.730338310065737e-4
47,2013,ornamentals,7.38492865704178e-4
47,2014,ornamentals,3.9270999216576256e-4
47,2015,ornamentals,1.3870357082878106e-4
47,2016,ornamentals,1.3870357082878106e-4
47,2017,ornamentals,1.711844056511399e-4
47,2018,ornamentals,6.928088276892557e-5
47,2019,ornamentals,6.928088276892557e-5
