rgn_id,product,tonnes,value_per_tonne,usd_product,total_usd,weight
1,ornamentals,0,5.354011484048547,0,50.51898355519017,0
1,seaweeds,0,13.55334330442476,0,50.51898355519017,0
1,fish_oil,19.1679205545,2.6356006334411672,50.51898355519017,50.51898355519017,1
2,ornamentals,0,5.354011484048547,0,2.5046171672553554,0
2,seaweeds,0,13.55334330442476,0,2.5046171672553554,0
2,fish_oil,0.9503022329999999,2.6356006334411672,2.5046171672553554,2.5046171672553554,1
3,ornamentals,0,5.354011484048547,0,0.045764490331053426,0
3,seaweeds,0,13.55334330442476,0,0.045764490331053426,0
3,fish_oil,0.01736397,2.6356006334411672,0.045764490331053426,0.045764490331053426,1
4,ornamentals,0,5.354011484048547,0,0,NA
4,seaweeds,0,13.55334330442476,0,0,NA
4,fish_oil,0,2.6356006334411672,0,0,NA
5,ornamentals,4.1168461401712655,67.41968850045612,277.5564843746518,315.19076983823527,0.8805983897215695
5,seaweeds,0,0.9357379780459216,0,315.19076983823527,0
5,fish_oil,21.743533336364997,1.730826581006592,37.63428546358348,315.19076983823527,0.11940161027843059
6,ornamentals,4.01009064464604,16.54628106540466,66.35208690406313,322.7194201032006,0.205603018507051
6,seaweeds,0,0.9357379780459216,0,322.7194201032006,0
6,fish_oil,148.11844006349997,1.730826581006592,256.3673331991375,322.7194201032006,0.794396981492949
7,ornamentals,0,28.430887610585952,0,13037.268789396137,0
7,seaweeds,8107.51392,1.6079424011103958,13036.415399560758,13037.268789396137,0.9999345422841881
7,fish_oil,0.493053345,1.730826581006592,0.8533898353802136,13037.268789396137,6.545771581194354e-5
8,ornamentals,5.197661974513502,20.160273436493448,104.78628663665664,247.0004787944569,0.4242351559320468
8,seaweeds,0,9.017254656568984,0,247.0004787944569,0
8,fish_oil,42.90875883,3.3143394503960835,142.21419215780028,247.0004787944569,0.5757648440679533
9,ornamentals,1.7532567652243378,51.56483216953505,90.4063908488949,139.2585651540548,0.6491980636801968
9,seaweeds,0,9.017254656568984,0,139.2585651540548,0
9,fish_oil,14.73964119738,3.3143394503960835,48.8521743051599,139.2585651540548,0.3508019363198032
10,ornamentals,0,51.7781176852737,0,0,NA
10,seaweeds,0,9.017254656568984,0,0,NA
10,fish_oil,0,3.3143394503960835,0,0,NA
11,ornamentals,3.1269359325135158,88.17403059363565,275.7145445777854,464.2023377555992,0.5939533736750547
11,seaweeds,0,9.017254656568984,0,464.2023377555992,0
11,fish_oil,56.870394839999996,3.3143394503960835,188.48779317781384,464.2023377555992,0.4060466263249453
12,ornamentals,0,205.89620503628353,0,0.05415661755017629,0
12,seaweeds,0,21.54940777738848,0,0.05415661755017629,0
12,fish_oil,0.04010662160999999,1.3503161167948672,0.05415661755017629,0.05415661755017629,1
13,ornamentals,0,205.89620503628353,0,15.812290488370564,0
13,seaweeds,0,21.54940777738848,0,15.812290488370564,0
13,fish_oil,11.710065733276501,1.3503161167948672,15.812290488370564,15.812290488370564,1
14,ornamentals,42.1975,57.512440172114104,2426.8811941627846,630404.325528244,0.0038497216720859142
14,seaweeds,725.539074,5.451195753290252,3955.055519034942,630404.325528244,0.006273839437444887
14,fish_oil,61277.92624792368,10.183477591756631,624022.3888150463,630404.325528244,0.9898764388904692
15,ornamentals,5591.2315,0.9841671534483772,5502.706389625901,2950255.4325262127,0.0018651627004764475
15,seaweeds,1445644.93574,1.5631204690379474,2259717.190016242,2950255.4325262127,0.7659395064926009
15,fish_oil,218430.7197855956,3.1361684693103276,685035.5361203444,2950255.4325262127,0.2321953308069226
16,ornamentals,291.92579753592946,4.697965598830683,1371.4573542350074,38342.89626178463,0.0357682253544812
16,seaweeds,0,2.4870239773092946,0,38342.89626178463,0
16,fish_oil,14198.230786160835,2.6039468905933036,36971.43890754962,38342.89626178463,0.9642317746455189
17,ornamentals,6.2935,21.12917576127453,132.97646765358127,2089.3495423194204,0.06364491194994686
17,seaweeds,564.3,0.693418456241312,391.29603485697237,2089.3495423194204,0.18728126956803426
17,fish_oil,904.2367716,1.730826581006592,1565.0770398088666,2089.3495423194204,0.7490738184820188
18,ornamentals,127.614,8.6284051152085,1101.1052903722175,2706.4590730009218,0.4068435031427658
18,seaweeds,106.632,0.5058530767860572,53.940125283850854,2706.4590730009218,0.019930146301470594
18,fish_oil,896.3426344207185,1.730826581006592,1551.4136573448536,2706.4590730009218,0.5732263505557637
19,ornamentals,0,226.96028624682836,0,34.112364179792394,0
19,seaweeds,0,19.17027812971297,0,34.112364179792394,0
19,fish_oil,10.2923568,3.3143394503960835,34.112364179792394,34.112364179792394,1
20,ornamentals,0.23110541045984648,58.3231105968837,13.47878641378783,1078350.5746513568,1.2499447517933283e-5
20,seaweeds,78005.06679,11.06992296533818,863510.0802713595,1078350.5746513568,0.8007693421506659
20,fish_oil,110323.22072263315,1.947251124345676,214827.01559358358,1078350.5746513568,0.19921815840181625
21,ornamentals,0,3070.8111509438727,0,110458.29738620625,0
21,seaweeds,60030,0.9142886243594254,54884.7461202963,110458.29738620625,0.4968820579263262
21,fish_oil,11401.488264028048,4.874236589028974,55573.55126590995,110458.29738620625,0.5031179420736738
24,ornamentals,0,6.036675508476586,0,76781.52714813894,0
24,seaweeds,108,5.544640150386171,598.8211362417065,76781.52714813894,0.007799026126249965
24,fish_oil,16402.006060884898,4.644718806291377,76182.70601189723,76781.52714813894,0.9922009738737501
25,ornamentals,653.0095,19.299314658743747,12602.635815648924,963731.0134926556,0.013076922542915514
25,seaweeds,0,10.465631560997997,0,963731.0134926556,0
25,fish_oil,244732.45089546,3.886400737609133,951128.3776770066,963731.0134926556,0.9869230774570845
26,ornamentals,0,9.542421863647292,0,17450.63438387302,0
26,seaweeds,0,4.832510534868816,0,17450.63438387302,0
26,fish_oil,1889.17411555818,9.237176309033334,17450.63438387302,17450.63438387302,1
28,ornamentals,0,6.1214105815603,0,225.6563745628648,0
28,seaweeds,0,1.1067501578469592,0,225.6563745628648,0
28,fish_oil,39.402342000000004,5.726978730423303,225.6563745628648,225.6563745628648,1
29,ornamentals,0,6.1214105815603,0,67.0412794629399,0
29,seaweeds,0,1.1067501578469592,0,67.0412794629399,0
29,fish_oil,11.7062211366,5.726978730423303,67.0412794629399,67.0412794629399,1
30,ornamentals,0,205.89620503628353,0,0,NA
30,seaweeds,0,21.54940777738848,0,0,NA
30,fish_oil,0,1.3503161167948672,0,0,NA
31,ornamentals,0,6.1214105815603,0,1750.2557412577294,0
31,seaweeds,0,1.1067501578469592,0,1750.2557412577294,0
31,fish_oil,495.655732156662,3.531192373468861,1750.2557412577294,1750.2557412577294,1
32,ornamentals,0,6.1214105815603,0,0.20818896000535442,0
32,seaweeds,0,1.1067501578469592,0,0.20818896000535442,0
32,fish_oil,0.0363523194,5.726978730423303,0.20818896000535442,0.20818896000535442,1
33,ornamentals,0,205.89620503628353,0,0,NA
33,seaweeds,0,21.54940777738848,0,0,NA
33,fish_oil,0,1.3503161167948672,0,0,NA
34,ornamentals,0,205.89620503628353,0,0,NA
34,seaweeds,0,21.54940777738848,0,0,NA
34,fish_oil,0,1.3503161167948672,0,0,NA
35,ornamentals,0,205.89620503628353,0,0,NA
35,seaweeds,0,21.54940777738848,0,0,NA
35,fish_oil,0,1.3503161167948672,0,0,NA
36,ornamentals,0,205.89620503628353,0,0,NA
36,seaweeds,0,21.54940777738848,0,0,NA
36,fish_oil,0,1.3503161167948672,0,0,NA
37,ornamentals,5.049,14.592941092837041,73.67975957773423,318.9146751926837,0.2310328288694083
37,seaweeds,0,2.745943341905057,0,318.9146751926837,0
37,fish_oil,86.0976931932,2.848333172697804,245.23491561494947,318.9146751926837,0.7689671711305917
38,ornamentals,0,9.542421863647292,0,0,NA
38,seaweeds,0,4.832510534868816,0,0,NA
38,fish_oil,0,9.237176309033334,0,0,NA
39,ornamentals,344.61448957483674,1.3324899776864068,459.1953535239867,535.334438777885,0.8577728617129206
39,seaweeds,0,4.832510534868816,0,535.334438777885,0
39,fish_oil,8.242679657358,9.237176309033334,76.13908525389832,535.334438777885,0.14222713828707945
40,ornamentals,234.814,30.264581062367927,7106.547337578862,246771.15612539015,0.02879812798691862
40,seaweeds,292.941,0.9630642277564092,282.1209979431902,246771.15612539015,0.0011432494882012791
40,fish_oil,10991.460807080999,21.77895113228729,239382.4877898681,246771.15612539015,0.9700586225248801
41,ornamentals,0.05,5.773743083954139,0.28868715419770696,112013.62588301452,2.577250329341252e-6
41,seaweeds,0,1.1067501578469592,0,112013.62588301452,0
