rgn_id,product,value_per_tonne
1,fish_oil,2.6356006334411672
1,ornamentals,5.354011484048547
1,seaweeds,13.553343304424759
2,fish_oil,2.6356006334411672
2,ornamentals,5.354011484048547
2,seaweeds,13.553343304424759
3,fish_oil,2.6356006334411672
3,ornamentals,5.354011484048547
3,seaweeds,13.553343304424759
4,fish_oil,2.6356006334411672
4,ornamentals,5.354011484048547
4,seaweeds,13.553343304424759
5,fish_oil,1.7308265810065921
5,ornamentals,67.41968850045612
5,seaweeds,0.9357379780459217
6,fish_oil,1.7308265810065921
6,ornamentals,16.54628106540466
6,seaweeds,0.9357379780459217
7,fish_oil,1.7308265810065921
7,ornamentals,28.430887610585952
7,seaweeds,1.6079424011103958
8,fish_oil,3.3143394503960835
8,ornamentals,20.160273436493448
8,seaweeds,9.017254656568985
9,fish_oil,3.3143394503960835
9,ornamentals,51.56483216953505
9,seaweeds,9.017254656568985
10,fish_oil,3.3143394503960835
10,ornamentals,51.7781176852737
10,seaweeds,9.017254656568985
11,fish_oil,3.3143394503960835
11,ornamentals,88.17403059363565
11,seaweeds,9.017254656568985
12,fish_oil,1.3503161167948672
12,ornamentals,205.89620503628353
12,seaweeds,21.549407777388478
13,fish_oil,1.3503161167948672
13,ornamentals,205.89620503628353
13,seaweeds,21.549407777388478
14,fish_oil,10.183477591756631
14,ornamentals,57.512440172114104
14,seaweeds,5.451195753290252
15,fish_oil,3.1361684693103276
15,ornamentals,0.9841671534483772
15,seaweeds,1.5631204690379474
16,fish_oil,2.6039468905933036
16,ornamentals,4.697965598830683
16,seaweeds,2.4870239773092946
17,fish_oil,1.7308265810065921
17,ornamentals,21.12917576127453
17,seaweeds,0.693418456241312
18,fish_oil,1.7308265810065921
18,ornamentals,8.6284051152085
18,seaweeds,0.5058530767860572
19,fish_oil,3.3143394503960835
19,ornamentals,226.96028624682836
19,seaweeds,19.17027812971297
20,fish_oil,1.9472511243456758
20,ornamentals,58.3231105968837
20,seaweeds,11.069922965338181
21,fish_oil,4.874236589028974
21,ornamentals,3070.8111509438727
21,seaweeds,0.9142886243594254
24,fish_oil,4.644718806291377
24,ornamentals,6.036675508476586
24,seaweeds,5.544640150386171
25,fish_oil,3.886400737609133
25,ornamentals,19.299314658743747
25,seaweeds,10.465631560997997
26,fish_oil,9.237176309033334
26,ornamentals,9.542421863647292
