rgn_name,rgn_id,commodity,product,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lithuania,189,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3389476217164997,0,14,19,38.71,23.97,25.71,35.28
Lithuania,189,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,32,47,1,6,36,4,21,32,84,77,0,0,0,0,0,0,0,0,0,0,0
Lithuania,189,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,26.5741100019784,40,51,54,133,170,65.97,123.04,392.22,270.7
Lithuania,189,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11.092562167612545,7,48,27,2,6,4.25,91.62,3.14,31.55
Lithuania,189,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,454.7210114858317,25,5,5,0,53,157,572,895,740,451,261,236,186,212,128,37,40,427,277,497,290,557,253,24.66,33.89,551.37,221.28
Lithuania,189,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3389476217164997,0,14,19,38.71,23.97,25.71,35.28
Lithuania,189,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.641359648476737,10.461385692820613,2,9.361766514269448,18.023291572776316,33,54.923672394225036,2,8,62,7,25,36,90,104,60,50.666672169590946,65,130,120,145,197,85.25999999999999,224.31,412.13000000000005,331.18
Madagascar,42,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,55.8,74.4
Madagascar,42,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.213946565754668,6.022324324870112,0,0,0,5.057648202994869,0,0,0,5.282095031140898,4.595004894414103,0,0,0,0,0,0,0,0,0,0,0
Madagascar,42,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570620164193558,1,1,1,1,1.0725097223552158,0.570620164193558,1.02,0,0.01,0.33
Madagascar,42,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,162,458,410,473,839,202,0,341,92,363,732,486,243,304,506,1006,1286,1551,2190,2172,906,0,0,0,0,0,0,0,0,0,0,0
Madagascar,42,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,156,63,78,141,285,424,702,971,584,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,763,617,559,712,458,225,547.42,695.54,702.43,519.98
Madagascar,42,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,209,363,561,976,1218,895,1575.41,1561.75,2006.82,2652.19
Madagascar,42,Shark oil,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,42,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,3,0,0,0,0,2,16,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.48,55.8,74.4
Madagascar,42,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.213946565754668,6.022324324870112,0,0,0,5.057648202994869,0,0,0,5.282095031140898,4.595004894414103,0.570620164193558,1,1,1,1,1.0725097223552158,0.570620164193558,1.02,0,0.01,0.33
Madagascar,42,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,156,63,166,303,743,834,1175,1810,786,158,341,92,363,732,486,243,304,506,1006,1286,1551,2190,2172,906,527,972,980,1120,1688,1676,1120,2122.83,2257.29,2709.25,3172.17
Malaysia,206,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,126,0,4,6,3,4,11,1,5,5,6,51,112,436,177,17,52,14,11,126,42,18,20,3.86,28.94,3.37,6.56
Malaysia,206,"Fish body oils, nei",fish_oil,1,12,0,0,0,0,0,0,0,0,8,8,23,20,1,17,6,12,0,0,8,20,0,2,24,339,330,63,4,18,51,19,24,15,47,3,29,631,480,72,411,2025,3382,2122.94,4319.51,723.72,12190.46
Malaysia,206,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,0,1,2,3,1,19.597263422072643,2,0,3,10,25,18,13,27,9,120,52,9,21,8,9,18,10,204,24,19,5,596,163,170,119,83,51,21,22,28,20,3,0,0.9,0,0
Malaysia,206,Ornamental fish nei,ornamentals,17.423908921336647,20.821151331295994,19.40087716512153,19.357036306413875,18.969087120839532,19.78551707929863,18.02113458625746,66.84067614262125,13.2879904561417,26.32026601836867,31.26599589922816,68.2138001786908,69.89050095431665,83.26688484341031,237.0394660941177,268.9976996340132,378.38030671891624,699.5615889902734,773.5010384079063,1149.3955446510686,1693.386968568614,1518.5360976616228,1126.5528725017434,1337.7915443391898,1415.1720770254897,1821.8642785232219,3022.070281775565,2434.977635282267,2352.1757418121174,2644.968087116972,2557.348677070689,3393.660124661497,3379.507842401254,2301.544667632608,3128,2126,1859,0,0,0,0,0,0,0,0,0,0
Malaysia,206,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.035992884206479,1.9622395004307407,2.387531295102434,3.746071550080586,5.649006740237496,17.27328005858641,20,6,8,62.137188526445954,97.1704440574814,78.61968382592218,153.2382282149557,103.65695667820742,112.71479673071366,67.72044137637153,49.639416203166576,55.81118539217516,75.03521200561951
Malaysia,206,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.609716255065,719.8227869330512,688.0468756468981,663.4680262178445,1,3,477,1299,1159,1989,2257,1462,1817,1496,1293,1193,980,734,382,237,886,1431,501,0,0,0,0,0,0,0,0,0,0
Malaysia,206,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,687,2261,2224,2672,1092,1520.48,1572.74,901.99,391.5
Malaysia,206,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.61124489205031,0,69.10803485837823,1,0,0,0,0,0,787,22,117,2,3,8,0.57,1.04,2.28,0.31
Malaysia,206,Z_TOTAL,fish_oil,1,12,0,0,0,0,1,2,3,1,27.597263422072643,10,23,23,11,42,24,25,27,9,128,72,9,23,32,348,348,73,208,42,70,24,620,178,217,122,112,682,501,94,439,2045,3385,2122.94,4320.41,723.72,12190.46
Malaysia,206,Z_TOTAL,ornamentals,17.423908921336647,20.821151331295994,19.40087716512153,19.357036306413875,18.969087120839532,19.78551707929863,18.02113458625746,66.84067614262125,13.2879904561417,26.32026601836867,31.26599589922816,68.2138001786908,69.89050095431665,83.26688484341031,237.0394660941177,268.9976996340132,378.38030671891624,699.5615889902734,773.5010384079063,1149.3955446510686,1693.386968568614,1518.5360976616228,1126.5528725017434,1337.7915443391898,1415.1720770254897,1821.8642785232219,3022.070281775565,2434.977635282267,2364.2117346963237,2646.930326617403,2559.7362083657913,3397.4061962115775,3385.1568491414914,2318.817947691194,3148,2132,1867,62.137188526445954,97.1704440574814,78.61968382592218,153.2382282149557,103.65695667820742,112.71479673071366,67.72044137637153,49.639416203166576,55.81118539217516,75.03521200561951
Malaysia,206,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.609716255065,719.8227869330512,688.0468756468981,663.4680262178445,2,4,603,1299,1163,1995,2260,1466,1828,1497,1386.6112448920503,1198,1055.1080348583782,786,494,673,1063,1448,553,1351,720,2504,2268,2693,1120,1524.91,1602.72,907.64,398.37
Maldives,39,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,0,0,6,2.9743916766362872,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,39,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,571.6339497164809,558.9932392489754,545.9238649521649,531.8746876169425,517.7642725918195,506.4707913021339,495.1160723225439,480.7607065378179,472.2841589835625,456.5815640210203,442.28743592619503,441.3431242297411,425.5792915772945,414.5919987371126,417.19947305489404,389.6780039415062,382.6711609448721,369.0506474389549,344.34611206099726,330.84807393488154,324.3923701473541,317.81419098002516,303.33634981549767,292.2878192854114,279.89205957751255,270.31323360504757,260.36698149317453,240.7451743769816,225.10381710434012,210.87092669941558,343,320,0,280,315,437,386,386,399,286.71,279.71993049891165,304.69,333.91
Maldives,39,Shark liver oil,fish_oil,NA,NA,NA,NA,9,25,79,59,74,50,31,36,24,18,22,34,24,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,39,Z_TOTAL,fish_oil,NA,NA,NA,NA,9,25,79,59,74,50,31,36,24,18,22,34,24,4,2,0,3,2,0,0,0,2,3,3,0,0,6,2.9743916766362872,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,39,Z_TOTAL,ornamentals,NA,NA,NA,NA,571.6339497164809,558.9932392489754,545.9238649521649,531.8746876169425,517.7642725918195,506.4707913021339,495.1160723225439,480.7607065378179,472.2841589835625,456.5815640210203,442.28743592619503,441.3431242297411,425.5792915772945,414.5919987371126,417.19947305489404,389.6780039415062,382.6711609448721,369.0506474389549,344.34611206099726,330.84807393488154,324.3923701473541,317.81419098002516,303.33634981549767,292.2878192854114,279.89205957751255,270.31323360504757,260.36698149317453,240.7451743769816,225.10381710434012,210.87092669941558,343,320,0,280,315,437,386,386,399,286.71,279.71993049891165,304.69,333.91
Marshall Islands,11,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,18.86554052722272,0,0,0,0,0,0,21.282057199720157,41.028371844678304,31.130444013847182,0,0,0,0,85.02510049400667,47.335695342123245,15.389862169923845,6.603593431934996,2.634514096261455,3.1120711319565544,11.92707136396757,10.18131021397835,10.288314218726327,22.80884476021083,35.5146518171689,61.93092101917955,63.149584116769574,90.67751241162227,139.1416869550012,180.75063042585361,113.04642976723358,0,0,0,0,0,0,0,0,0,0,0
Marshall Islands,11,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.186431584266244,0,1.3641896615200118,1.632098428987386,1.875313440752623,2.032100307560384,1.43572762545298,1.2097612788776244,5.05826462315479,3.1531228888341527,2.581443962428885,2.232008837342847,2.425836337703811,3.422210898384213,4.900113695256275,0.31,0.14,8.363974830671054,7.2
Marshall Islands,11,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,18.86554052722272,0,0,0,0,0,0,21.282057199720157,41.028371844678304,31.130444013847182,0,0,0,0,85.02510049400667,47.335695342123245,15.389862169923845,6.603593431934996,2.634514096261455,3.1120711319565544,11.92707136396757,10.18131021397835,10.288314218726327,23.995276344477077,35.5146518171689,63.295110680699565,64.78168254575696,92.5528258523749,141.17378726256158,182.1863580513066,114.2561910461112,5.05826462315479,3.1531228888341527,2.581443962428885,2.232008837342847,2.425836337703811,3.422210898384213,4.900113695256275,0.31,0.14,8.363974830671054,7.2
Mauritania,64,Cod liver oil,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,519,238,127,49,241,143,257,577,200,2226,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,64,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,1652,3661,10152,4386,6218.16,14133,12842,325.42,0,0,0,6570.52
Mauritania,64,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,2663,3503,4190,15366,23606.94,5860,21640,40105.13,34535.17,36760.77,21549.35,15312.59
Mauritania,64,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,519,238,127,49,241,143,257,577,200,4180,4315,7164,14342,19752,29825.1,19993,34482,40430.549999999996,34535.17,36760.77,21549.35,21883.11
Mauritius,37,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,117.08651798335814,0,0,0,86.9747227995922,0,0,0,0,0,0,0,0,0,0,0,0,0.1488134674711845,0,0.6271094712371958,9.5,0.62,0.36,0.1
Mauritius,37,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,20,320,707,922,553,1108,803,87,1431,2317,1723,1826.29,1694.7,2801.89,1835.96
Mauritius,37,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,102,34,25,0,0,570,1357,21,0,0,0,0,0,0
Mauritius,37,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,7,6,7,10,8,10,15,4,3,3,3,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0
Mauritius,37,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,9,6,9,5.3,1,1.05,1.68
Mauritius,37,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,20,422,741,947,553,1108,1373,1444,1452,2317,1723,1826.29,1694.7,2801.89,1835.96
Mauritius,37,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,7,6,7,10,8,10,15,4,3,3,3,2,2,3,2,3,1,0,0,1,9,6,9,5.3,1,1.05,1.68
Mauritius,37,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,117.08651798335814,0,0,0,86.9747227995922,0,0,0,0,0,0,0,0,0,0,0,0,0.1488134674711845,0,0.6271094712371958,9.5,0.62,0.36,0.1
Mayotte,29,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.172057770177673,0,0,0,0,6.31304014492315,6.121417904038594,0,0,0,34,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,29,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.172057770177673,0,0,0,0,6.31304014492315,6.121417904038594,0,0,0,34,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,135,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,51,0,73,66,77,101,96,79,60,68,76,72,65,75,53,74,79,45,60,78,99,101,108,84,97.52,93.42,92.05,124.27
Mexico,135,Cod liver oil,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4304083116130464,1,0,0,0,1,2,1,3,0.3592066023698917,1,1,1,0.3592066023698917,1,0,0.87,0.62,0.01,0.01
Mexico,135,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,351,92,3743.166618822259,199,499,851,0,479,405,44,0,16,27,53,1922,1587,3102,795,1902,3374,9852,2178,2174,717,12765,5807,26668,29399,12133,27010,36001,15562,4108,1683,3811,23003,12299,25061.61,22115.66,48238.96,26665.07
Mexico,135,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,22,0,0,0.16320262807698782,0,0,0,0.1650174034505767,1,1.1231384782271334,1,0,2,0,1.9230850200189593,0.8067894122576149,1,0,1,0,0,1.1285828043480137,0,0,2,0.24,0,0.8186151629590199,0.9849858958980349
Mexico,135,Ornamental fish nei,ornamentals,5.184527075540288,1,0,0,4.990363707618528,0,6,1,4.796200339696767,1,3,2,1,4,0,9,5,8,1,4.262251077911898,4.736583364961277,16.01696031862687,7.776740455179294,7.379617527178979,16.5685019647253,7.979700015257848,15.251382979694853,8.928364589356605,11.842771478545117,17.371544012882723,13.662891267693567,11.174275823573979,14.43726479878238,23.45185819331877,29.15492177066632,22.309030251298253,14.068810387850675,0,0,0,0,0,0,0,0,0,0
Mexico,135,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.737883568524921,14.386786239169396,11.055164022670397,7.374515561814405,8.056695155422858,12.054624070424325,1.9169900889605742,2.15416122101351,13.928394860292883,11.437925892694693,8.06
Mexico,135,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25194,28976,42644,37261,26453,39362,35000,32665,5671,34755,15080,28325,22409,18539,17406,145,364,199,139,257,283,443,261,0,0,0,0,0,0,0,0,0,0
Mexico,135,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,499,341,104,82,7,45,62.28,22.8,28.41,7.64
Mexico,135,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,295,503,419,396,352,623,650.18,578.26,440.32,392.22
Mexico,135,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,351,92,3743.166618822259,199,499,851,0,479,405,44,1,16,49,53,1922,1587.163202628077,3102,795,1902,3374.1650174034507,9853,2179.5535467898403,2176,717,12767,5807,26670.92308502002,29401.806789412258,12135,27013,36002.35920660237,15563,4109,1685.128582804348,3811.35920660237,23004,12301,25062.72,22116.28,48239.78861516296,26666.064985895897
Mexico,135,Z_TOTAL,ornamentals,5.184527075540288,1,0,0,4.990363707618528,0,6,1,4.796200339696767,1,3,2,1,4,0,9,5,8,1,4.262251077911898,4.736583364961277,16.01696031862687,7.776740455179294,7.379617527178979,16.5685019647253,7.979700015257848,15.251382979694853,8.928364589356605,11.842771478545117,17.371544012882723,13.662891267693567,11.174275823573979,14.43726479878238,23.45185819331877,29.15492177066632,22.309030251298253,24.806693956375597,14.386786239169396,11.055164022670397,7.374515561814405,8.056695155422858,12.054624070424325,1.9169900889605742,2.15416122101351,13.928394860292883,11.437925892694693,8.06
Mexico,135,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25194,28976,42644,37261,26470,39413,35000,32738,5737,34832,15181,28421,22488,18599,17474,221,436,264,214,310,357,522,655,854,922,622,579,467,752,809.9799999999999,694.48,560.78,524.13
Micronesia,9,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716352908787564,1.712630363531436,0,0,0,1.4384557476344932,1.3606519352719566,1,8,5,2,1.2062235526295666,1.5111729536501466,1.433369141287609,1.2197496725633208,0,0,1.2209289146460067,1.27894075864522,1.3122588469422976,2.8395491552186334,3.700108059537283,3.6346511250258153,2.025834459130813,1.528236799831956,2.0554300021717635,1.8911980448517483,2.5418600257022383,0.05,1.4360366815589503,2.98925543332253,3.0983833516251664
Micronesia,9,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716352908787564,1.712630363531436,0,0,0,1.4384557476344932,1.3606519352719566,1,8,5,2,1.2062235526295666,1.5111729536501466,1.433369141287609,1.2197496725633208,0,0,1.2209289146460067,1.27894075864522,1.3122588469422976,2.8395491552186334,3.700108059537283,3.6346511250258153,2.025834459130813,1.528236799831956,2.0554300021717635,1.8911980448517483,2.5418600257022383,0.05,1.4360366815589503,2.98925543332253,3.0983833516251664
Montenegro,186,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,6.445005819087555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,186,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.97177865071717,377.2338106645402,350.8556957712135,0,302.0578500059637,274.6001758340717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,186,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,6.445005819087555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,186,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.97177865071717,377.2338106645402,350.8556957712135,0,302.0578500059637,274.6001758340717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,62,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,1007,992,979,975,1178,1314,1172,1216,1177,1238,1136,1095,1081,917,868,1000,896,937,1066,925,905,936,1016,1048,931.99,870.87,764.98,814.21
Morocco,62,"Fish body oils, nei",fish_oil,4098,5937,6441,6848,3511,9519,828,7919,4965,5,3828,3147,645,1150,4776,3684,1933,515,705,9871,3410,6927,3670,4478,4867,18462,11749,19661,32351,24125,21865,25750,25178,40217,39804,16663,26741,16258,39397,52192,34769,34256,29908,35653.46,45850.2,30021.47,45830.69
Morocco,62,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,255,715,2279,349,74,59,176,289,386,641,249,520,142.72,0,0,0
Morocco,62,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,1725,1696,2099,2050,2109,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,62,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,926,789,1807,1773,2698,4019,4767,4935,4650,5275,5611,8461,6973,5290,4359,4753,4768,2333,3691,4309,3273,0,0,0,0,0,0,0,0
Morocco,62,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1658669483089383,4.12101539803831,2.7250179947804796,0.07,0,0,0
Morocco,62,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2425,2507,1958,1715,2467.45,1657.19,1805.11,2037.2
