rgn_id,year,popsum
1,2000,493.90478914184496
1,2001,499.87396493926644
1,2002,505.84312732564285
1,2003,511.8122933036648
1,2004,517.7814556900412
1,2005,523.7506314874627
1,2006,533.4380535320379
1,2007,543.1254825061187
1,2008,552.8129262467846
1,2009,562.5003547440283
1,2010,572.1877772654407
1,2011,581.4375967322849
1,2012,590.6874324860983
1,2013,599.9372371714562
1,2014,609.1870738789439
1,2015,618.436892868951
1,2016,626.7597467130981
1,2017,635.0825953860767
1,2018,643.4054459221661
1,2019,651.7282936414704
1,2020,660.0511479028501
2,2000,1835.8743517483344
2,2001,1858.6415772582113
2,2002,1881.4087949155146
2,2003,1904.17597168266
2,2004,1926.943189336238
2,2005,1949.7104148489088
2,2006,1986.4067803969701
2,2007,2023.103111967128
2,2008,2059.799412112603
2,2009,2096.4957432282754
2,2010,2133.192108759573
2,2011,2168.3629209019746
2,2012,2203.533721184682
2,2013,2238.704505091424
2,2014,2273.8753091855688
2,2015,2309.046119422019
2,2016,2340.8544901076384
2,2017,2372.662861792567
2,2018,2404.4712644808023
2,2019,2436.2796285270233
2,2020,2468.0880068513507
3,2000,2344.5171014666557
3,2001,2343.6560744047165
3,2002,2342.795061290264
3,2003,2341.9340220093727
3,2004,2341.0730088949203
3,2005,2340.211981832981
3,2006,2353.474335849285
3,2007,2366.736692607403
3,2008,2379.999031186104
3,2009,2393.2613879442215
3,2010,2406.5237419605255
3,2011,2414.882209122181
3,2012,2423.240680038929
3,2013,2431.599152266979
3,2014,2439.9576231837273
3,2015,2448.3160903453827
3,2016,2450.579623937607
3,2017,2452.8430666923523
3,2018,2455.1065697669983
3,2019,2457.370012521744
3,2020,2459.633546113968
4,2000,0
4,2001,0
4,2002,0
4,2003,0
4,2004,0
4,2005,0
4,2006,0
4,2007,0
4,2008,0
4,2009,0
4,2010,0
4,2011,0
4,2012,0
4,2013,0
4,2014,0
4,2015,0
4,2016,0
4,2017,0
4,2018,0
4,2019,0
4,2020,0
5,2000,210002.8054201284
5,2001,213740.08889658345
5,2002,217477.3730734062
5,2003,221214.65587574162
5,2004,224951.93987121736
5,2005,228689.22347822547
5,2006,232221.70606442765
5,2007,235754.18788047883
5,2008,239286.67013823145
5,2009,242819.1517626615
5,2010,246351.63448954123
5,2011,249706.30295958227
5,2012,253060.97183416804
5,2013,256415.6397117613
5,2014,259770.30882445467
5,2015,263124.9769878661
5,2016,266416.8455737781
5,2017,269708.71385753446
5,2018,273000.58266977925
5,2019,276292.45112262253
5,2020,279584.3196353997
6,2000,185052.18472007895
6,2001,189915.49283278332
6,2002,194778.80020843685
6,2003,199642.10890892768
6,2004,204505.41624607326
6,2005,209368.7244034658
6,2006,214753.4452071339
6,2007,220138.16611161636
6,2008,225522.88654946996
6,2009,230907.60723925987
6,2010,236292.32797792158
6,2011,241962.85448977392
6,2012,247633.3805016352
6,2013,253303.9067664522
6,2014,258974.43202806445
6,2015,264644.9590031492
6,2016,270532.90035579586
6,2017,276420.84127359634
6,2018,282308.78206945164
6,2019,288196.72308496543
6,2020,294084.6645044705
7,2000,411957.4977906721
7,2001,423345.8294456181
7,2002,434734.16227315133
7,2003,446122.494453743
7,2004,457510.8281806981
7,2005,468899.1591301048
7,2006,480268.817775675
7,2007,491638.4772384191
7,2008,503008.13543048233
7,2009,514377.7951016689
7,2010,525747.4534966073
7,2011,537226.7100424748
7,2012,548705.9668879771
7,2013,560185.2230364905
7,2014,571664.4796838923
7,2015,583143.7366092271
7,2016,594432.2074487898
7,2017,605720.6773402253
7,2018,617009.1473585956
7,2019,628297.6179428217
7,2020,639586.0885623518
8,2000,19179.677684837785
8,2001,19326.47481873867
8,2002,19473.271847937067
8,2003,19620.069051416278
8,2004,19766.86615807464
8,2005,19913.66327145849
8,2006,20026.485093309293
8,2007,20139.306863802925
8,2008,20252.128646692956
8,2009,20364.950411585614
8,2010,20477.772221158328
8,2011,20642.21564143101
8,2012,20806.65899499864
8,2013,20971.10241849053
8,2014,21135.54580145955
8,2015,21299.98922709106
8,2016,21531.236028069347
8,2017,21762.482893860113
8,2018,21993.729650994785
8,2019,22224.976467234635
8,2020,22456.22329236578
9,2000,107430.00018395069
9,2001,107183.60343308798
9,2002,106937.20658767894
9,2003,106690.81010931358
9,2004,106444.41328177677
9,2005,106198.01653830038
9,2006,105682.21352747768
9,2007,105166.40992793735
9,2008,104650.60662066255
9,2009,104134.8030832297
9,2010,103619.00008796237
9,2011,103787.19381251158
9,2012,103955.38777808247
9,2013,104123.5813410828
9,2014,104291.77537116208
9,2015,104459.96913431404
9,2016,105126.98120823796
9,2017,105793.99296109362
9,2018,106461.00518801295
9,2019,107128.01697322205
9,2020,107795.02905190327
10,2000,10041.995156645775
10,2001,10056.595928907394
10,2002,10071.196844220161
10,2003,10085.797729849815
10,2004,10100.398648500443
10,2005,10114.999415516853
10,2006,10096.999546527863
10,2007,10078.99957537651
10,2008,10060.999645352364
10,2009,10042.999673724174
10,2010,10024.99980521202
10,2011,10064.40042424202
10,2012,10103.801076173782
10,2013,10143.20170867443
10,2014,10182.602330088615
10,2015,10222.002949118614
10,2016,10259.00226533413
10,2017,10296.001632332802
10,2018,10333.000990509987
10,2019,10370.000391840935
10,2020,10406.999688982964
11,2000,52160.99788964
11,2001,52140.39749895872
11,2002,52119.79702762645
11,2003,52099.19651940365
11,2004,52078.59604492323
11,2005,52057.99565817356
11,2006,52131.996807975396
11,2007,52205.9979868121
11,2008,52279.999085784315
11,2009,52354.000314683915
11,2010,52428.0014018733
11,2011,52541.00037486348
11,2012,52653.9995107237
11,2013,52766.99838746477
11,2014,52879.99755898596
11,2015,52992.99651785873
11,2016,53046.998013859404
11,2017,53100.999582775476
11,2018,53155.00116406679
11,2019,53209.00275628347
11,2020,53263.004231889274
12,2000,0
12,2001,0
12,2002,0
12,2003,0
12,2004,0
12,2005,0
12,2006,0
12,2007,0
12,2008,0
12,2009,0
12,2010,0
12,2011,0
12,2012,0
12,2013,0
12,2014,0
12,2015,0
12,2016,0
12,2017,0
12,2018,0
12,2019,0
12,2020,0
13,2000,223761.93534909666
13,2001,223564.14753253773
13,2002,223366.36063166024
13,2003,223168.57238944797
13,2004,222970.78529482562
13,2005,222772.99761572987
13,2006,220878.39634636557
13,2007,218983.79487447935
13,2008,217089.1942302763
13,2009,215194.5931077953
13,2010,213299.99174280936
13,2011,215630.98903646896
13,2012,217961.98713503388
13,2013,220292.98431819765
13,2014,222623.98250098393
13,2015,224954.97982155503
13,2016,227191.3854335072
13,2017,229427.7916310128
13,2018,231664.19727120802
13,2019,233900.6035774325
13,2020,236137.00901271647
14,2000,21703003.75631048
14,2001,21857080.922511876
14,2002,22011158.10231694
14,2003,22165235.263738833
14,2004,22319312.43845347
14,2005,22473389.607102595
14,2006,22573628.586975012
14,2007,22673867.57076908
14,2008,22774106.569538094
14,2009,22874345.543434672
14,2010,22974584.52992509
14,2011,23012309.580637917
14,2012,23050034.601866066
14,2013,23087759.64862433
14,2014,23125484.667795144
14,2015,23163209.719986994
14,2016,23169356.7167516
14,2017,23175503.68999631
14,2018,23181650.650891405
14,2019,23187797.625008557
14,2020,23193944.622354485
15,2000,72343321.01593539
15,2001,73835001.54277454
15,2002,75326682.01267785
15,2003,76818362.52480239
15,2004,78310043.03770678
15,2005,79801723.53297411
15,2006,81043732.91670194
15,2007,82285742.32568423
15,2008,83527751.66893697
15,2009,84769761.0592879
15,2010,86011770.44881307
15,2011,87388363.86949775
15,2012,88764957.25597724
15,2013,90141550.68378802
15,2014,91518144.07053149
15,2015,92894737.48569697
15,2016,94278239.3656218
15,2017,95661741.20539798
15,2018,97045243.10552488
15,2019,98428744.93744437
15,2020,99812246.82560834
16,2000,16406384.255365908
16,2001,16606841.628122684
16,2002,16807299.019254204
16,2003,17007756.390102856
16,2004,17208213.78173388
16,2005,17408671.15448762
16,2006,17733045.52945208
16,2007,18057419.905821066
16,2008,18381794.27818606
16,2009,18706168.65302837
16,2010,19030543.027031403
16,2011,19340759.486809716
16,2012,19650975.94647647
16,2013,19961192.40295376
16,2014,20271408.86217692
16,2015,20581625.320552442
16,2016,20861361.59346106
16,2017,21141097.86068921
16,2018,21420834.134681266
16,2019,21700570.405342005
16,2020,21980306.6749305
17,2000,2546809.4332731613
17,2001,2596445.309429503
17,2002,2646081.1864117086
17,2003,2695717.0643042736
17,2004,2745352.941431781
17,2005,2794988.8174933814
17,2006,2842965.816960322
17,2007,2890942.8173860614
17,2008,2938919.819061531
17,2009,2986896.819705679
17,2010,3034873.819193457
17,2011,3077055.8084588083
17,2012,3119237.7974211485
17,2013,3161419.784196781
17,2014,3203601.777454546
17,2015,3245783.7639150163
17,2016,3282384.1369627863
17,2017,3318984.511146716
17,2018,3355584.880795953
17,2019,3392185.2550341357
17,2020,3428785.627980532
18,2000,811090.857583033
18,2001,813209.813431255
18,2002,815328.7705844279
18,2003,817447.7247745395
18,2004,819566.6817858438
18,2005,821685.6377637526
18,2006,829310.7505102961
18,2007,836935.8634612455
18,2008,844560.9820411832
