"rgn_id","tonnes","year"
"1",215.174094774848,"2003"
"2",230.699603545086,"2003"
"3",2064.19277696149,"2003"
"4",14.4930011248689,"2003"
"5",526.748393500236,"2003"
"6",3421.08778476747,"2003"
"7",19629.9795801781,"2003"
"8",4146.69372882127,"2003"
"9",5607.69307429194,"2003"
"10",1496.35781735153,"2003"
"11",4287.81622651112,"2003"
"12",0.579913377166114,"2003"
"13",152.396428035069,"2003"
"14",232945.503807788,"2003"
"15",872745.856555953,"2003"
"16",283319.362813015,"2003"
"17",22350.8482131529,"2003"
"18",54528.1764468208,"2003"
"19",146.596828946121,"2003"
"20",1518267.58351048,"2003"
"21",153055.267040899,"2003"
"24",67136.7752416992,"2003"
"25",813762.234666304,"2003"
"26",224700.830496753,"2003"
"28",6074.31897084475,"2003"
"29",1727.75521976986,"2003"
"30",541.199567622614,"2003"
"31",1185.77758365015,"2003"
"32",202.232418894276,"2003"
"33",514.737742926137,"2003"
"34",24.5175044407845,"2003"
"35",21.6386303268433,"2003"
"36",23.8226508605957,"2003"
"37",5508.96813639895,"2003"
"38",46.918534219275,"2003"
"39",27072.5345130222,"2003"
"40",54096.5444035077,"2003"
"41",117654.339980427,"2003"
"42",45386.1829538565,"2003"
"43",11916.5876230012,"2003"
"44",281804.279941626,"2003"
"45",32692.9715566254,"2003"
"46",5528.9968999362,"2003"
"47",190810.297291481,"2003"
"48",78234.079674225,"2003"
"49",182179.081887926,"2003"
"50",490385.9667843,"2003"
"51",37569.6333267212,"2003"
"52",25010.5533760254,"2003"
"53",319585.641807038,"2003"
"54",35962.1823696899,"2003"
"55",6757.76735220846,"2003"
"56",3645.93368150886,"2003"
"57",6021.67155559231,"2003"
"58",32800.0627329261,"2003"
"59",6714.12899993896,"2003"
"60",156.80788861084,"2003"
"61",144415.758177455,"2003"
"62",175913.964725916,"2003"
"63",46405.9668816608,"2003"
"64",113457.74062894,"2003"
"65",48098.1255662537,"2003"
"66",181981.516677163,"2003"
"67",37920.8064729044,"2003"
"68",1148.26306018122,"2003"
"69",6225.86434614182,"2003"
"70",6885.09067229271,"2003"
"71",1689.46302527865,"2003"
"72",495.748884176028,"2003"
"73",3133590.89174395,"2003"
"74",319.89272972241,"2003"
"75",13093.3063745763,"2003"
"76",139557.89662379,"2003"
"77",3701.62418622288,"2003"
"78",3527.30021451397,"2003"
"79",3483.45242734871,"2003"
"80",54660.4944289639,"2003"
"81",1817.23320996312,"2003"
"82",2641.95796934128,"2003"
"84",33849.0350203007,"2003"
"85",244.384276093066,"2003"
"86",1551.48125180861,"2003"
"88",2369.0753372248,"2003"
"89",5586.73930146981,"2003"
"90",30.3622930486722,"2003"
"91",16.3348686665125,"2003"
"92",0.65775128903827,"2003"
"93",5510.89305873559,"2003"
"94",6172.72850880281,"2003"
"95",78382.0809835185,"2003"
"96",225630.606891016,"2003"
"97",10021.0068893437,"2003"
"98",6148.27448394775,"2003"
"99",3515.13728637695,"2003"
"100",10587.5775926781,"2003"
"101",164913.335896689,"2003"
"102",75602.5168468997,"2003"
"103",1103.82066385734,"2003"
"104",33399.5858139208,"2003"
"105",0,"2003"
"106",30572.3877059961,"2003"
"107",40.5095985426865,"2003"
"108",86.1687456769965,"2003"
"110",13831.1960392801,"2003"
"111",2330.74676919375,"2003"
"112",29321.4677622149,"2003"
"113",0.282595293487411,"2003"
"114",43458.4653847281,"2003"
"115",24355.5290998094,"2003"
"116",5672.05408415927,"2003"
"117",350.248270937466,"2003"
"118",187.026399947395,"2003"
"119",239.937675331439,"2003"
"120",756.588113859296,"2003"
"121",111.512591456189,"2003"
"122",962.020765109874,"2003"
"123",1301.17612144358,"2003"
"124",2020.96010261925,"2003"
"125",507.063188374336,"2003"
"126",12987.6050339213,"2003"
"127",1757.32083930511,"2003"
"129",27695.989034046,"2003"
"130",8302.97385529121,"2003"
"131",18670.2218716999,"2003"
"132",13803.1274403626,"2003"
"133",17950.345940425,"2003"
"134",18490.0846485209,"2003"
"135",539914.661719937,"2003"
"136",9562.99003254246,"2003"
"137",28791.1249934746,"2003"
"138",259839.978975162,"2003"
"139",143200.670613181,"2003"
"140",1711.64456512764,"2003"
"141",100555.229842366,"2003"
"143",783175.819753103,"2003"
"144",41103.6053157755,"2003"
"145",602243.515266151,"2003"
"146",43.6807440533991,"2003"
"147",2234.92973211187,"2003"
"148",3550.00306918096,"2003"
"149",77.0588929677485,"2003"
"150",289.683190204868,"2003"
"151",1075.43648836115,"2003"
