"rgn_id","rgn_type","type_w_ant","rgn_ant_id","rgn_name","mean","year"
1,"eez","eez",1,"Cocos Islands",NA,"2009"
2,"eez","eez",2,"Christmas Island",NA,"2009"
3,"eez","eez",3,"Norfolk Island",NA,"2009"
4,"eez","eez",4,"Macquarie Island",NA,"2009"
5,"eez","eez",5,"New Caledonia",0.0010971791075164,"2009"
6,"eez","eez",6,"Vanuatu",0.00202004205357362,"2009"
7,"eez","eez",7,"Solomon Islands",0.000442472798729442,"2009"
8,"eez","eez",8,"Palau",5.21196307131803e-05,"2009"
9,"eez","eez",9,"Micronesia",0.00168982273719797,"2009"
10,"eez","eez",10,"Nauru",3.39529882313474e-06,"2009"
11,"eez","eez",11,"Marshall Islands",NA,"2009"
12,"eez","eez",12,"Wake Island",NA,"2009"
13,"eez","eez",13,"Northern Mariana Islands and Guam",0.000143804612762163,"2009"
14,"eez","eez",14,"Taiwan",0.0509114178503661,"2009"
15,"eez","eez",15,"Philippines",0.0172003915949173,"2009"
16,"eez","eez",16,"Australia",0.0127185113933355,"2009"
17,"eez","eez",17,"Papua New Guinea",0.00292967685835083,"2009"
18,"eez","eez",18,"Fiji",0.0105229735950289,"2009"
19,"eez","eez",19,"Tuvalu",NA,"2009"
20,"eez","eez",20,"South Korea",0.0300684553692739,"2009"
21,"eez","eez",21,"North Korea",0.0463426021765732,"2009"
24,"eez","eez",24,"Cambodia",0.00546640363666407,"2009"
25,"eez","eez",25,"Thailand",0.0307599963095823,"2009"
26,"eez","eez",26,"Andaman and Nicobar",0.000723641379427019,"2009"
28,"eez","eez",28,"Comoro Islands",0.000414316749563176,"2009"
29,"eez","eez",29,"Mayotte",0.0104666117207568,"2009"
30,"eez","eez",30,"Glorioso Islands",NA,"2009"
31,"eez","eez",31,"Seychelles",0.0136590382640026,"2009"
32,"eez","eez",32,"Reunion",NA,"2009"
33,"eez","eez",33,"Juan de Nova Island",NA,"2009"
34,"eez","eez",34,"Bassas da India",NA,"2009"
35,"eez","eez",35,"Ile Europa",NA,"2009"
36,"eez","eez",36,"Ile Tromelin",NA,"2009"
37,"eez","eez",37,"Mauritius",NA,"2009"
38,"eez","eez",38,"British Indian Ocean Territory",NA,"2009"
39,"eez","eez",39,"Maldives",NA,"2009"
40,"eez","eez",40,"Sri Lanka",0.0293660488812332,"2009"
41,"eez","eez",41,"Mozambique",0.0481572375450047,"2009"
42,"eez","eez",42,"Madagascar",0.0331576681679593,"2009"
43,"eez","eez",43,"Kenya",0.100343740711664,"2009"
44,"eez","eez",44,"Somalia",0.0163243950593437,"2009"
45,"eez","eez",45,"Eritrea",0.00218600704087674,"2009"
46,"eez","eez",46,"Djibouti",0.00323307249455343,"2009"
47,"eez","eez",47,"Yemen",0.0113989758889264,"2009"
48,"eez","eez",48,"Oman",0.00285791036647986,"2009"
49,"eez","eez",49,"Sudan",0.0126268053616519,"2009"
50,"eez","eez",50,"Saudi Arabia",0.00369492139897907,"2009"
51,"eez","eez",51,"Kuwait",0.0147410424444845,"2009"
52,"eez","eez",52,"Bahrain",0.000869311385429997,"2009"
53,"eez","eez",53,"Pakistan",0.0597969047230765,"2009"
54,"eez","eez",54,"United Arab Emirates",0.00671177952844391,"2009"
55,"eez","eez",55,"Azores",NA,"2009"
56,"eez","eez",56,"Cape Verde",NA,"2009"
57,"eez","eez",57,"Madeira",0.00204690360969481,"2009"
58,"eez","eez",58,"Canary Islands",0.00119713193896365,"2009"
59,"eez","eez",59,"Belgium",0.0629134012777506,"2009"
60,"eez","eez",60,"Gibraltar",0.00403364062499523,"2009"
61,"eez","eez",61,"Tunisia",0.0292815484341501,"2009"
62,"eez","eez",62,"Morocco",0.0746636186007055,"2009"
63,"eez","eez",63,"Western Sahara",0.00292294892222597,"2009"
64,"eez","eez",64,"Mauritania",0.02072676718089,"2009"
65,"eez","eez",65,"Gambia",0.173006888271942,"2009"
66,"eez","eez",66,"Senegal",0.103479662229627,"2009"
67,"eez","eez",67,"Libya",0.00611445807981165,"2009"
68,"eez","eez",68,"Malta",6.50006990363235e-05,"2009"
69,"eez","eez",69,"Latvia",0.0480898746892297,"2009"
70,"eez","eez",70,"Estonia",0.0100298525426477,"2009"
71,"eez","eez",71,"Bulgaria",0.035058330837647,"2009"
72,"eez","eez",72,"Romania",0.0649936719036903,"2009"
73,"eez","eez",73,"Russia",0.00679610330204653,"2009"
74,"eez","eez",74,"Georgia",0.0498841240628746,"2009"
75,"eez","eez",75,"Ukraine",0.0640700429322445,"2009"
76,"eez","eez",76,"Turkey",0.0467536489089941,"2009"
77,"eez","eez",77,"Syria",0.0211232220301448,"2009"
78,"eez","eez",78,"Lebanon",0.0504639094444495,"2009"
79,"eez","eez",79,"Israel",0.0341322284218118,"2009"
80,"eez","eez",80,"Greece",0.0203228541889435,"2009"
81,"eez","eez",81,"Cyprus",0.00501406100274168,"2009"
82,"eez","eez",82,"Albania",0.0762175510853103,"2009"
84,"eez","eez",84,"Algeria",0.0559719215889695,"2009"
85,"eez","eez",85,"Ascension",NA,"2009"
86,"eez","eez",86,"Saint Helena",NA,"2009"
88,"eez","eez",88,"Tristan da Cunha",NA,"2009"
89,"eez","eez",89,"South Georgia and the South Sandwich Islands",NA,"2009"
90,"eez","eez",90,"Prince Edward Islands",NA,"2009"
91,"eez","eez",91,"Crozet Islands",NA,"2009"
92,"eez","eez",92,"Amsterdam Island and Saint Paul Island",NA,"2009"
93,"eez","eez",93,"Kerguelen Islands",NA,"2009"
94,"eez","eez",94,"Heard and McDonald Islands",NA,"2009"
95,"eez","eez",95,"Falkland Islands",0.00117871055813656,"2009"
96,"eez","eez",96,"Sierra Leone",0.15234246578837,"2009"
97,"eez","eez",97,"Liberia",0.0904923644780027,"2009"
98,"eez","eez",98,"Togo",0.164629945651507,"2009"
99,"eez","eez",99,"Benin",0.29014255908321,"2009"
100,"eez","eez",100,"Republique du Congo",0.0121733850008822,"2009"
101,"eez","eez",101,"Namibia",0.0174585663796758,"2009"
102,"eez","eez",102,"South Africa",0.0298855060355209,"2009"
103,"eez","eez",103,"Sao Tome and Principe",0.00464582471120567,"2009"
104,"eez","eez",104,"Equatorial Guinea",0.00555316860327123,"2009"
105,"eez","eez",105,"Bouvet Island",NA,"2009"
106,"eez","eez",106,"Ghana",0.165229518734352,"2009"
107,"eez","eez",107,"Clipperton Island",NA,"2009"
108,"eez","eez",108,"Bermuda",NA,"2009"
110,"eez","eez",110,"Bahamas",0.000498250862805841,"2009"
111,"eez","eez",111,"Turks and Caicos Islands",5.30673928938835e-06,"2009"
112,"eez","eez",112,"Cuba",0.0145362923551283,"2009"
113,"eez","eez",113,"Cayman Islands",1.3856662125051e-07,"2009"
114,"eez","eez",114,"Haiti",0.0374072664985137,"2009"
115,"eez","eez",115,"Dominican Republic",0.1129500013494,"2009"
116,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States",0.0128713691658469,"2009"
117,"eez","eez",117,"British Virgin Islands",3.67469839778595e-06,"2009"
118,"eez","eez",118,"Anguilla",NA,"2009"
119,"eez","eez",119,"Saint Kitts and Nevis",3.87728038464277e-05,"2009"
120,"eez","eez",120,"Antigua and Barbuda",0.00170478649487776,"2009"
121,"eez","eez",121,"Montserrat",7.14247013444691e-06,"2009"
122,"eez","eez",122,"Saint Lucia",0.00447507134134839,"2009"
123,"eez","eez",123,"Dominica",0.00173692232886043,"2009"
124,"eez","eez",124,"Barbados",0.00616539798088277,"2009"
125,"eez","eez",125,"Grenada",1.37076291426414e-05,"2009"
126,"eez","eez",126,"Trinidad and Tobago",0.0119009253739775,"2009"
127,"eez","eez",127,"Saint Vincent and the Grenadines",0.00129057929733816,"2009"
129,"eez","eez",129,"Panama",0.0157203192045894,"2009"
130,"eez","eez",130,"Costa Rica",0.0589430493300459,"2009"
131,"eez","eez",131,"Nicaragua",0.0580170069289788,"2009"
132,"eez","eez",132,"Colombia",0.0514424311876198,"2009"
133,"eez","eez",133,"Honduras",0.100691323989703,"2009"
134,"eez","eez",134,"El Salvador",0.133596311890355,"2009"
135,"eez","eez",135,"Mexico",0.033187027480641,"2009"
136,"eez","eez",136,"Guatemala",0.242317441471352,"2009"
137,"eez","eez",137,"Ecuador",0.0406202897617537,"2009"
138,"eez","eez",138,"Peru",0.0326989597531324,"2009"
139,"eez","eez",139,"Venezuela",0.0474423316506545,"2009"
140,"eez","eez",140,"Guadeloupe and Martinique",0.00119394250802783,"2009"
141,"eez","eez",141,"Faeroe Islands",0.000447138410978482,"2009"
143,"eez","eez",143,"Iceland",0.00190891690982824,"2009"
144,"eez","eez",144,"Jan Mayen",NA,"2009"
145,"eez","eez",145,"Greenland",1.31855003378564e-05,"2009"
146,"eez","eez",146,"Pitcairn",NA,"2009"
147,"eez","eez",147,"French Polynesia",NA,"2009"
148,"eez","eez",148,"Line Islands (Kiribati)",NA,"2009"
149,"eez","eez",149,"Jarvis Island",NA,"2009"
150,"eez","eez",150,"Palmyra Atoll",NA,"2009"
151,"eez","eez",151,"American Samoa",NA,"2009"
152,"eez","eez",152,"Samoa",NA,"2009"
153,"eez","eez",153,"Cook Islands",NA,"2009"
154,"eez","eez",154,"Niue",NA,"2009"
155,"eez","eez",155,"Tonga",NA,"2009"
156,"eez","eez",156,"Tokelau",NA,"2009"
157,"eez","eez",157,"Phoenix Islands (Kiribati)",NA,"2009"
158,"eez","eez",158,"Howland Island and Baker Island",NA,"2009"
159,"eez","eez",159,"Johnston Atoll",NA,"2009"
161,"eez","eez",161,"Wallis and Futuna",NA,"2009"
162,"eez","eez",162,"New Zealand",0.0405532622951541,"2009"
163,"eez","eez",163,"United States",0.0199075208037061,"2009"
164,"eez","eez",164,"Belize",0.0105775047609724,"2009"
166,"eez","eez",166,"Jamaica",0.0253908176498716,"2009"
167,"eez","eez",167,"Guyana",0.0122005380535034,"2009"
168,"eez","eez",168,"Suriname",0.010958465778173,"2009"
169,"eez","eez",169,"French Guiana",0.00331075701985315,"2009"
171,"eez","eez",171,"Brazil",0.0659598479989264,"2009"
172,"eez","eez",172,"Argentina",0.034607396320803,"2009"
173,"eez","eez",173,"Uruguay",0.0575018459804499,"2009"
174,"eez","eez",174,"Finland",0.0164848195195152,"2009"
175,"eez","eez",175,"Denmark",0.0256385348969608,"2009"
176,"eez","eez",176,"Germany",0.0886344514043996,"2009"
177,"eez","eez",177,"Netherlands",0.152568525226367,"2009"
178,"eez","eez",178,"Poland",0.101292061301851,"2009"
179,"eez","eez",179,"France",0.0700010155573973,"2009"
180,"eez","eez",180,"United Kingdom",0.0474099475920223,"2009"
181,"eez","eez",181,"Ireland",0.0826134549103037,"2009"
182,"eez","eez",182,"Spain",0.0266875883606467,"2009"
183,"eez","eez",183,"Portugal",0.0576230713283468,"2009"
184,"eez","eez",184,"Italy",0.0262372158177132,"2009"
185,"eez","eez",185,"Monaco",0.00118022332765866,"2009"
186,"eez","eez",186,"Montenegro",0.0549852904638567,"2009"
187,"eez","eez",187,"Croatia",0.00843040717744895,"2009"
188,"eez","eez",188,"Slovenia",0.017408028662171,"2009"
189,"eez","eez",189,"Lithuania",0.113428303926022,"2009"
190,"eez","eez",190,"Qatar",0.00505315077267932,"2009"
191,"eez","eez",191,"Iran",0.0258329972103428,"2009"
192,"eez","eez",192,"Iraq",0.483561874958956,"2009"
193,"eez","eez",193,"Guinea Bissau",0.0388385645001096,"2009"
194,"eez","eez",194,"Guinea",0.107222975254712,"2009"
195,"eez","eez",195,"Ivory Coast",0.149406474394066,"2009"
196,"eez","eez",196,"Nigeria",0.184281843443277,"2009"
197,"eez","eez",197,"Cameroon",0.161460480435422,"2009"
198,"eez","eez",198,"Gabon",0.00510306273200952,"2009"
199,"eez","eez",199,"Democratic Republic of the Congo",0.351889158880335,"2009"
200,"eez","eez",200,"Angola",0.0253411454876703,"2009"
202,"eez","eez",202,"Tanzania",0.0609275297592484,"2009"
203,"eez","eez",203,"India",0.134367081934686,"2009"
204,"eez","eez",204,"Bangladesh",0.153310876848396,"2009"
205,"eez","eez",205,"Myanmar",0.0827560482773047,"2009"
206,"eez","eez",206,"Malaysia",0.00730526692568624,"2009"
207,"eez","eez",207,"Vietnam",0.0849808923558762,"2009"
208,"eez","eez",208,"Singapore",0.0336314761466383,"2009"
209,"eez","eez",209,"China",0.144445757615562,"2009"
210,"eez","eez",210,"Japan",0.0184595912113216,"2009"
212,"eez","eez",212,"Gilbert Islands (Kiribati)",0.00404030651502069,"2009"
214,"eez","eez",214,"Egypt",0.0413395091668751,"2009"
215,"eez","eez",215,"Jordan",0.00899697707913746,"2009"
216,"eez","eez",216,"Indonesia",0.0256362259355797,"2009"
218,"eez","eez",218,"Canada",0.0017485425699895,"2009"
219,"eez","eez",219,"Saint Pierre and Miquelon",0.00306379572744079,"2009"
220,"eez","eez",220,"Sint Maarten",8.60329586060971e-06,"2009"
221,"eez","eez",221,"Northern Saint-Martin",9.6786156689177e-06,"2009"
222,"eez","eez",222,"Sweden",0.0127684531984278,"2009"
223,"eez","eez",223,"Norway",0.00694424323405107,"2009"
224,"eez","eez",224,"Chile",0.0134570588852927,"2009"
227,"eez","eez",227,"Jersey",0.00163256609645817,"2009"
228,"eez","eez",228,"Guernsey",4.12480990921465e-06,"2009"
231,"eez","eez",231,"East Timor",0.00390509930675958,"2009"
232,"eez","eez",232,"Bosnia and Herzegovina",0.124707402661443,"2009"
237,"eez","eez",237,"Oecussi Ambeno",0.00488117031933043,"2009"
244,"eez","eez",244,"Curacao",5.95578057802038e-06,"2009"
245,"eez","eez",245,"Bonaire",5.46811381252523e-05,"2009"
247,"eez","eez",247,"Brunei",0.00517035955760208,"2009"
248,"eez","eez",248,"Saba",NA,"2009"
249,"eez","eez",249,"Sint Eustatius",4.6678053494693e-06,"2009"
250,"eez","eez",250,"Aruba",7.56178281371046e-06,"2009"
255,NA,NA,NA,NA,0.0017409572746783,"2009"
260,"fao","fao",260,"Arctic Sea",NA,"2009"
261,"fao","fao",261,"Atlantic, Northwest",NA,"2009"
262,"fao","fao",262,"Atlantic, Northeast",NA,"2009"
263,"fao","fao",263,"Atlantic, Western-Central",NA,"2009"
264,"fao","fao",264,"Atlantic, Eastern Central",NA,"2009"
266,"fao","fao",266,"Atlantic, Southwest",NA,"2009"
267,"fao","fao",267,"Atlantic, Southeast",NA,"2009"
269,"fao","fao",269,"Indian Ocean, Western",NA,"2009"
270,"fao","fao",270,"Indian Ocean, Eastern",NA,"2009"
272,"fao","fao",272,"Pacific, Northwest",NA,"2009"
273,"fao","fao",273,"Pacific, Northeast",NA,"2009"
274,"fao","fao",274,"Pacific, Western Central",NA,"2009"
275,"fao","fao",275,"Pacific, Eastern Central",NA,"2009"
276,"fao","fao",276,"Pacific, Southwest",NA,"2009"
277,"fao","fao",277,"Pacific, Southeast",NA,"2009"
301,NA,NA,NA,NA,NA,"2009"
302,NA,NA,NA,NA,NA,"2009"
303,NA,NA,NA,NA,NA,"2009"
304,NA,NA,NA,NA,NA,"2009"
305,NA,NA,NA,NA,NA,"2009"
306,NA,NA,NA,NA,NA,"2009"
307,NA,NA,NA,NA,NA,"2009"
308,NA,NA,NA,NA,NA,"2009"
309,NA,NA,NA,NA,NA,"2009"
310,NA,NA,NA,NA,NA,"2009"
311,NA,NA,NA,NA,NA,"2009"
312,NA,NA,NA,NA,NA,"2009"
313,NA,NA,NA,NA,NA,"2009"
314,NA,NA,NA,NA,NA,"2009"
315,NA,NA,NA,NA,NA,"2009"
316,NA,NA,NA,NA,NA,"2009"
317,NA,NA,NA,NA,NA,"2009"
318,NA,NA,NA,NA,NA,"2009"
319,NA,NA,NA,NA,NA,"2009"
320,NA,NA,NA,NA,NA,"2009"
321,NA,NA,NA,NA,NA,"2009"
322,NA,NA,NA,NA,NA,"2009"
323,NA,NA,NA,NA,NA,"2009"
324,NA,NA,NA,NA,NA,"2009"
325,NA,NA,NA,NA,NA,"2009"
326,NA,NA,NA,NA,NA,"2009"
327,NA,NA,NA,NA,NA,"2009"
328,NA,NA,NA,NA,NA,"2009"
329,NA,NA,NA,NA,NA,"2009"
330,NA,NA,NA,NA,NA,"2009"
331,NA,NA,NA,NA,NA,"2009"
332,NA,NA,NA,NA,NA,"2009"
333,NA,NA,NA,NA,NA,"2009"
334,NA,NA,NA,NA,NA,"2009"
335,NA,NA,NA,NA,NA,"2009"
336,NA,NA,NA,NA,NA,"2009"
337,NA,NA,NA,NA,NA,"2009"
