rgn_id,year,habitat,km2
10,2013,tidal flat,NA
10,2016,tidal flat,NA
11,1986,tidal flat,0
11,1989,tidal flat,0
11,1992,tidal flat,0
11,1995,tidal flat,0
11,1998,tidal flat,0
11,2001,tidal flat,8.074799954891205
11,2004,tidal flat,0
11,2007,tidal flat,0
11,2010,tidal flat,0
11,2013,tidal flat,0
11,2016,tidal flat,181.38059520721436
12,1986,tidal flat,NA
12,1989,tidal flat,NA
12,1992,tidal flat,NA
12,1995,tidal flat,NA
12,1998,tidal flat,NA
12,2001,tidal flat,NA
12,2004,tidal flat,NA
12,2007,tidal flat,NA
12,2010,tidal flat,NA
12,2013,tidal flat,NA
12,2016,tidal flat,NA
13,1986,tidal flat,0
13,1989,tidal flat,0
13,1992,tidal flat,0
13,1995,tidal flat,0
13,1998,tidal flat,0
13,2001,tidal flat,0
13,2004,tidal flat,0
13,2007,tidal flat,0
13,2010,tidal flat,0
13,2013,tidal flat,0
13,2016,tidal flat,8.443800210952759
14,1986,tidal flat,63.77669811248779
14,1989,tidal flat,589.0167112350464
14,1992,tidal flat,585.6642112731934
14,1995,tidal flat,597.2499141693115
14,1998,tidal flat,537.293704032898
14,2001,tidal flat,444.9852170944214
14,2004,tidal flat,478.47330760955816
14,2007,tidal flat,458.21159172058105
14,2010,tidal flat,414.765908241272
14,2013,tidal flat,426.6737937927246
14,2016,tidal flat,395.51310634613037
15,1986,tidal flat,0
15,1989,tidal flat,369.97560119628906
15,1992,tidal flat,1038.7593231201172
15,1995,tidal flat,531.858606338501
15,1998,tidal flat,599.0265121459961
15,2001,tidal flat,406.93409682810307
15,2004,tidal flat,546.6275863647461
15,2007,tidal flat,536.7402019500732
15,2010,tidal flat,452.79630069434637
15,2013,tidal flat,439.8489000797272
15,2016,tidal flat,2182.3208351135254
16,1986,tidal flat,1523.7764739990234
16,1989,tidal flat,6172.274696350098
16,1992,tidal flat,6390.869417190552
16,1995,tidal flat,6265.697395324707
16,1998,tidal flat,5863.059038162231
16,2001,tidal flat,5772.156356811523
16,2004,tidal flat,5955.718397140503
16,2007,tidal flat,5616.01340675354
16,2010,tidal flat,5762.674875259399
16,2013,tidal flat,5577.906698226929
16,2016,tidal flat,9674.871355056763
17,1986,tidal flat,0
17,1989,tidal flat,289.19178771972656
17,1992,tidal flat,304.8732147216797
17,1995,tidal flat,261.36161041259766
17,1998,tidal flat,228.4015350341797
17,2001,tidal flat,265.7927703857422
17,2004,tidal flat,296.1426086425781
17,2007,tidal flat,314.6809844970703
17,2010,tidal flat,367.7326354980469
17,2013,tidal flat,244.95523071289065
17,2016,tidal flat,1330.0452270507812
18,1986,tidal flat,0
18,1989,tidal flat,0
18,1992,tidal flat,444.11220890283585
18,1995,tidal flat,60.76710033416748
18,1998,tidal flat,0
18,2001,tidal flat,431.853362083435
18,2004,tidal flat,332.92901611328125
18,2007,tidal flat,208.7027931213379
18,2010,tidal flat,378.8703002929687
18,2013,tidal flat,348.9471392631531
18,2016,tidal flat,434.70239448547363
19,1986,tidal flat,0
19,1989,tidal flat,0
19,1992,tidal flat,0
19,1995,tidal flat,0
19,1998,tidal flat,0
19,2001,tidal flat,3.868200033903122
19,2004,tidal flat,0
19,2007,tidal flat,5.054400227963924
19,2010,tidal flat,4.58370004594326
19,2013,tidal flat,6.6005998104810715
19,2016,tidal flat,25.532100439071655
20,1986,tidal flat,2723.7980346679688
20,1989,tidal flat,2852.0599365234375
20,1992,tidal flat,2681.598876953125
20,1995,tidal flat,2545.229431152344
20,1998,tidal flat,2654.965881347656
20,2001,tidal flat,2343.7427978515625
20,2004,tidal flat,2307.3580627441406
20,2007,tidal flat,2237.196228027344
20,2010,tidal flat,2260.1068420410156
20,2013,tidal flat,2233.8392639160156
20,2016,tidal flat,2264.7561950683594
21,1986,tidal flat,1888.7809910774229
21,1989,tidal flat,1784.1548572778702
21,1992,tidal flat,1607.3025605678558
21,1995,tidal flat,1609.975626707077
21,1998,tidal flat,2012.8615275621414
21,2001,tidal flat,1934.992478132248
21,2004,tidal flat,1982.5493303537367
21,2007,tidal flat,1854.3656290769577
21,2010,tidal flat,1980.7260411977766
21,2013,tidal flat,1878.9285218715668
21,2016,tidal flat,1908.947996020317
24,1986,tidal flat,0
24,1989,tidal flat,0.26190000027418137
24,1992,tidal flat,2.035799980163574
24,1995,tidal flat,0.6551999896764755
24,1998,tidal flat,0
24,2001,tidal flat,1.6011000275611875
24,2004,tidal flat,0
24,2007,tidal flat,3.433500051498413
24,2010,tidal flat,0.5661000097752549
24,2013,tidal flat,10.02610683441162
24,2016,tidal flat,97.26391220092772
25,1986,tidal flat,0
25,1989,tidal flat,221.83341026306152
25,1992,tidal flat,329.1551933288574
25,1995,tidal flat,273.2251281738281
25,1998,tidal flat,291.8211193084717
25,2001,tidal flat,314.3383264541626
25,2004,tidal flat,238.7367925643921
25,2007,tidal flat,255.0775661468506
25,2010,tidal flat,244.2549090385437
25,2013,tidal flat,272.9939155578613
25,2016,tidal flat,570.9651870727539
26,1986,tidal flat,0
26,1989,tidal flat,0
26,1992,tidal flat,0
26,1995,tidal flat,0
26,1998,tidal flat,0
26,2001,tidal flat,9.40499997138977
26,2004,tidal flat,0.8424000144004822
26,2007,tidal flat,0
26,2010,tidal flat,9.990000247955322
26,2013,tidal flat,0
26,2016,tidal flat,213.8904037475586
28,1986,tidal flat,0
28,1989,tidal flat,0
28,1992,tidal flat,1.6074000298976898
28,1995,tidal flat,22.428000450134277
28,1998,tidal flat,0
28,2001,tidal flat,22.078800201416016
28,2004,tidal flat,15.52590036392212
28,2007,tidal flat,16.055999755859375
28,2010,tidal flat,22.944600105285645
28,2013,tidal flat,25.714799404144287
28,2016,tidal flat,25.659899711608887
29,1986,tidal flat,0
29,1989,tidal flat,0
29,1992,tidal flat,0
29,1995,tidal flat,0
29,1998,tidal flat,0
29,2001,tidal flat,0
29,2004,tidal flat,0
29,2007,tidal flat,0
29,2010,tidal flat,0
29,2013,tidal flat,0
29,2016,tidal flat,12.67199993133545
30,1986,tidal flat,NA
30,1989,tidal flat,NA
30,1992,tidal flat,NA
30,1995,tidal flat,NA
30,1998,tidal flat,NA
30,2001,tidal flat,NA
30,2004,tidal flat,NA
30,2007,tidal flat,NA
30,2010,tidal flat,NA
30,2013,tidal flat,NA
30,2016,tidal flat,NA
31,1986,tidal flat,0
31,1989,tidal flat,0
31,1992,tidal flat,0
31,1995,tidal flat,0
31,1998,tidal flat,0
31,2001,tidal flat,0
31,2004,tidal flat,0
31,2007,tidal flat,0
31,2010,tidal flat,0
31,2013,tidal flat,0
31,2016,tidal flat,89.7200984954834
32,1986,tidal flat,0
32,1989,tidal flat,0
32,1992,tidal flat,0
32,1995,tidal flat,0
32,1998,tidal flat,0
32,2001,tidal flat,0
32,2004,tidal flat,0
32,2007,tidal flat,0
32,2010,tidal flat,0
32,2013,tidal flat,0
32,2016,tidal flat,1.866599977016449
33,1986,tidal flat,0
33,1989,tidal flat,0
33,1992,tidal flat,0
33,1995,tidal flat,0
33,1998,tidal flat,0
33,2001,tidal flat,1.28070005774498
33,2004,tidal flat,0
33,2007,tidal flat,0
33,2010,tidal flat,0
33,2013,tidal flat,0
33,2016,tidal flat,0
34,1986,tidal flat,NA
34,1989,tidal flat,NA
34,1992,tidal flat,NA
34,1995,tidal flat,NA
34,1998,tidal flat,NA
34,2001,tidal flat,NA
34,2004,tidal flat,NA
34,2007,tidal flat,NA
34,2010,tidal flat,NA
34,2013,tidal flat,NA
34,2016,tidal flat,NA
35,1986,tidal flat,NA
35,1989,tidal flat,NA
35,1992,tidal flat,NA
35,1995,tidal flat,NA
35,1998,tidal flat,NA
35,2001,tidal flat,NA
35,2004,tidal flat,NA
35,2007,tidal flat,NA
35,2010,tidal flat,NA
35,2013,tidal flat,NA
35,2016,tidal flat,NA
36,1986,tidal flat,NA
36,1989,tidal flat,NA
36,1992,tidal flat,NA
36,1995,tidal flat,NA
36,1998,tidal flat,NA
36,2001,tidal flat,NA
36,2004,tidal flat,NA
36,2007,tidal flat,NA
36,2010,tidal flat,NA
36,2013,tidal flat,NA
36,2016,tidal flat,NA
37,1986,tidal flat,0
37,1989,tidal flat,0
37,1992,tidal flat,0
37,1995,tidal flat,0
37,1998,tidal flat,0
37,2001,tidal flat,0
37,2004,tidal flat,0
37,2007,tidal flat,0
37,2010,tidal flat,0
37,2013,tidal flat,0
37,2016,tidal flat,11.952900111675262
38,1986,tidal flat,0
38,1989,tidal flat,0
38,1992,tidal flat,0
38,1995,tidal flat,0
38,1998,tidal flat,0
38,2001,tidal flat,0
38,2004,tidal flat,0
38,2007,tidal flat,0
38,2010,tidal flat,0
38,2013,tidal flat,0
38,2016,tidal flat,50.20470142364502
39,1986,tidal flat,0
39,1989,tidal flat,0
39,1992,tidal flat,13.360499620437622
39,1995,tidal flat,0
39,1998,tidal flat,49.70429825782776
39,2001,tidal flat,1.9863000214099884
39,2004,tidal flat,7.321499943733215
39,2007,tidal flat,24.459300816059113
39,2010,tidal flat,1.4237999618053436
39,2013,tidal flat,5.402700185775757
39,2016,tidal flat,95.8049989938736
40,1986,tidal flat,0
40,1989,tidal flat,0
40,1992,tidal flat,0
40,1995,tidal flat,0
40,1998,tidal flat,0
40,2001,tidal flat,0
40,2004,tidal flat,0
40,2007,tidal flat,0
40,2010,tidal flat,0
40,2013,tidal flat,0
40,2016,tidal flat,239.07689666748047
41,1986,tidal flat,802.3877792358398
41,1989,tidal flat,1337.6516036987305
41,1992,tidal flat,1606.3217315673828
41,1995,tidal flat,1868.4803314208984
41,1998,tidal flat,2252.247329711914
41,2001,tidal flat,2032.5089416503906
41,2004,tidal flat,1874.2214813232422
41,2007,tidal flat,1755.2693481445312
41,2010,tidal flat,1837.5255584716797
41,2013,tidal flat,1947.04248046875
41,2016,tidal flat,2157.0076751708984
42,1986,tidal flat,730.7199153900146
42,1989,tidal flat,1371.0744018554688
42,1992,tidal flat,2336.3999938964844
42,1995,tidal flat,4447.611145019531
42,1998,tidal flat,3780.0936889648438
42,2001,tidal flat,3474.463439941406
42,2004,tidal flat,4397.442291259766
42,2007,tidal flat,2077.895668029785
42,2010,tidal flat,3486.882598876953
42,2013,tidal flat,2052.946792602539
42,2016,tidal flat,1837.4570388793945
43,1986,tidal flat,338.2570381164551
43,1989,tidal flat,268.1139278411865
43,1992,tidal flat,160.08108139038086
43,1995,tidal flat,338.3054542541504
43,1998,tidal flat,65.17186832427979
43,2001,tidal flat,321.01129722595215
43,2004,tidal flat,337.56664276123047
43,2007,tidal flat,254.38060569763184
43,2010,tidal flat,320.83179473876953
43,2013,tidal flat,333.4584770202637
43,2016,tidal flat,316.0685977935791
44,1986,tidal flat,469.664026260376
44,1989,tidal flat,89.28053188323975
44,1992,tidal flat,50.93832778930664
44,1995,tidal flat,396.47604751586914
44,1998,tidal flat,40.953569412231445
44,2001,tidal flat,199.45565605163574
44,2004,tidal flat,207.37689590454102
44,2007,tidal flat,258.59172344207764
44,2010,tidal flat,217.66878128051758
44,2013,tidal flat,259.2095527648926
44,2016,tidal flat,314.9175148010254
45,1986,tidal flat,474.7059135437012
45,1989,tidal flat,226.71451377868652
45,1992,tidal flat,1011.3156070709229
45,1995,tidal flat,214.75391960144043
45,1998,tidal flat,238.49258995056152
45,2001,tidal flat,282.39011573791504
45,2004,tidal flat,232.94513320922852
45,2007,tidal flat,141.9067726135254
45,2010,tidal flat,362.59326171875
45,2013,tidal flat,410.4234046936035
45,2016,tidal flat,329.59865951538086
46,1986,tidal flat,17.721985816955566
46,1989,tidal flat,15.465253353118896
46,1992,tidal flat,3.185871720314026
46,1995,tidal flat,11.526892185211182
46,1998,tidal flat,6.714243650436401
46,2001,tidal flat,17.58370542526245
46,2004,tidal flat,10.61617136001587
46,2007,tidal flat,5.020928144454956
46,2010,tidal flat,15.501023292541504
46,2013,tidal flat,11.911396503448486
46,2016,tidal flat,16.361761569976807
47,1986,tidal flat,196.67709350585935
47,1989,tidal flat,167.83570098876953
47,1992,tidal flat,154.93761444091797
47,1995,tidal flat,205.26752471923828
47,1998,tidal flat,138.1584701538086
47,2001,tidal flat,146.32350158691406
47,2004,tidal flat,157.60983657836914
47,2007,tidal flat,176.11073303222656
47,2010,tidal flat,174.47174835205078
47,2013,tidal flat,137.21502685546875
47,2016,tidal flat,176.2691421508789
48,1986,tidal flat,81.34469890594482
48,1989,tidal flat,82.11056900024414
48,1992,tidal flat,128.37959575653076
48,1995,tidal flat,123.79589891433716
48,1998,tidal flat,186.73887634277344
48,2001,tidal flat,150.62580108642578
48,2004,tidal flat,146.33010303974152
48,2007,tidal flat,125.47709536552429
48,2010,tidal flat,178.8588035106659
48,2013,tidal flat,161.67780423164368
48,2016,tidal flat,167.66009664535522
49,1986,tidal flat,72.09359979629517
49,1989,tidal flat,88.92899942398071
49,1992,tidal flat,29.09249973297119
49,1995,tidal flat,80.70120126008987
49,1998,tidal flat,201.40110301971438
49,2001,tidal flat,94.5216007232666
49,2004,tidal flat,70.55100131034851
49,2007,tidal flat,74.05919945240021
49,2010,tidal flat,77.07059907913208
49,2013,tidal flat,481.93468856811523
49,2016,tidal flat,147.17160367965698
50,1986,tidal flat,685.9594039916992
50,1989,tidal flat,888.3404769897461
50,1992,tidal flat,1356.9678192138672
50,1995,tidal flat,440.22412967681885
50,1998,tidal flat,606.3897438049316
50,2001,tidal flat,785.4111862182617
50,2004,tidal flat,797.6683769226074
50,2007,tidal flat,1278.5853576660156
50,2010,tidal flat,696.6357498168945
50,2013,tidal flat,2406.1431884765625
50,2016,tidal flat,774.7404708862305
51,1986,tidal flat,276.0667839050293
51,1989,tidal flat,294.66026306152344
51,1992,tidal flat,640.2846145629883
51,1995,tidal flat,268.3615608215332
51,1998,tidal flat,270.0303726196289
51,2001,tidal flat,303.88501739501953
51,2004,tidal flat,308.9320983886719
51,2007,tidal flat,275.70475006103516
51,2010,tidal flat,272.68994140625
51,2013,tidal flat,262.8570556640625
51,2016,tidal flat,310.787353515625
52,1986,tidal flat,12.566700220108032
52,1989,tidal flat,29.2158203125
52,1992,tidal flat,38.71103858947754
52,1995,tidal flat,29.44055557250977
52,1998,tidal flat,18.304736137390137
52,2001,tidal flat,16.264975547790527
52,2004,tidal flat,19.29233694076538
52,2007,tidal flat,40.1816930770874
52,2010,tidal flat,48.86951160430908
52,2013,tidal flat,13.65785264968872
52,2016,tidal flat,19.719027996063232
53,1986,tidal flat,14.902199745178224
53,1989,tidal flat,1159.7833557128906
53,1992,tidal flat,995.2378692626952
53,1995,tidal flat,973.432373046875
53,1998,tidal flat,1135.2023239135742
53,2001,tidal flat,1340.107879638672
53,2004,tidal flat,1271.4602508544922
53,2007,tidal flat,1481.4146041870115
53,2010,tidal flat,1268.747428894043
53,2013,tidal flat,1135.223533630371
53,2016,tidal flat,1737.400421142578
54,1986,tidal flat,787.27593994140625
54,1989,tidal flat,840.1229095458984
54,1992,tidal flat,811.6070556640625
54,1995,tidal flat,791.2070007324219
54,1998,tidal flat,661.2263641357422
54,2001,tidal flat,590.2991027832031
54,2004,tidal flat,679.7720794677734
54,2007,tidal flat,589.1911697387695
54,2010,tidal flat,797.42510986328125
54,2013,tidal flat,925.1243133544922
54,2016,tidal flat,702.926513671875
55,1986,tidal flat,0
55,1989,tidal flat,0
55,1992,tidal flat,0
55,1995,tidal flat,0
55,1998,tidal flat,0
55,2001,tidal flat,0
55,2004,tidal flat,0
55,2007,tidal flat,0
55,2010,tidal flat,0
55,2013,tidal flat,0
55,2016,tidal flat,8.296199798583984
56,1986,tidal flat,0
56,1989,tidal flat,0
56,1992,tidal flat,0
56,1995,tidal flat,0
56,1998,tidal flat,0
56,2001,tidal flat,0
56,2004,tidal flat,0
56,2007,tidal flat,0
56,2010,tidal flat,0
56,2013,tidal flat,0
56,2016,tidal flat,18.021600246429443
57,1986,tidal flat,0
57,1989,tidal flat,0
57,1992,tidal flat,0
57,1995,tidal flat,0
57,1998,tidal flat,0
57,2001,tidal flat,0
57,2004,tidal flat,0
57,2007,tidal flat,0
57,2010,tidal flat,0
57,2013,tidal flat,0
57,2016,tidal flat,5.6097002029418945
58,1986,tidal flat,49.18050146102905
58,1989,tidal flat,20.83320045471191
58,1992,tidal flat,28.176300287246704
58,1995,tidal flat,13.97339963912964
58,1998,tidal flat,125.8577995300293
58,2001,tidal flat,13.549499988555908
58,2004,tidal flat,11.932199954986572
58,2007,tidal flat,4.283100008964539
58,2010,tidal flat,9.131400108337402
58,2013,tidal flat,7.564500093460083
58,2016,tidal flat,16.435800075531006
59,1986,tidal flat,36.988892555236816
59,1989,tidal flat,33.19812488555908
59,1992,tidal flat,29.04970073699951
59,1995,tidal flat,0
59,1998,tidal flat,24.895670890808105
59,2001,tidal flat,28.580873489379883
59,2004,tidal flat,26.02920913696289
59,2007,tidal flat,24.932851791381836
59,2010,tidal flat,26.66158390045166
59,2013,tidal flat,28.90272331237793
59,2016,tidal flat,22.882427215576172
60,1986,tidal flat,NA
60,1989,tidal flat,NA
60,1992,tidal flat,NA
60,1995,tidal flat,NA
60,1998,tidal flat,NA
60,2001,tidal flat,NA
60,2004,tidal flat,NA
60,2007,tidal flat,NA
60,2010,tidal flat,NA
60,2013,tidal flat,NA
60,2016,tidal flat,NA
61,1986,tidal flat,392.46993255615234
61,1989,tidal flat,379.34373474121094
61,1992,tidal flat,105.4281997680664
61,1995,tidal flat,30.604499340057373
61,1998,tidal flat,47.95604228973389
61,2001,tidal flat,409.7858047485352
61,2004,tidal flat,451.48138427734375
61,2007,tidal flat,410.4089889526367
61,2010,tidal flat,418.68541717529297
61,2013,tidal flat,425.7049560546875
61,2016,tidal flat,387.54691314697266
62,1986,tidal flat,147.5770721435547
62,1989,tidal flat,1019.891830444336
62,1992,tidal flat,160.4448013305664
62,1995,tidal flat,78.97949600219727
62,1998,tidal flat,246.4962387084961
62,2001,tidal flat,131.3146095275879
62,2004,tidal flat,130.91695404052734
62,2007,tidal flat,126.23028182983398
62,2010,tidal flat,239.99054718017575
62,2013,tidal flat,134.86611557006836
62,2016,tidal flat,129.80435943603516
63,1986,tidal flat,166.89706420898438
63,1989,tidal flat,115.27977180480956
63,1992,tidal flat,50.464722633361816
63,1995,tidal flat,110.47266387939452
63,1998,tidal flat,32.63577365875244
63,2001,tidal flat,33.21906280517578
63,2004,tidal flat,46.38043594360352
63,2007,tidal flat,158.57385444641113
63,2010,tidal flat,126.16910552978516
63,2013,tidal flat,77.69753074645996
63,2016,tidal flat,56.93174934387207
64,1986,tidal flat,709.2168464660645
64,1989,tidal flat,669.407922744751
64,1992,tidal flat,523.3816022872925
64,1995,tidal flat,476.76096391677856
64,1998,tidal flat,131.22561407089233
64,2001,tidal flat,433.7195739746094
64,2004,tidal flat,514.6001234054565
64,2007,tidal flat,549.665904045105
64,2010,tidal flat,674.9327306747437
64,2013,tidal flat,521.5336360931396
64,2016,tidal flat,523.4004211425781
65,1986,tidal flat,91.54569625854492
65,1989,tidal flat,128.96137237548828
65,1992,tidal flat,94.6465187072754
65,1995,tidal flat,151.85391998291016
65,1998,tidal flat,210.92444610595703
65,2001,tidal flat,95.21657943725586
65,2004,tidal flat,74.6854019165039
65,2007,tidal flat,77.92066764831543
65,2010,tidal flat,84.38672637939453
65,2013,tidal flat,118.56012344360352
65,2016,tidal flat,123.50416564941406
66,1986,tidal flat,507.48443603515625
66,1989,tidal flat,510.8000183105469
66,1992,tidal flat,380.360538482666
66,1995,tidal flat,391.0807495117187
66,1998,tidal flat,610.6240119934082
66,2001,tidal flat,237.25803756713867
66,2004,tidal flat,187.84527015686035
66,2007,tidal flat,266.3296241760254
66,2010,tidal flat,261.7546691894531
66,2013,tidal flat,272.3691940307617
66,2016,tidal flat,267.91077041625977
67,1986,tidal flat,161.7878713607788
67,1989,tidal flat,68.50627756118774
67,1992,tidal flat,14.155759297311306
67,1995,tidal flat,0.4401814639568329
67,1998,tidal flat,6.745959520339966
67,2001,tidal flat,14.176303267478943
67,2004,tidal flat,556.9127720594406
67,2007,tidal flat,167.61419939994812
67,2010,tidal flat,234.26730179786682
67,2013,tidal flat,52.30935192108154
67,2016,tidal flat,45.16409879922867
68,1986,tidal flat,0.6074999868869781
68,1989,tidal flat,27.720900535583496
68,1992,tidal flat,0
68,1995,tidal flat,0
68,1998,tidal flat,0
68,2001,tidal flat,0
68,2004,tidal flat,0.0936000001966022
68,2007,tidal flat,0
68,2010,tidal flat,0.23489999771118164
68,2013,tidal flat,0
68,2016,tidal flat,0
69,1986,tidal flat,59.04126071929931
69,1989,tidal flat,75.56105995178223
69,1992,tidal flat,86.39404678344727
69,1995,tidal flat,27.711504459381104
69,1998,tidal flat,87.44868469238281
69,2001,tidal flat,16.11269474029541
69,2004,tidal flat,23.70583486557007
69,2007,tidal flat,13.372129201889038
69,2010,tidal flat,19.14602041244507
69,2013,tidal flat,20.684407711029053
69,2016,tidal flat,19.285924911499023
70,1986,tidal flat,300.6766662597656
70,1989,tidal flat,371.93751525878906
70,1992,tidal flat,345.51222229003906
70,1995,tidal flat,451.4288940429687
70,1998,tidal flat,487.9260559082031
70,2001,tidal flat,218.7248764038086
70,2004,tidal flat,293.0678176879883
70,2007,tidal flat,173.89531707763672
70,2010,tidal flat,196.80718231201172
70,2013,tidal flat,129.9760971069336
70,2016,tidal flat,248.65084075927737
71,1986,tidal flat,NA
71,1989,tidal flat,NA
71,1992,tidal flat,NA
71,1995,tidal flat,NA
71,1998,tidal flat,NA
71,2001,tidal flat,NA
71,2004,tidal flat,NA
71,2007,tidal flat,NA
71,2010,tidal flat,NA
71,2013,tidal flat,NA
71,2016,tidal flat,NA
72,1986,tidal flat,NA
72,1989,tidal flat,NA
72,1992,tidal flat,NA
72,1995,tidal flat,NA
72,1998,tidal flat,NA
72,2001,tidal flat,NA
72,2004,tidal flat,NA
72,2007,tidal flat,NA
72,2010,tidal flat,NA
72,2013,tidal flat,NA
72,2016,tidal flat,NA
73,1986,tidal flat,275.4743266105652
73,1989,tidal flat,422.58262169361115
73,1992,tidal flat,792.0756070017815
73,1995,tidal flat,1045.146396446973
73,1998,tidal flat,948.1426734924316
73,2001,tidal flat,1840.7776400148869
73,2004,tidal flat,660.0492329895496
73,2007,tidal flat,882.8112258017063
73,2010,tidal flat,980.34491166472435
73,2013,tidal flat,763.0470078289509
73,2016,tidal flat,1703.7294920682907
74,1986,tidal flat,NA
74,1989,tidal flat,NA
74,1992,tidal flat,NA
74,1995,tidal flat,NA
74,1998,tidal flat,NA
74,2001,tidal flat,NA
74,2004,tidal flat,NA
74,2007,tidal flat,NA
74,2010,tidal flat,NA
74,2013,tidal flat,NA
74,2016,tidal flat,NA
75,1986,tidal flat,NA
75,1989,tidal flat,NA
75,1992,tidal flat,NA
75,1995,tidal flat,NA
75,1998,tidal flat,NA
75,2001,tidal flat,NA
75,2004,tidal flat,NA
75,2007,tidal flat,NA
75,2010,tidal flat,NA
75,2013,tidal flat,NA
75,2016,tidal flat,NA
76,1986,tidal flat,122.62785232067108
76,1989,tidal flat,97.49984753131866
76,1992,tidal flat,25.21481093764305
76,1995,tidal flat,91.98178482055664
76,1998,tidal flat,26.293504238128666
76,2001,tidal flat,104.27301335334778
76,2004,tidal flat,110.39232456684113
76,2007,tidal flat,95.68813514709473
76,2010,tidal flat,110.67420792579651
76,2013,tidal flat,104.35755908489227
76,2016,tidal flat,96.73697423934937
77,1986,tidal flat,0.4796999999671243
77,1989,tidal flat,0.9566999673843384
77,1992,tidal flat,31.511699676513672
77,1995,tidal flat,0
77,1998,tidal flat,0.5471968352794647
77,2001,tidal flat,0.6587999910116196
77,2004,tidal flat,0.6210000291466713
77,2007,tidal flat,0.30690000153845176
77,2010,tidal flat,0.3654000079259277
77,2013,tidal flat,0.48329998925328255
77,2016,tidal flat,0.3915000148117542
78,1986,tidal flat,0.9143999814987184
78,1989,tidal flat,0.5247000083327293
78,1992,tidal flat,23.935500144958496
78,1995,tidal flat,0
78,1998,tidal flat,1.5713781118392944
78,2001,tidal flat,1.1889000535011292
78,2004,tidal flat,0.940500020980835
78,2007,tidal flat,0.5129999965429306
78,2010,tidal flat,0.5003999918699265
78,2013,tidal flat,0.6173999756574631
78,2016,tidal flat,0.545400008559227
79,1986,tidal flat,10.164979264140127
79,1989,tidal flat,9.496876761317251
79,1992,tidal flat,8.602998465299606
79,1995,tidal flat,0
79,1998,tidal flat,8.703682899475098
79,2001,tidal flat,9.485429137945175
79,2004,tidal flat,9.593545496463776
79,2007,tidal flat,7.772021323442459
79,2010,tidal flat,6.958285592496395
79,2013,tidal flat,6.387772485613823
79,2016,tidal flat,6.413884103298187
