name,count,code,country,presence,origin,distribution_code
9250,44,AO,Angola,Presence Uncertain,Native,unspecified
9250,44,AQ,Antarctica,Extant,Native,unspecified
9250,44,AR,Argentina,Extant,Native,unspecified
9250,44,AU,Australia,Extant,Native,unspecified
9250,44,BE,Belgium,Extant,Native,unspecified
9250,44,BR,Brazil,Extant,Native,unspecified
9250,44,BV,Bouvet Island,Extant,Native,unspecified
9250,44,CA,Canada,Extant,Native,unspecified
9250,44,CL,Chile,Extant,Native,unspecified
9250,44,DE,Germany,Extant,Native,unspecified
9250,44,DK,Denmark,Extant,Native,unspecified
9250,44,DZ,Algeria,Extant,Native,unspecified
9250,44,EH,Western Sahara,Extant,Native,unspecified
9250,44,ES,Spain,Extant,Native,unspecified
9250,44,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
9250,44,FO,Faroe Islands,Extant,Native,unspecified
9250,44,FR,France,Extant,Native,unspecified
9250,44,GB,United Kingdom of Great Britain and Northern Ireland,Extant,Native,unspecified
9250,44,GI,Gibraltar,Extant,Native,unspecified
9250,44,GL,Greenland,Extant,Native,unspecified
9250,44,GS,South Georgia and the South Sandwich Islands,Extant,Native,unspecified
9250,44,HM,Heard Island and McDonald Islands,Extant,Native,unspecified
9250,44,IE,Ireland,Extant,Native,unspecified
9250,44,IS,Iceland,Extant,Native,unspecified
9250,44,IT,Italy,Extant,Native,unspecified
9250,44,LY,Libya,Extant,Native,unspecified
9250,44,MA,Morocco,Extant,Native,unspecified
9250,44,MC,Monaco,Presence Uncertain,Native,unspecified
9250,44,MR,Mauritania,Extant,Native,unspecified
9250,44,MT,Malta,Extant,Native,unspecified
9250,44,"NA",Namibia,Extant,Native,unspecified
9250,44,NF,Norfolk Island,Presence Uncertain,Native,unspecified
9250,44,NL,Netherlands,Extant,Native,unspecified
9250,44,NO,Norway,Extant,Native,unspecified
9250,44,NZ,New Zealand,Extant,Native,unspecified
9250,44,PE,Peru,Extant,Native,unspecified
9250,44,PM,Saint Pierre and Miquelon,Extant,Native,unspecified
9250,44,PT,Portugal,Extant,Native,unspecified
9250,44,SE,Sweden,Extant,Native,unspecified
9250,44,TF,French Southern Territories,Extant,Native,unspecified
9250,44,TN,Tunisia,Extant,Native,unspecified
9250,44,US,United States of America,Extant,Native,unspecified
9250,44,UY,Uruguay,Extant,Native,unspecified
9250,44,ZA,South Africa,Extant,Native,unspecified
