name,count,code,country,presence,origin,distribution_code
13248,8,AR,Argentina,Extant,Native,unspecified
13248,8,AU,Australia,Extant,Native,unspecified
13248,8,BR,Brazil,Extant,Native,unspecified
13248,8,CL,Chile,Extant,Native,unspecified
13248,8,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
13248,8,NZ,New Zealand,Extant,Native,unspecified
13248,8,UY,Uruguay,Extant,Vagrant,unspecified
13248,8,ZA,South Africa,Extant,Native,unspecified
