name,count,code,country,presence,origin,distribution_code
16370739,22,AL,Albania,Extant,Native,unspecified
16370739,22,BA,Bosnia and Herzegovina,Presence Uncertain,Native,unspecified
16370739,22,CY,Cyprus,Extant,Native,unspecified
16370739,22,DZ,Algeria,Extant,Native,unspecified
16370739,22,EG,Egypt,Extant,Native,unspecified
16370739,22,ES,Spain,Extant,Native,unspecified
16370739,22,FR,France,Extant,Native,unspecified
16370739,22,GI,Gibraltar,Extant,Native,unspecified
16370739,22,GR,Greece,Extant,Native,unspecified
16370739,22,HR,Croatia,Presence Uncertain,Native,unspecified
16370739,22,IT,Italy,Extant,Native,unspecified
16370739,22,LB,Lebanon,Presence Uncertain,Native,unspecified
16370739,22,LY,Libya,Extant,Native,unspecified
16370739,22,MA,Morocco,Extant,Native,unspecified
16370739,22,MC,Monaco,Extant,Native,unspecified
16370739,22,ME,Montenegro,Presence Uncertain,Native,unspecified
16370739,22,MT,Malta,Extant,Native,unspecified
16370739,22,PS,"Palestine, State of",Presence Uncertain,Native,unspecified
16370739,22,SI,Slovenia,Presence Uncertain,Native,unspecified
16370739,22,SY,Syrian Arab Republic,Presence Uncertain,Native,unspecified
16370739,22,TN,Tunisia,Extant,Native,unspecified
16370739,22,TR,Turkey,Extant,Native,unspecified
