name,count,code,country,presence,origin,distribution_code
17027,38,BE,Belgium,Extant,Native,unspecified
17027,38,BG,Bulgaria,Extant,Native,unspecified
17027,38,CA,Canada,Extant,Native,unspecified
17027,38,CN,China,Extant,Native,unspecified
17027,38,CV,Cabo Verde,Extant,Native,unspecified
17027,38,DE,Germany,Extant,Native,unspecified
17027,38,DK,Denmark,Extant,Native,unspecified
17027,38,EE,Estonia,Extant,Native,unspecified
17027,38,EH,Western Sahara,Extant,Native,unspecified
17027,38,ES,Spain,Extant,Native,unspecified
17027,38,FI,Finland,Extant,Native,unspecified
17027,38,FO,Faroe Islands,Extant,Native,unspecified
17027,38,FR,France,Extant,Native,unspecified
17027,38,GB,United Kingdom of Great Britain and Northern Ireland,Extant,Native,unspecified
17027,38,GE,Georgia,Extant,Native,unspecified
17027,38,GI,Gibraltar,Extant,Native,unspecified
17027,38,GL,Greenland,Extant,Native,unspecified
17027,38,IE,Ireland,Extant,Native,unspecified
17027,38,IS,Iceland,Extant,Native,unspecified
17027,38,JP,Japan,Extant,Native,unspecified
17027,38,KP,"Korea, Democratic People's Republic of",Presence Uncertain,Native,unspecified
17027,38,KR,"Korea, Republic of",Extant,Native,unspecified
17027,38,LT,Lithuania,Extant,Native,unspecified
17027,38,LV,Latvia,Extant,Native,unspecified
17027,38,MA,Morocco,Extant,Native,unspecified
17027,38,MR,Mauritania,Extant,Native,unspecified
17027,38,NL,Netherlands,Extant,Native,unspecified
17027,38,NO,Norway,Extant,Native,unspecified
17027,38,PL,Poland,Extant,Native,unspecified
17027,38,PT,Portugal,Extant,Native,unspecified
17027,38,RO,Romania,Extant,Native,unspecified
17027,38,RU,Russian Federation,Extant,Native,unspecified
17027,38,SE,Sweden,Extant,Native,unspecified
17027,38,SN,Senegal,Extant,Native,unspecified
17027,38,TN,Tunisia,Extant,Native,unspecified
17027,38,TR,Turkey,Extant,Native,unspecified
17027,38,UA,Ukraine,Extant,Native,unspecified
17027,38,US,United States of America,Extant,Native,unspecified
