name,count,code,country,presence,origin,distribution_code
13242,6,AR,Argentina,Extant,Native,unspecified
13242,6,AU,Australia,Extant,Native,unspecified
13242,6,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
13242,6,NZ,New Zealand,Extant,Native,unspecified
13242,6,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,unspecified
13242,6,UY,Uruguay,Extant,Native,unspecified
