name,count,code,country,presence,origin,distribution_code
19861,37,AD,Andorra,Extant,Native,unspecified
19861,37,AT,Austria,Extant,Native,unspecified
19861,37,BE,Belgium,Extant,Native,unspecified
19861,37,BY,Belarus,Extant,Native,unspecified
19861,37,CH,Switzerland,Extant,Native,unspecified
19861,37,CZ,Czechia,Extant,Native,unspecified
19861,37,DE,Germany,Extant,Native,unspecified
19861,37,DK,Denmark,Extant,Native,unspecified
19861,37,EE,Estonia,Extant,Native,unspecified
19861,37,ES,Spain,Extant,Native,unspecified
19861,37,FI,Finland,Extant,Native,unspecified
19861,37,FO,Faroe Islands,Extant,Native,unspecified
19861,37,FR,France,Extant,Native,unspecified
19861,37,GB,United Kingdom of Great Britain and Northern Ireland,Extant,Native,unspecified
19861,37,GG,Guernsey,Extant,Native,unspecified
19861,37,HR,Croatia,Extant,Native,unspecified
19861,37,HU,Hungary,Extant,Native,unspecified
19861,37,IE,Ireland,Extant,Native,unspecified
19861,37,IM,Isle of Man,Extant,Native,unspecified
19861,37,IS,Iceland,Extant,Native,unspecified
19861,37,IT,Italy,Extant,Introduced,unspecified
19861,37,JE,Jersey,Extant,Native,unspecified
19861,37,LI,Liechtenstein,Extant,Native,unspecified
19861,37,LT,Lithuania,Extant,Native,unspecified
19861,37,LU,Luxembourg,Extant,Native,unspecified
19861,37,LV,Latvia,Extant,Native,unspecified
19861,37,NL,Netherlands,Extant,Native,unspecified
19861,37,NO,Norway,Extant,Native,unspecified
19861,37,PL,Poland,Extant,Native,unspecified
19861,37,PT,Portugal,Extant,Native,unspecified
19861,37,RO,Romania,Extant,Native,unspecified
19861,37,RS,Serbia,Extant,Native,unspecified
19861,37,RU,Russian Federation,Extant,Native,unspecified
19861,37,SE,Sweden,Extant,Native,unspecified
19861,37,SI,Slovenia,Extant,Native,unspecified
19861,37,SK,Slovakia,Extant,Native,unspecified
19861,37,UA,Ukraine,Extant,Native,unspecified
