name,count,code,country,presence,origin,distribution_code
16208224,23,AL,Albania,Presence Uncertain,Native,unspecified
16208224,23,BA,Bosnia and Herzegovina,Presence Uncertain,Native,unspecified
16208224,23,CY,Cyprus,Extant,Native,unspecified
16208224,23,DZ,Algeria,Extant,Native,unspecified
16208224,23,EG,Egypt,Extant,Native,unspecified
16208224,23,ES,Spain,Extant,Native,unspecified
16208224,23,FR,France,Extant,Native,unspecified
16208224,23,GI,Gibraltar,Extant,Native,unspecified
16208224,23,GR,Greece,Extant,Native,unspecified
16208224,23,HR,Croatia,Presence Uncertain,Native,unspecified
16208224,23,IL,Israel,Extant,Native,unspecified
16208224,23,IT,Italy,Extant,Native,unspecified
16208224,23,LB,Lebanon,Extant,Native,unspecified
16208224,23,LY,Libya,Extant,Native,unspecified
16208224,23,MA,Morocco,Extant,Native,unspecified
16208224,23,MC,Monaco,Extant,Native,unspecified
16208224,23,ME,Montenegro,Presence Uncertain,Native,unspecified
16208224,23,MT,Malta,Extant,Native,unspecified
16208224,23,PS,"Palestine, State of",Presence Uncertain,Native,unspecified
16208224,23,SI,Slovenia,Presence Uncertain,Native,unspecified
16208224,23,SY,Syrian Arab Republic,Extant,Native,unspecified
16208224,23,TN,Tunisia,Extant,Native,unspecified
16208224,23,TR,Turkey,Extant,Native,unspecified
