name,count,code,country,presence,origin,distribution_code
21500,7,AR,Argentina,Extant,Native,unspecified
21500,7,AU,Australia,Extant,Native,unspecified
21500,7,CL,Chile,Extant,Native,unspecified
21500,7,NZ,New Zealand,Extant,Native,unspecified
21500,7,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,unspecified
21500,7,UY,Uruguay,Presence Uncertain,Native,unspecified
21500,7,ZA,South Africa,Extant,Native,unspecified
