name,count,code,country,presence,origin,distribution_code
2478,74,AO,Angola,Extant,Native,unspecified
2478,74,AQ,Antarctica,Extant,Native,unspecified
2478,74,AR,Argentina,Extant,Native,unspecified
2478,74,AU,Australia,Extant,Native,unspecified
2478,74,BE,Belgium,Extant,Native,unspecified
2478,74,BM,Bermuda,Extant,Native,unspecified
2478,74,BR,Brazil,Extant,Native,unspecified
2478,74,BV,Bouvet Island,Extant,Native,unspecified
2478,74,CA,Canada,Extant,Native,unspecified
2478,74,CD,"Congo, The Democratic Republic of the",Possibly Extant,Native,unspecified
2478,74,CG,Congo,Possibly Extant,Native,unspecified
2478,74,CL,Chile,Extant,Native,unspecified
2478,74,CN,China,Extant,Native,unspecified
2478,74,CV,Cabo Verde,Extant,Native,unspecified
2478,74,CY,Cyprus,Extant,Native,unspecified
2478,74,DE,Germany,Extant,Native,unspecified
2478,74,DK,Denmark,Extant,Native,unspecified
2478,74,DZ,Algeria,Extant,Native,unspecified
2478,74,EC,Ecuador,Extant,Native,unspecified
2478,74,EG,Egypt,Extant,Native,unspecified
2478,74,ES,Spain,Extant,Native,unspecified
2478,74,FJ,Fiji,Extant,Native,unspecified
2478,74,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
2478,74,FO,Faroe Islands,Extant,Native,unspecified
2478,74,FR,France,Extant,Native,unspecified
2478,74,GA,Gabon,Possibly Extant,Native,unspecified
2478,74,GB,United Kingdom of Great Britain and Northern Ireland,Extant,Native,unspecified
2478,74,GI,Gibraltar,Extant,Native,unspecified
2478,74,GL,Greenland,Extant,Native,unspecified
2478,74,GR,Greece,Extant,Native,unspecified
2478,74,GS,South Georgia and the South Sandwich Islands,Extant,Native,unspecified
2478,74,HM,Heard Island and McDonald Islands,Extant,Native,unspecified
2478,74,HR,Croatia,Extant,Native,unspecified
2478,74,ID,Indonesia,Possibly Extant,Vagrant,unspecified
2478,74,IE,Ireland,Extant,Native,unspecified
2478,74,IL,Israel,Extant,Native,unspecified
2478,74,IS,Iceland,Extant,Native,unspecified
2478,74,IT,Italy,Extant,Native,unspecified
2478,74,JP,Japan,Extant,Native,unspecified
2478,74,KP,"Korea, Democratic People's Republic of",Extant,Native,unspecified
2478,74,KR,"Korea, Republic of",Extant,Native,unspecified
2478,74,LB,Lebanon,Extant,Native,unspecified
2478,74,LY,Libya,Extant,Native,unspecified
2478,74,MA,Morocco,Extant,Native,unspecified
2478,74,MC,Monaco,Extant,Native,unspecified
2478,74,MG,Madagascar,Extant,Native,unspecified
2478,74,MT,Malta,Extant,Native,unspecified
2478,74,MU,Mauritius,Extant,Native,unspecified
2478,74,MX,Mexico,Extant,Native,unspecified
2478,74,MY,Malaysia,Possibly Extant,Native,unspecified
2478,74,MZ,Mozambique,Extant,Native,unspecified
2478,74,"NA",Namibia,Extant,Native,unspecified
2478,74,NC,New Caledonia,Extant,Native,unspecified
2478,74,NL,Netherlands,Extant,Native,unspecified
2478,74,NO,Norway,Extant,Native,unspecified
2478,74,NZ,New Zealand,Extant,Native,unspecified
2478,74,PE,Peru,Extant,Native,unspecified
2478,74,PH,Philippines,Possibly Extant,Native,unspecified
2478,74,PM,Saint Pierre and Miquelon,Extant,Native,unspecified
2478,74,PT,Portugal,Extant,Native,unspecified
2478,74,RE,Réunion,Extant,Native,unspecified
2478,74,RU,Russian Federation,Extant,Native,unspecified
2478,74,SA,Saudi Arabia,Extant,Native,unspecified
2478,74,SC,Seychelles,Extant,Native,unspecified
2478,74,SE,Sweden,Extant,Native,unspecified
2478,74,SH,"Saint Helena, Ascension and Tristan da Cunha",Extant,Native,unspecified
2478,74,SI,Slovenia,Extant,Native,unspecified
2478,74,SJ,Svalbard and Jan Mayen,Extant,Native,unspecified
2478,74,SY,Syrian Arab Republic,Extant,Native,unspecified
2478,74,TF,French Southern Territories,Extant,Native,unspecified
2478,74,TN,Tunisia,Extant,Native,unspecified
2478,74,TR,Turkey,Extant,Native,unspecified
2478,74,US,United States of America,Extant,Native,unspecified
2478,74,ZA,South Africa,Extant,Native,unspecified
