name,count,code,country,presence,origin,distribution_code
22823,7,CA,Canada,Extant,Native,unspecified
22823,7,GL,Greenland,Extant,Native,unspecified
22823,7,IS,Iceland,Presence Uncertain,Vagrant,unspecified
22823,7,NO,Norway,Extant,Native,unspecified
22823,7,RU,Russian Federation,Extant,Native,unspecified
22823,7,SJ,Svalbard and Jan Mayen,Extant,Native,unspecified
22823,7,US,United States of America,Extant,Native,unspecified
