name,count,code,country,presence,origin,distribution_code
10708,9,AQ,Antarctica,Extant,Native,unspecified
10708,9,AR,Argentina,Extant,Native,unspecified
10708,9,AU,Australia,Extant,Native,unspecified
10708,9,BR,Brazil,Extant,Native,unspecified
10708,9,CL,Chile,Extant,Native,unspecified
10708,9,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
10708,9,NZ,New Zealand,Extant,Native,unspecified
10708,9,UY,Uruguay,Extant,Native,unspecified
10708,9,ZA,South Africa,Extant,Native,unspecified
