name,count,code,country,presence,origin,distribution_code
83776383,4,CV,Cabo Verde,Extant,Native,unspecified
83776383,4,GN,Guinea,Extant,Native,unspecified
83776383,4,MR,Mauritania,Extant,Native,unspecified
83776383,4,SL,Sierra Leone,Extant,Native,unspecified
