name,count,code,country,presence,origin,distribution_code
13247,16,AQ,Antarctica,Presence Uncertain,Native,unspecified
13247,16,AR,Argentina,Extant,Native,unspecified
13247,16,AU,Australia,Extant,Native,unspecified
13247,16,BR,Brazil,Extant,Native,unspecified
13247,16,CL,Chile,Extant,Native,unspecified
13247,16,FK,Falkland Islands (Malvinas),Extant,Native,unspecified
13247,16,GS,South Georgia and the South Sandwich Islands,Extant,Native,unspecified
13247,16,HM,Heard Island and McDonald Islands,Extant,Native,unspecified
13247,16,MV,Maldives,Extant,Native,unspecified
13247,16,"NA",Namibia,Extant,Native,unspecified
13247,16,NL,Netherlands,Extant,Vagrant,unspecified
13247,16,NZ,New Zealand,Extant,Native,unspecified
13247,16,PE,Peru,Extant,Native,unspecified
13247,16,TF,French Southern Territories,Extant,Native,unspecified
13247,16,UY,Uruguay,Extant,Native,unspecified
13247,16,ZA,South Africa,Extant,Native,unspecified
