"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.0226
6,0
7,0.0055
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0749
15,0.0039
16,0.062
17,0.065
18,0.0162
19,0
20,-0.0447
21,-0.0324
24,0.0016
25,-0.0031
26,0.0014
28,0
29,0
30,0
31,2e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.1225
41,-1e-04
42,0
43,0
44,0
45,1e-04
46,0
47,-0.0167
48,-0.0264
49,0.0179
50,0.0143
51,0.0378
52,0
53,0.012
54,-0.0788
55,0
56,0
57,0
58,0.0462
59,0.0404
60,0.1146
61,0.0295
62,-0.0094
63,0
64,0
65,0
66,0
67,-0.1326
68,0.0649
69,0.0512
70,0.099
71,0.4517
72,0.0743
73,0.0036
74,0.0234
75,0.01
76,0.0583
77,-0.0963
78,0.005
79,0.0062
80,-0.0026
81,-0.0125
82,0.0076
84,6e-04
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-2e-04
101,0
102,-3e-04
103,0
104,3e-04
105,0
106,0
107,0
108,0
110,0.1836
111,0
112,-0.0268
113,0
114,0.0047
115,0.0127
116,0
117,0
118,0
119,-0.1423
120,0.0088
121,0
122,0.0178
123,-0.0047
124,-0.1315
125,-1e-04
126,0.0084
127,0
129,-0.088
130,0.0171
131,0.0029
132,0.0068
133,2e-04
134,-0.0652
135,-0.0048
136,-0.0128
137,0.0094
138,0.0214
139,-0.008
140,0
141,0
143,0.138
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0387
163,-0.0252
164,0.5219
166,-0.0518
167,0.0171
168,0.0213
169,0
171,-0.0027
172,0.0134
173,-0.0188
174,0.0103
175,0.2509
176,0.0186
177,0.0096
178,-0.0089
179,0.0335
180,0.0173
181,-0.0178
182,0.0763
183,0.0227
184,0.0123
185,0.0247
186,-0.0259
187,-0.0614
188,-0.0418
189,-0.0017
190,0
191,-0.0648
192,-0.0073
193,0
194,-1e-04
195,1e-04
196,-2e-04
197,0
198,0.0024
199,0
200,1e-04
202,4e-04
203,0.0023
204,0.0098
205,0
206,-0.0231
207,0.0018
208,-0.0021
209,-0.0028
210,-0.0277
212,0
213,0
214,0.0267
215,0.3512
216,1e-04
218,-0.0236
219,0
220,0
221,0
222,0.2194
223,0.0626
224,0.0081
227,0.0456
228,0
231,0
232,-0.0186
237,0
244,0
245,0
247,-0.0036
248,0
249,-0.0013
250,0
