"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.012
6,0
7,0.0031
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0674
15,1e-04
16,0.08
17,0.0325
18,0.0048
19,0
20,0.0087
21,-0.07
24,9e-04
25,-6e-04
26,0.0015
28,0
29,0
30,0
31,3e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0.0619
41,-1e-04
42,0
43,1e-04
44,0
45,0
46,0
47,0.0131
48,-0.0029
49,-0.0108
50,0.0171
51,0.1991
52,-0.1107
53,-0.0056
54,-0.2256
55,0
56,0
57,0
58,0.0522
59,0.0191
60,0.1231
61,-0.0379
62,0.0028
63,0
64,0
65,0
66,0
67,-0.078
68,0.1463
69,0.0781
70,0.1962
71,-0.0382
72,0.0067
73,6e-04
74,0.0151
75,0.0142
76,0.0304
77,-0.1337
78,0.0074
79,0.1099
80,-0.0352
81,-0.0715
82,-0.0025
84,0.0092
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,2e-04
101,0
102,0
103,0
104,1e-04
105,0
106,1e-04
107,0
108,0
110,0.2665
111,0
112,0.051
113,0
114,-0.0016
115,-0.0042
116,0
117,0
118,0
119,0.353
120,0.0124
121,0
122,0.0399
123,-0.0014
124,0.0492
125,0
126,0.0262
127,0
129,0.0063
130,0.0369
131,0.0012
132,0.0041
133,-1e-04
134,-0.0682
135,0.0767
136,0.0076
137,0.0046
138,0.0158
139,-0.0192
140,0
141,0
143,0.174
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0262
163,0.0037
164,0.9853
166,6e-04
167,0.0757
168,0.0029
169,0
171,0.0422
172,-0.003
173,0.014
174,-0.0933
175,0.077
176,0.0197
177,0.0046
178,-0.0137
179,0.0375
180,0.011
181,0.0316
182,0.082
183,0.0837
184,0.112
185,0.0495
186,0.0121
187,-0.1125
188,-0.1104
189,0.0193
190,0.0261
191,-0.0806
192,-0.0072
193,0
194,0
195,1e-04
196,6e-04
197,1e-04
198,6e-04
199,0
200,2e-04
202,5e-04
203,0.0019
204,-4e-04
205,-0.0026
206,-0.0172
207,0.0026
208,-0.0016
209,0.0203
210,-0.0374
212,0
213,0
214,-0.0041
215,0.3428
216,0
218,0.0447
219,0
220,0
221,0
222,0.0339
223,0.0783
224,-0.0471
227,0.0498
228,0
231,0
232,0.0204
237,0
244,0
245,0
247,-0.0037
248,0
249,-0.1681
250,0
