"rgn_id","trend"
1,0
2,0
3,0
4,0
5,6e-04
6,0
7,0.0146
8,0
9,0
10,-2e-04
11,0
12,0
13,0
14,-0.084
15,0.0043
16,0.0154
17,0.1628
18,-0.0024
19,0
20,-0.0031
21,0.1319
24,0.0013
25,0.0016
26,0.0027
28,0
29,1e-04
30,0
31,0.002
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.5109
41,0
42,2e-04
43,0
44,0
45,2e-04
46,0
47,-0.0274
48,0.0186
49,0.0188
50,0.0088
51,-0.0393
52,0.0012
53,0.0171
54,0.0411
55,0
56,0
57,0
58,-0.0429
59,-0.011
60,-0.0327
61,0.0324
62,-0.0023
63,0
64,0
65,0
66,1e-04
67,0.02
68,-0.0461
69,0.0039
70,0.0652
71,0.1501
72,0.1151
73,0.0065
74,0.0083
75,0.0273
76,0.0246
77,-0.0215
78,-8e-04
79,0.0307
80,0.0138
81,0.0486
82,-0.0107
84,-0.0038
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,1e-04
100,0
101,0
102,1e-04
103,0
104,5e-04
105,0
106,2e-04
107,0
108,0
110,0.5479
111,0
112,-0.0748
113,0
114,0.0053
115,0.0135
116,0
117,0
118,0
119,-0.6369
120,-0.0046
121,0
122,-0.0932
123,-0.036
124,-0.0393
125,0
126,-1e-04
127,0
129,-0.0299
130,0.0445
131,0.007
132,0.0086
133,0.0098
134,-0.0118
135,0.0155
136,0.0031
137,0.0591
138,0.0144
139,-0.0225
140,0
141,0
143,0.084
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0233
163,-0.0106
164,-0.2481
166,-0.0071
167,-0.0045
168,-8e-04
169,0
171,0.0153
172,0.0778
173,0.0048
174,-0.0625
175,0.0763
176,-0.0897
177,-0.0108
178,0.0095
179,0.0126
180,-0.0102
181,0.083
182,-0.0386
183,-0.0822
184,-0.0171
185,0.011
186,-0.0244
187,0.0245
188,0.0309
189,-0.0042
190,0.0073
191,0.0233
192,0.009
193,0
194,3e-04
195,-1e-04
196,-2e-04
197,0
198,0.0029
199,0
200,-1e-04
202,9e-04
203,0.0047
204,0.0046
205,-0.0017
206,-0.0283
207,-6e-04
208,-0.0026
209,-0.0394
210,-0.0192
212,1e-04
213,0
214,0.0176
215,-0.1038
216,6e-04
218,0.0135
219,0
220,0
221,0
222,0.025
223,0.009
224,-0.1138
227,0.0179
228,0
231,0
232,-0.047
237,1e-04
244,0
245,0
247,-0.0045
248,0
249,0.1915
250,0
