"rgn_id","trend"
1,0
2,0
3,0
4,0
5,0.0512
6,0
7,-8e-04
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0208
15,0.003
16,0.0719
17,-0.0121
18,-0.0289
19,0
20,-0.0888
21,0.1376
24,-9e-04
25,0.0039
26,0.0188
28,0
29,0
30,0
31,4e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.0893
41,-1e-04
42,0
43,1e-04
44,0
45,0
46,0
47,-0.0073
48,-0.0115
49,-0.0033
50,0.1018
51,-0.0137
52,-0.0345
53,-0.0145
54,-0.1415
55,0
56,0
57,0
58,0.0355
59,0.1221
60,0.0866
61,0.0207
62,-0.0099
63,0
64,0
65,0
66,0
67,0.0019
68,0.3544
69,0.109
70,-0.0065
71,0.28
72,0.0324
73,0.0045
74,0.0088
75,0.0155
76,0.0236
77,-0.1501
78,0.0366
79,0.0208
80,0.0049
81,0.1402
82,0.0143
84,0.0265
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,1e-04
101,0
102,0
103,0
104,1e-04
105,0
106,1e-04
107,0
108,0
110,0.2324
111,0
112,0.091
113,0
114,-0.001
115,-0.0028
116,0
117,0
118,0
119,-0.2719
120,0.0033
121,0
122,0.0808
123,-0.0158
124,-0.0157
125,0
126,0.0138
127,0
129,0.0284
130,0.0728
131,0.0228
132,0.0162
133,0.008
134,0.0179
135,0.1113
136,0.0732
137,0.0236
138,0.0347
139,-0.0115
140,0
141,0
143,-0.2049
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0287
163,0.0922
164,0.2651
166,0.0254
167,-0.1013
168,-0.0335
169,0
171,0.0371
172,0.0225
173,0.0291
174,-0.1729
175,-0.095
176,0.0285
177,0.0115
178,0.0192
179,-0.0083
180,0.0123
181,0.0129
182,0.0608
183,0.0109
184,-0.0631
185,-0.0208
186,0.0236
187,-0.1615
188,-0.2002
189,0.0446
190,2e-04
191,-0.2666
192,-0.0186
193,0
194,2e-04
195,1e-04
196,0
197,0
198,0
199,0
200,2e-04
202,2e-04
203,0.0293
204,2e-04
205,0
206,0.0118
207,0.0012
208,0.0011
209,0.0334
210,0.0733
212,0
213,0
214,-0.0017
215,0.0839
216,2e-04
218,0.1163
219,0
220,0
221,0
222,-0.0883
223,-0.0583
224,-0.1154
227,-0.0116
228,0
231,0
232,0.0213
237,0
244,0
245,0
247,0.0023
248,0
249,-0.0037
250,0
