"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.0592
6,0
7,0.0053
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.1096
15,-0.0038
16,-0.0195
17,0.0606
18,-0.0284
19,0
20,-0.262
21,0.0042
24,0.0013
25,0.0036
26,0.02
28,0
29,0
30,0
31,3e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0.0529
41,1e-04
42,0
43,0
44,0
45,0
46,0
47,0.0298
48,0.0254
49,0.0046
50,-0.1089
51,-0.008
52,-0.0515
53,0.0235
54,-0.0968
55,0
56,0
57,0
58,-0.0627
59,0.024
60,-0.1464
61,0.0078
62,-0.0211
63,0
64,0
65,0
66,0
67,0
68,-0.4513
69,0.0756
70,0.358
71,0.4788
72,0.0397
73,0.0139
74,-0.0014
75,0.0187
76,0.0038
77,-0.0473
78,0.0038
79,-0.0762
80,-0.065
81,-0.0315
82,-0.004
84,0.009
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,5e-04
101,0
102,1e-04
103,0
104,0
105,0
106,0
107,0
108,0
110,0
111,0
112,-0.0407
113,0
114,6e-04
115,0.0017
116,0
117,0
118,0
119,-0.2828
120,0.0024
121,0
122,-0.0719
123,-0.0766
124,-0.0652
125,0
126,-0.0051
127,0
129,0.0014
130,-0.047
131,0.0046
132,0.0033
133,2e-04
134,0.0175
135,-0.0455
136,-0.0222
137,0.0402
138,0.0497
139,0.0283
140,0
141,0
143,-0.0365
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,-0.0196
163,-0.0229
164,0.0409
166,-0.0256
167,0.0974
168,0.0285
169,0
171,0.0137
172,-0.0244
173,0.0065
174,-0.016
175,0.0735
176,-0.0383
177,-0.0193
178,0.0077
179,-0.057
180,-0.0379
181,0.0072
182,-0.1032
183,0.0239
184,-0.2544
185,-0.1034
186,0.0108
187,0.0412
188,-0.0903
189,0.0218
190,-2e-04
191,-0.0441
192,-0.0032
193,0
194,0
195,1e-04
196,-1e-04
197,0
198,-8e-04
199,0
200,1e-04
202,4e-04
203,0.0369
204,0.0241
205,5e-04
206,-0.0151
207,0.0024
208,-0.0014
209,0.0354
210,-0.2137
212,0
213,0
214,-0.0165
215,-0.0258
216,4e-04
218,0.0411
219,0
220,0
221,0
222,-0.0255
223,-0.0538
224,0.1463
227,-0.0743
228,0
231,1e-04
232,0.0575
237,1e-04
244,0
245,0
247,-0.0027
248,0
249,0.0823
250,0
