"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.0295
6,0
7,0.008
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0755
15,0.0018
16,0.0555
17,0.0931
18,0.0212
19,0
20,-0.0365
21,-0.1328
24,0.0034
25,-0.0032
26,5e-04
28,0
29,0
30,0
31,3e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.0816
41,-1e-04
42,0
43,0
44,0
45,0
46,0
47,-0.0173
48,-0.0114
49,-6e-04
50,-0.0165
51,0.1698
52,0.0022
53,0.0046
54,-0.177
55,0
56,0
57,0
58,0.0853
59,0.0575
60,0.2088
61,-0.0252
62,0.006
63,0
64,0
65,0
66,0
67,-0.1333
68,0.3206
69,0.0693
70,0.1663
71,-0.0355
72,0.0252
73,0.0019
74,0.0163
75,0.0048
76,0.0352
77,-0.1685
78,0.0016
79,0.0079
80,-0.0368
81,-0.0226
82,-0.0076
84,0.0094
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,1e-04
101,0
102,-2e-04
103,0
104,2e-04
105,0
106,1e-04
107,0
108,0
110,0.1977
111,0
112,0.0274
113,0
114,0.0022
115,0.0059
116,0
117,0
118,0
119,-0.2351
120,3e-04
121,0
122,0.0742
123,0.0301
124,-0.0672
125,-1e-04
126,0.0235
127,0
129,-0.0037
130,-0.0294
131,-0.0043
132,0.0053
133,-0.0035
134,-0.0789
135,-0.0381
136,-0.0097
137,-0.03
138,0.0112
139,-0.0135
140,0
141,0
143,0.1748
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0325
163,-0.0219
164,0.7419
166,-0.035
167,0.2402
168,0.0227
169,0
171,0.0057
172,-0.0315
173,-0.0078
174,0.0504
175,0.1709
176,0.0408
177,0.0161
178,-0.0224
179,0.0604
180,0.0192
181,0.0214
182,0.1384
183,0.0886
184,0.075
185,0.0568
186,-0.0223
187,-0.107
188,-0.0899
189,0.0103
190,0.0149
191,0.0077
192,-0.0091
193,0
194,-1e-04
195,2e-04
196,2e-04
197,1e-04
198,0.0021
199,0
200,2e-04
202,3e-04
203,7e-04
204,0.0063
205,-9e-04
206,-0.0256
207,0.0035
208,-0.0024
209,0.0093
210,-0.0439
212,-1e-04
213,0
214,0.0067
215,0.6043
216,0
218,-0.0038
219,0
220,0
221,0
222,0.1344
223,0.0483
224,0.0451
227,0.0798
228,0
231,0
232,0.0027
237,0
244,0
245,0
247,-0.0042
248,0
249,-0.0881
250,0
