"rgn_id","trend"
1,0
2,0
3,0
4,0
5,-0.0368
6,0
7,0.0067
8,0
9,0
10,0
11,0
12,0
13,0
14,-0.0973
15,0.0019
16,0.0217
17,0.0785
18,-0.0271
19,0
20,-0.2374
21,0.0561
24,0.0017
25,0.0051
26,0.0208
28,0
29,0
30,0
31,1e-04
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0.0025
41,2e-04
42,0
43,0
44,0
45,0
46,0
47,0.0179
48,0.0224
49,0.0097
50,-0.1664
51,-0.0358
52,0.1415
53,0.0245
54,-0.1156
55,0
56,0
57,0
58,-0.0313
59,0.1078
60,-0.0727
61,0.0123
62,-0.02
63,0
64,0
65,0
66,1e-04
67,0
68,-0.2771
69,0.0943
70,0.1875
71,0.7703
72,0.0842
73,0.0125
74,0.0047
75,0.0152
76,0.0157
77,-0.1485
78,0.0308
79,-0.1636
80,-0.0153
81,0.0689
82,0.0018
84,0.006
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,2e-04
101,0
102,-1e-04
103,0
104,0
105,0
106,0
107,0
108,0
110,0
111,0
112,0.0027
113,0
114,6e-04
115,0.0016
116,0
117,0
118,0
119,-0.4292
120,0.0022
121,0
122,0.0072
123,-0.091
124,-0.1128
125,0
126,-0.0046
127,0
129,0.0242
130,-0.0622
131,-6e-04
132,0.0093
133,0.0022
134,0.0493
135,-0.0068
136,-0.003
137,0.0391
138,0.0184
139,0.0342
140,0
141,0
143,-0.3439
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.01
163,-0.0174
164,0.0503
166,0
167,0.1029
168,0.0216
169,0
171,0.0119
172,-0.0372
173,0.0121
174,0.0515
175,-0.044
176,0.0068
177,-0.0069
178,-0.0038
179,-0.0648
180,-0.0058
181,0.017
182,-0.0504
183,3e-04
184,-0.3275
185,-0.1278
186,-0.0015
187,-0.1941
188,-0.3075
189,0.0296
190,-3e-04
191,-0.1383
192,-0.0144
193,0
194,0
195,1e-04
196,0
197,0
198,-6e-04
199,0
200,2e-04
202,5e-04
203,0.0346
204,0.0149
205,6e-04
206,-0.0061
207,0.0026
208,-6e-04
209,0.0336
210,-0.1421
212,0
213,0
214,-0.0044
215,0.1421
216,3e-04
218,0.0648
219,0
220,0
221,0
222,-0.0241
223,-0.1272
224,0.0738
227,-0.0878
228,0
231,1e-04
232,0.0073
237,1e-04
244,0
245,0
247,-4e-04
248,0
249,0.196
250,0
