"rgn_id","trend"
1,0
2,0
3,0
4,0
5,0.0083
6,0
7,0.0098
8,-1e-04
9,0
10,-3e-04
11,0
12,0
13,0
14,-0.0788
15,0.0061
16,0.0477
17,0.1107
18,0.0241
19,0
20,-0.034
21,-0.0133
24,7e-04
25,6e-04
26,4e-04
28,0
29,1e-04
30,0
31,0.0016
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.2816
41,0
42,1e-04
43,0
44,0
45,1e-04
46,0
47,-0.033
48,-0.0288
49,0.0205
50,0.0458
51,-0.0448
52,-0.0015
53,0.0088
54,-0.0107
55,0
56,0
57,0
58,0.0132
59,0.0124
60,0.0323
61,0.0506
62,-0.0063
63,0
64,0
65,0
66,1e-04
67,-0.033
68,0.0014
69,0.0341
70,0.0817
71,0.2622
72,0.0578
73,0.0094
74,0.0188
75,0.019
76,0.0527
77,-0.0097
78,0.0132
79,0.0097
80,-0.0029
81,0.0555
82,0.0151
84,0.001
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1e-04
101,0
102,1e-04
103,0
104,5e-04
105,0
106,2e-04
107,0
108,0
110,0.4366
111,0
112,-0.0573
113,0
114,0.0048
115,0.0128
116,0
117,0
118,0
119,-0.5782
120,-0.0012
121,0
122,-0.032
123,-0.0511
124,-0.0877
125,0
126,0.0053
127,0
129,-0.0831
130,0.0238
131,0.0295
132,0.0174
133,0.0056
134,-0.0787
135,0.0026
136,-0.0068
137,0.0393
138,0.0564
139,-0.0052
140,0
141,0
143,0.2319
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0338
163,-0.0197
164,-0.0185
166,-0.0233
167,-0.1467
168,0.0042
169,0
171,0.0011
172,0.0354
173,-0.0106
174,-0.0228
175,0.2608
176,-0.0273
177,0.0038
178,0.0246
179,0.0258
180,0.0085
181,0.0327
182,0.0211
183,-0.03
184,0.0108
185,0.0207
186,-0.0121
187,0.0381
188,0.0324
189,0.0012
190,-0.0108
191,-0.0423
192,0.0027
193,0
194,3e-04
195,0
196,-5e-04
197,0
198,0.004
199,0
200,0
202,1e-04
203,0.0011
204,0.0064
205,-6e-04
206,-0.0135
207,0
208,-0.0012
209,-0.0175
210,0.0163
212,1e-04
213,0
214,0.0299
215,-0.0458
216,2e-04
218,-0.0041
219,0
220,0
221,0
222,0.1557
223,0.0312
224,-0.0715
227,0.032
228,0
231,0
232,0.0044
237,0
244,0
245,0
247,-0.0018
248,0
249,0.0862
250,0
